level,gap_h,session_min,growth_spread_pct,sale_spread_pct,fastest,slowest,highest_sale,lowest_sale
81,4,1,3.872141799215112,6.288313493532582,WARRIOR,PALADIN,CLERIC,ROGUE
82,4,1,3.9588570193872963,6.383618623626863,WARRIOR,PALADIN,CLERIC,ROGUE
83,4,1,4.0441024078856636,6.463276031307075,WARRIOR,PALADIN,CLERIC,ROGUE
84,4,1,4.132186994294207,6.554001766145556,WARRIOR,PALADIN,CLERIC,ROGUE
85,4,1,4.221744044228259,6.647077816493896,WARRIOR,PALADIN,CLERIC,ROGUE
86,4,1,4.310210194507769,6.751036669425847,WARRIOR,PALADIN,CLERIC,ROGUE
87,4,1,4.400137666521187,6.8350813369986385,WARRIOR,PALADIN,CLERIC,ROGUE
88,4,1,4.48718340201224,6.950394074221755,WARRIOR,PALADIN,CLERIC,ROGUE
89,4,1,4.579528031448943,7.052359992369217,WARRIOR,PALADIN,CLERIC,ROGUE
90,4,1,4.672669660518536,7.17425198019106,WARRIOR,PALADIN,CLERIC,ROGUE
91,4,1,4.764073798899693,7.300608932476393,WARRIOR,PALADIN,CLERIC,ROGUE
92,4,1,4.855465949863946,7.409125245114012,WARRIOR,PALADIN,CLERIC,ROGUE
93,4,1,4.943031486734739,7.530257600013512,WARRIOR,PALADIN,CLERIC,ROGUE
94,4,1,5.0333630457780165,7.656187567284256,WARRIOR,PALADIN,CLERIC,ROGUE
95,4,1,5.123594962667832,7.776974353718358,WARRIOR,PALADIN,CLERIC,ROGUE
96,4,1,5.213078780722213,7.8976735787058105,WARRIOR,PALADIN,CLERIC,ROGUE
97,4,1,5.2987990775465565,8.014072039831778,WARRIOR,PALADIN,CLERIC,ROGUE
98,4,1,5.384877736051763,8.13031694055979,WARRIOR,PALADIN,CLERIC,ROGUE
99,4,1,5.468897930426597,8.249359827630688,WARRIOR,PALADIN,CLERIC,ROGUE
100,4,1,5.553175496775697,8.371160139843203,WARRIOR,PALADIN,CLERIC,ROGUE
20,4,5,1.3114101076852291,2.4642182857486983,CLERIC,MAGE,CLERIC,MAGE
21,4,5,1.2977439614614505,2.5052686968358495,CLERIC,MAGE,CLERIC,MAGE
22,4,5,1.2719497953941117,2.540005718118965,CLERIC,MAGE,CLERIC,MAGE
23,4,5,1.2248650434643515,2.54975341216237,CLERIC,MAGE,CLERIC,MAGE
24,4,5,1.2231200387561536,2.6241321401791584,CLERIC,MAGE,CLERIC,MAGE
25,4,5,1.1961694554251334,2.6564988779422594,CLERIC,MAGE,CLERIC,MAGE
26,4,5,1.1590727500277564,2.6855524289050248,CLERIC,MAGE,CLERIC,MAGE
27,4,5,1.134810612278092,2.732797715801949,CLERIC,MAGE,CLERIC,MAGE
28,4,5,1.1044961939242537,2.76689075255927,CLERIC,MAGE,CLERIC,MAGE
29,4,5,1.079342820486895,2.815096067330236,CLERIC,MAGE,CLERIC,MAGE
30,4,5,1.0332018030549062,2.84927825089214,CLERIC,MAGE,CLERIC,MAGE
31,4,5,1.003274780716823,2.880719838492496,CLERIC,MAGE,CLERIC,MAGE
32,4,5,0.9691888779784552,2.915575651487856,CLERIC,MAGE,CLERIC,MAGE
33,4,5,0.9462820253642867,2.9658570945037654,CLERIC,MAGE,CLERIC,MAGE
34,4,5,0.9192172409743016,3.0130697460586386,CLERIC,MAGE,CLERIC,MAGE
35,4,5,0.9656185319921073,3.0678126768820535,WARRIOR,PALADIN,CLERIC,MAGE
36,4,5,1.003551907957556,3.113856263822923,WARRIOR,PALADIN,CLERIC,MAGE
37,4,5,1.0479907451525605,3.1703658264456758,WARRIOR,PALADIN,CLERIC,MAGE
38,4,5,1.082042608341749,3.2510870002975922,WARRIOR,PALADIN,CLERIC,ROGUE
39,4,5,1.1267135097653203,3.2839815267242,WARRIOR,PALADIN,CLERIC,ROGUE
40,4,5,1.1566782920309882,3.307339791681385,WARRIOR,PALADIN,CLERIC,ROGUE
41,4,5,1.1991362438373843,3.3582821517732064,WARRIOR,PALADIN,CLERIC,ROGUE
42,4,5,1.2434954901715978,3.4206423311747836,WARRIOR,PALADIN,CLERIC,ROGUE
43,4,5,1.278668940165817,3.5094994492312015,WARRIOR,PALADIN,CLERIC,ROGUE
44,4,5,1.3257012672349244,3.5592712911739266,WARRIOR,PALADIN,CLERIC,ROGUE
45,4,5,1.3708291819315876,3.6363600160773,WARRIOR,PALADIN,CLERIC,ROGUE
46,4,5,1.415252927096633,3.6849662319550003,WARRIOR,PALADIN,CLERIC,ROGUE
47,4,5,1.4642684052900146,3.7520847098944543,WARRIOR,PALADIN,CLERIC,ROGUE
48,4,5,1.5086365433348625,3.795203458843077,WARRIOR,PALADIN,CLERIC,ROGUE
49,4,5,1.5588915848628426,3.879020910339759,WARRIOR,PALADIN,CLERIC,ROGUE
50,4,5,1.6098074382911554,3.9492436577921453,WARRIOR,PALADIN,CLERIC,ROGUE
51,4,5,1.661265548860369,3.99610634009151,WARRIOR,PALADIN,CLERIC,ROGUE
52,4,5,1.717331353566709,4.072502240566234,WARRIOR,PALADIN,CLERIC,ROGUE
53,4,5,1.7774054777672799,4.123703792487721,WARRIOR,PALADIN,CLERIC,ROGUE
54,4,5,1.8375245648162286,4.2137202817040365,WARRIOR,PALADIN,CLERIC,ROGUE
55,4,5,1.8964524957189477,4.2712654788716,WARRIOR,PALADIN,CLERIC,ROGUE
56,4,5,1.9617417517011626,4.333365524067356,WARRIOR,PALADIN,CLERIC,ROGUE
57,4,5,2.030675262371817,4.370389397466834,WARRIOR,PALADIN,CLERIC,ROGUE
58,4,5,2.0979413936160984,4.433165469514,WARRIOR,PALADIN,CLERIC,ROGUE
59,4,5,2.1693125479516517,4.490788483473018,WARRIOR,PALADIN,CLERIC,ROGUE
60,4,5,2.240794157576831,4.542442770795296,WARRIOR,PALADIN,CLERIC,ROGUE
61,4,5,2.3122364507470294,4.599313123511495,WARRIOR,PALADIN,CLERIC,ROGUE
62,4,5,2.3820730218105046,4.668375628672794,WARRIOR,PALADIN,CLERIC,ROGUE
63,4,5,2.453190629239943,4.728527591925569,WARRIOR,PALADIN,CLERIC,ROGUE
64,4,5,2.527119792943422,4.822235260655194,WARRIOR,PALADIN,CLERIC,ROGUE
65,4,5,2.600373652615273,4.90736029520471,WARRIOR,PALADIN,CLERIC,ROGUE
66,4,5,2.6750466525943484,4.971541896339637,WARRIOR,PALADIN,CLERIC,ROGUE
67,4,5,2.7502963198733132,5.0404464299873775,WARRIOR,PALADIN,CLERIC,ROGUE
68,4,5,2.8235662594571,5.137828457751992,WARRIOR,PALADIN,CLERIC,ROGUE
69,4,5,2.898652988007777,5.207838547714472,WARRIOR,PALADIN,CLERIC,ROGUE
70,4,5,2.9740359218783485,5.2888520531257255,WARRIOR,PALADIN,CLERIC,ROGUE
71,4,5,3.050233340314956,5.366711842993799,WARRIOR,PALADIN,CLERIC,ROGUE
72,4,5,3.1283789427406727,5.455663952439238,WARRIOR,PALADIN,CLERIC,ROGUE
73,4,5,3.204441978677286,5.543500543071822,WARRIOR,PALADIN,CLERIC,ROGUE
74,4,5,3.286436809120552,5.633865665280835,WARRIOR,PALADIN,CLERIC,ROGUE
75,4,5,3.368406349347852,5.719759012451586,WARRIOR,PALADIN,CLERIC,ROGUE
76,4,5,3.4510766749665134,5.8242245818921345,WARRIOR,PALADIN,CLERIC,ROGUE
77,4,5,3.5357246312132107,5.90799182823214,WARRIOR,PALADIN,CLERIC,ROGUE
78,4,5,3.6172285610144517,6.006472988910083,WARRIOR,PALADIN,CLERIC,ROGUE
79,4,5,3.702173087480154,6.101421075981528,WARRIOR,PALADIN,CLERIC,ROGUE
80,4,5,3.786834816298601,6.190701273751986,WARRIOR,PALADIN,CLERIC,ROGUE
81,4,5,3.872141799215112,6.288313493532582,WARRIOR,PALADIN,CLERIC,ROGUE
82,4,5,3.9588570193873185,6.383618623626863,WARRIOR,PALADIN,CLERIC,ROGUE
83,4,5,4.044070092900931,6.463276031307075,WARRIOR,PALADIN,CLERIC,ROGUE
84,4,5,4.131594518324699,6.554001766145512,WARRIOR,PALADIN,CLERIC,ROGUE
85,4,5,4.219374522009667,6.647077816493896,WARRIOR,PALADIN,CLERIC,ROGUE
86,4,5,4.304043128863322,6.751036669425847,WARRIOR,PALADIN,CLERIC,ROGUE
87,4,5,4.386707159529224,6.8350813369986385,WARRIOR,PALADIN,CLERIC,ROGUE
88,4,5,4.462780276335931,6.950394074221777,WARRIOR,PALADIN,CLERIC,ROGUE
89,4,5,4.539164875858526,7.052359992369284,WARRIOR,PALADIN,CLERIC,ROGUE
90,4,5,4.611074755834377,7.174251980191015,WARRIOR,PALADIN,CLERIC,ROGUE
91,4,5,4.6760327343162045,7.300608932476371,WARRIOR,PALADIN,CLERIC,ROGUE
92,4,5,4.736151088567397,7.409125245114057,WARRIOR,PALADIN,CLERIC,ROGUE
93,4,5,4.788140541180308,7.530257600013512,WARRIOR,PALADIN,CLERIC,ROGUE
94,4,5,4.837572506241972,7.656187567284234,WARRIOR,PALADIN,CLERIC,ROGUE
95,4,5,4.882592065346403,7.776974353718336,WARRIOR,PALADIN,CLERIC,ROGUE
96,4,5,4.922811416311479,7.897673578705833,WARRIOR,PALADIN,CLERIC,ROGUE
97,4,5,4.957480149743332,8.014072039831778,WARRIOR,PALADIN,CLERIC,ROGUE
98,4,5,4.988278984809158,8.130316940559723,WARRIOR,PALADIN,CLERIC,ROGUE
99,4,5,5.014159692898801,8.249359827630665,WARRIOR,PALADIN,CLERIC,ROGUE
100,4,5,5.037565830094071,8.37116013984327,WARRIOR,PALADIN,CLERIC,ROGUE
20,4,12,1.3111663381609295,2.463971742405535,CLERIC,MAGE,CLERIC,MAGE
21,4,12,1.2973212309054682,2.5048409270995053,CLERIC,MAGE,CLERIC,MAGE
22,4,12,1.2713527878159603,2.5394012352330186,CLERIC,MAGE,CLERIC,MAGE
23,4,12,1.224047031352682,2.548924693444854,CLERIC,MAGE,CLERIC,MAGE
24,4,12,1.2222681316457207,2.6232684419663643,CLERIC,MAGE,CLERIC,MAGE
25,4,12,1.1950876811650524,2.655401492945253,CLERIC,MAGE,CLERIC,MAGE
26,4,12,1.1578192252510888,2.684279988572391,CLERIC,MAGE,CLERIC,MAGE
27,4,12,1.1334677392524917,2.731433624624424,CLERIC,MAGE,CLERIC,MAGE
28,4,12,1.1030037210136845,2.765373739900845,CLERIC,MAGE,CLERIC,MAGE
29,4,12,1.0777427948655882,2.813468565771804,CLERIC,MAGE,CLERIC,MAGE
30,4,12,1.0312527781594083,2.847294192184524,CLERIC,MAGE,CLERIC,MAGE
31,4,12,1.0010952239152493,2.878499768171383,CLERIC,MAGE,CLERIC,MAGE
32,4,12,0.9668063164679497,2.9276724793453557,CLERIC,MAGE,CLERIC,WARRIOR
33,4,12,0.9438484847809292,3.0394812630244017,CLERIC,MAGE,CLERIC,WARRIOR
34,4,12,0.9517522374692611,3.1664463659354602,CLERIC,PALADIN,CLERIC,WARRIOR
35,4,12,0.9843735416596555,3.2623426747325324,CLERIC,PALADIN,CLERIC,WARRIOR
36,4,12,1.0139910084652648,3.334981468154674,CLERIC,PALADIN,CLERIC,WARRIOR
37,4,12,1.0358050341585878,3.439425573957555,CLERIC,PALADIN,CLERIC,WARRIOR
38,4,12,1.025102408762324,3.5606693320100025,CLERIC,PALADIN,CLERIC,WARRIOR
39,4,12,1.0427572276552555,3.687630266945763,CLERIC,PALADIN,CLERIC,WARRIOR
40,4,12,1.0644860571307868,3.770634663063799,CLERIC,WARRIOR,CLERIC,WARRIOR
41,4,12,1.0677091313426645,3.857248841892935,CLERIC,WARRIOR,CLERIC,WARRIOR
42,4,12,1.0843282875273585,3.9630362606563274,CLERIC,WARRIOR,CLERIC,WARRIOR
43,4,12,1.101318654408212,4.0804922178230285,CLERIC,WARRIOR,CLERIC,WARRIOR
44,4,12,1.0993445945602032,4.134618011072555,CLERIC,WARRIOR,CLERIC,WARRIOR
45,4,12,1.106366790951041,4.203320508758157,CLERIC,WARRIOR,CLERIC,WARRIOR
46,4,12,1.1097249130963105,4.303051229713972,CLERIC,WARRIOR,CLERIC,WARRIOR
47,4,12,1.110276879014238,4.377474222497879,CLERIC,WARRIOR,CLERIC,WARRIOR
48,4,12,1.1175401177924371,4.436765440787482,CLERIC,WARRIOR,CLERIC,WARRIOR
49,4,12,1.1245951923944286,4.54362752585431,CLERIC,WARRIOR,CLERIC,WARRIOR
50,4,12,1.1286652428192046,4.62819043168039,CLERIC,WARRIOR,CLERIC,WARRIOR
51,4,12,1.1227247684987063,4.718168164491998,CLERIC,WARRIOR,CLERIC,WARRIOR
52,4,12,1.1254797263474003,4.821809053873416,CLERIC,WARRIOR,CLERIC,WARRIOR
53,4,12,1.1245532376185974,4.898705972714246,CLERIC,WARRIOR,CLERIC,WARRIOR
54,4,12,1.120981551861222,4.995936293069603,CLERIC,WARRIOR,CLERIC,WARRIOR
55,4,12,1.145537884610115,5.093769837612228,RANGER,WARRIOR,CLERIC,WARRIOR
56,4,12,1.192208632878633,5.176527522720087,RANGER,WARRIOR,CLERIC,WARRIOR
57,4,12,1.237436431189609,5.270051203837101,RANGER,WARRIOR,CLERIC,WARRIOR
58,4,12,1.2891590357718252,5.373280531296798,RANGER,WARRIOR,CLERIC,WARRIOR
59,4,12,1.3395025080528589,5.456662600446838,RANGER,WARRIOR,CLERIC,WARRIOR
60,4,12,1.3883988264900893,5.556877870398691,RANGER,WARRIOR,CLERIC,WARRIOR
61,4,12,1.4395567727343517,5.667238983374778,RANGER,WARRIOR,CLERIC,WARRIOR
62,4,12,1.4890705930008963,5.771337262540266,RANGER,WARRIOR,CLERIC,WARRIOR
63,4,12,1.540055248618799,5.861068834688066,RANGER,WARRIOR,CLERIC,WARRIOR
64,4,12,1.5915086123172717,5.985800722412615,RANGER,WARRIOR,CLERIC,WARRIOR
65,4,12,1.6440998740316681,6.111761975856744,RANGER,WARRIOR,CLERIC,WARRIOR
66,4,12,1.6971013789946365,6.220954021957437,RANGER,WARRIOR,CLERIC,WARRIOR
67,4,12,1.749205246523089,6.334198620212095,RANGER,WARRIOR,CLERIC,WARRIOR
68,4,12,1.7998038797315763,6.43639534326772,RANGER,WARRIOR,CLERIC,WARRIOR
69,4,12,1.8523657517330205,6.549937084740032,RANGER,WARRIOR,CLERIC,WARRIOR
70,4,12,1.905017767954198,6.66077470296218,RANGER,WARRIOR,CLERIC,WARRIOR
71,4,12,1.9588336600298017,6.787396536034573,RANGER,WARRIOR,CLERIC,WARRIOR
72,4,12,2.0134167273431425,6.908191464562319,RANGER,WARRIOR,CLERIC,WARRIOR
73,4,12,2.0665524459214657,7.037538410027855,RANGER,WARRIOR,CLERIC,WARRIOR
74,4,12,2.1239154520208636,7.164170909894607,RANGER,WARRIOR,CLERIC,WARRIOR
75,4,12,2.1837720941304983,7.292626765634713,RANGER,WARRIOR,CLERIC,WARRIOR
76,4,12,2.24213834899738,7.436831541147049,RANGER,WARRIOR,CLERIC,WARRIOR
77,4,12,2.3025521975648555,7.5771573960636385,RANGER,WARRIOR,CLERIC,WARRIOR
78,4,12,2.3593953592582873,7.7157249018320995,RANGER,WARRIOR,CLERIC,WARRIOR
79,4,12,2.4165821658335584,7.852671100280273,RANGER,WARRIOR,CLERIC,WARRIOR
80,4,12,2.4774001293141446,7.982624443411579,RANGER,WARRIOR,CLERIC,WARRIOR
81,4,12,2.5360958404488265,8.127294821596465,RANGER,WARRIOR,CLERIC,WARRIOR
82,4,12,2.597113947402052,8.26020152965583,RANGER,WARRIOR,CLERIC,WARRIOR
83,4,12,2.6536217358537284,8.39432799664439,RANGER,WARRIOR,CLERIC,WARRIOR
84,4,12,2.7154333221581117,8.525328712766278,RANGER,WARRIOR,CLERIC,WARRIOR
85,4,12,2.7777312757876427,8.661503681707195,RANGER,WARRIOR,CLERIC,WARRIOR
86,4,12,2.840850732776179,8.810693633445087,RANGER,WARRIOR,CLERIC,WARRIOR
87,4,12,2.9041099799021364,8.93760777316659,RANGER,WARRIOR,CLERIC,WARRIOR
88,4,12,2.9656901987078266,9.073268288465108,RANGER,WARRIOR,CLERIC,WARRIOR
89,4,12,3.030937986391158,9.216175193963494,RANGER,WARRIOR,CLERIC,WARRIOR
90,4,12,3.096695558962459,9.366641553715805,RANGER,WARRIOR,CLERIC,WARRIOR
91,4,12,3.1631936022255225,9.526859401709586,RANGER,WARRIOR,CLERIC,WARRIOR
92,4,12,3.228364368420533,9.678474197851749,RANGER,WARRIOR,CLERIC,WARRIOR
93,4,12,3.2949139514568238,9.833463708686164,RANGER,WARRIOR,CLERIC,WARRIOR
94,4,12,3.3628211060999114,9.981168353839598,RANGER,WARRIOR,CLERIC,WARRIOR
95,4,12,3.429686412166766,10.129521493535321,RANGER,WARRIOR,CLERIC,WARRIOR
96,4,12,3.4975350208405143,10.289320152826464,RANGER,WARRIOR,CLERIC,WARRIOR
97,4,12,3.561718556154103,10.430329600401178,RANGER,WARRIOR,CLERIC,WARRIOR
98,4,12,3.633267608105051,10.588321181715887,MAGE,WARRIOR,CLERIC,WARRIOR
99,4,12,3.710359049690659,10.741051504066679,MAGE,WARRIOR,CLERIC,WARRIOR
100,4,12,3.786816775218993,10.893306106304923,MAGE,WARRIOR,CLERIC,WARRIOR
20,6,1,1.311410107685207,2.4642182857486983,CLERIC,MAGE,CLERIC,MAGE
21,6,1,1.2977439614614505,2.5052686968358495,CLERIC,MAGE,CLERIC,MAGE
22,6,1,1.2719497953941117,2.540005718118965,CLERIC,MAGE,CLERIC,MAGE
23,6,1,1.2248650434643071,2.5497534121623477,CLERIC,MAGE,CLERIC,MAGE
24,6,1,1.2231200387561536,2.6241321401791584,CLERIC,MAGE,CLERIC,MAGE
25,6,1,1.1961694554251556,2.6564988779422816,CLERIC,MAGE,CLERIC,MAGE
26,6,1,1.159072750027712,2.685552428904958,CLERIC,MAGE,CLERIC,MAGE
27,6,1,1.134810612278092,2.732797715801971,CLERIC,MAGE,CLERIC,MAGE
28,6,1,1.1044961939242315,2.766890752559248,CLERIC,MAGE,CLERIC,MAGE
29,6,1,1.079342820486917,2.815096067330236,CLERIC,MAGE,CLERIC,MAGE
30,6,1,1.0332018030549062,2.84927825089214,CLERIC,MAGE,CLERIC,MAGE
31,6,1,1.0032747807168008,2.8807198384924515,CLERIC,MAGE,CLERIC,MAGE
32,6,1,0.969188877978433,2.915575651487856,CLERIC,MAGE,CLERIC,MAGE
33,6,1,0.9462820253642867,2.9658570945037876,CLERIC,MAGE,CLERIC,MAGE
34,6,1,0.9192172409743238,3.0130697460586386,CLERIC,MAGE,CLERIC,MAGE
35,6,1,0.9656185319920851,3.06781267688212,WARRIOR,PALADIN,CLERIC,MAGE
36,6,1,1.003551907957534,3.113856263822923,WARRIOR,PALADIN,CLERIC,MAGE
37,6,1,1.0479907451525383,3.1703658264456758,WARRIOR,PALADIN,CLERIC,MAGE
38,6,1,1.082042608341749,3.2510870002976144,WARRIOR,PALADIN,CLERIC,ROGUE
39,6,1,1.126713509765298,3.283981526724178,WARRIOR,PALADIN,CLERIC,ROGUE
40,6,1,1.156678292030966,3.3073397916814073,WARRIOR,PALADIN,CLERIC,ROGUE
41,6,1,1.1991362438374065,3.3582821517732064,WARRIOR,PALADIN,CLERIC,ROGUE
42,6,1,1.24349549017162,3.4206423311747614,WARRIOR,PALADIN,CLERIC,ROGUE
43,6,1,1.278668940165817,3.5094994492312237,WARRIOR,PALADIN,CLERIC,ROGUE
44,6,1,1.3257012672349022,3.559271291173882,WARRIOR,PALADIN,CLERIC,ROGUE
45,6,1,1.370829181931632,3.636360016077256,WARRIOR,PALADIN,CLERIC,ROGUE
46,6,1,1.4152529270965886,3.684966231954978,WARRIOR,PALADIN,CLERIC,ROGUE
47,6,1,1.464268405290059,3.7520847098944765,WARRIOR,PALADIN,CLERIC,ROGUE
48,6,1,1.5086365433348625,3.795203458843077,WARRIOR,PALADIN,CLERIC,ROGUE
49,6,1,1.5588915848628426,3.879020910339781,WARRIOR,PALADIN,CLERIC,ROGUE
50,6,1,1.6098074382911554,3.9492436577921675,WARRIOR,PALADIN,CLERIC,ROGUE
51,6,1,1.6612655488603911,3.996106340091532,WARRIOR,PALADIN,CLERIC,ROGUE
52,6,1,1.7173313535666868,4.072502240566234,WARRIOR,PALADIN,CLERIC,ROGUE
53,6,1,1.7774054777672799,4.123703792487721,WARRIOR,PALADIN,CLERIC,ROGUE
54,6,1,1.8375245648162064,4.213720281703992,WARRIOR,PALADIN,CLERIC,ROGUE
55,6,1,1.8964524957189477,4.271265478871622,WARRIOR,PALADIN,CLERIC,ROGUE
56,6,1,1.9617417517011404,4.33336552406729,WARRIOR,PALADIN,CLERIC,ROGUE
57,6,1,2.0306752623717728,4.370389397466856,WARRIOR,PALADIN,CLERIC,ROGUE
58,6,1,2.0979413936160762,4.4331654695139555,WARRIOR,PALADIN,CLERIC,ROGUE
59,6,1,2.169312547951674,4.490788483472996,WARRIOR,PALADIN,CLERIC,ROGUE
60,6,1,2.2407941575768087,4.5424427707953186,WARRIOR,PALADIN,CLERIC,ROGUE
61,6,1,2.3122364507470294,4.599313123511539,WARRIOR,PALADIN,CLERIC,ROGUE
62,6,1,2.382073021810527,4.66837562867275,WARRIOR,PALADIN,CLERIC,ROGUE
63,6,1,2.453190629239943,4.728527591925591,WARRIOR,PALADIN,CLERIC,ROGUE
64,6,1,2.5271197929434885,4.822235260655217,WARRIOR,PALADIN,CLERIC,ROGUE
65,6,1,2.600373652615273,4.907360295204732,WARRIOR,PALADIN,CLERIC,ROGUE
66,6,1,2.675046652594326,4.97154189633966,WARRIOR,PALADIN,CLERIC,ROGUE
67,6,1,2.750296319873269,5.0404464299873775,WARRIOR,PALADIN,CLERIC,ROGUE
68,6,1,2.8235662594570776,5.137828457752014,WARRIOR,PALADIN,CLERIC,ROGUE
69,6,1,2.8986529880077327,5.207838547714516,WARRIOR,PALADIN,CLERIC,ROGUE
70,6,1,2.9740359218783263,5.28885205312577,WARRIOR,PALADIN,CLERIC,ROGUE
