level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
44,4,1,ROGUE,195.80814747922457,378285.24797651253
44,4,1,RANGER,195.53720356675612,379132.07639123575
44,4,1,MAGE,198.43006858204478,373329.06199329515
44,4,1,CLERIC,198.33248490087342,385317.8144931489
44,4,1,PALADIN,199.1880387947212,384030.4516418946
45,4,1,WARRIOR,205.8906330611536,386054.8811435795
45,4,1,ROGUE,204.29331783137795,388276.7396262663
45,4,1,RANGER,204.02017143484522,389252.14142544544
45,4,1,MAGE,207.05101964102417,383214.7941727833
45,4,1,CLERIC,206.92414028442138,395909.2986318316
45,4,1,PALADIN,207.88815696369377,394428.8966365709
46,4,1,WARRIOR,214.50686202289046,396255.14050422097
46,4,1,ROGUE,212.91587820775692,398382.77369916596
46,4,1,RANGER,212.58760705636175,399582.745209032
46,4,1,MAGE,215.7287715399113,393437.16020881996
46,4,1,CLERIC,215.58827767177152,406827.6442123278
46,4,1,PALADIN,216.67186131701516,405050.96320095164
47,4,1,WARRIOR,223.24972435282103,406695.0413408325
47,4,1,ROGUE,221.67547979927187,408580.58684259356
47,4,1,RANGER,221.29785982011077,409894.1318218601
47,4,1,MAGE,224.54994360278766,403655.0896905892
47,4,1,CLERIC,224.42145942286876,417701.9523492488
47,4,1,PALADIN,225.6499528646271,415829.75725810183
48,4,1,WARRIOR,232.1328427763735,417133.10454859684
48,4,1,ROGUE,230.58495203640797,419091.1815647959
48,4,1,RANGER,230.1464234972806,420341.3941001046
48,4,1,MAGE,233.53908070400885,413902.1500538977
48,4,1,CLERIC,233.37690582992033,428713.4598610003
48,4,1,PALADIN,234.7690577809143,426627.0178307223
49,4,1,WARRIOR,241.11714525362015,427711.92667167506
49,4,1,ROGUE,239.63356031176227,429346.6772398069
49,4,1,RANGER,239.11846067483793,430965.03803666367
49,4,1,MAGE,242.65861725590423,424317.1205472396
49,4,1,CLERIC,242.49359966071628,439856.09320920636
49,4,1,PALADIN,243.9971633195972,437593.0386745787
50,4,1,WARRIOR,250.22115380586348,438394.7383405818
50,4,1,ROGUE,248.84962511100204,439738.05848085234
50,4,1,RANGER,248.20477313821755,441619.0661408453
50,4,1,MAGE,251.9245834709485,434698.6848849098
50,4,1,CLERIC,251.7333738590229,451054.3378073832
50,4,1,PALADIN,253.37063723487438,448653.75479409925
51,4,1,WARRIOR,259.39717195419485,449267.11034297146
51,4,1,ROGUE,258.12878156844124,450518.10928788653
51,4,1,RANGER,257.40250752496183,452449.23697453114
51,4,1,MAGE,261.2518844796458,445353.59087166627
51,4,1,CLERIC,261.07795396594616,462465.34431914816
51,4,1,PALADIN,262.8506641199881,459857.18556078145
52,4,1,WARRIOR,268.71692715185907,460407.9334945762
52,4,1,ROGUE,267.5685886736858,461187.1599416026
52,4,1,RANGER,266.73900235701586,463463.417545276
52,4,1,MAGE,270.7314138551969,456118.1374986182
52,4,1,CLERIC,270.55767829828835,474065.13948050624
52,4,1,PALADIN,272.45833627432955,471383.8503942323
53,4,1,WARRIOR,278.144450733474,471453.5380058854
53,4,1,ROGUE,277.1523455514108,472053.4436203476
53,4,1,RANGER,276.20004338388185,474413.55102497665
53,4,1,MAGE,280.32383692018294,466900.14774685964
53,4,1,CLERIC,280.1702810823472,485652.5502075214
53,4,1,PALADIN,282.19635534823175,482792.6022711253
54,4,1,WARRIOR,287.6909293354971,482699.47698996
54,4,1,ROGUE,286.843135112672,482936.8378315435
54,4,1,RANGER,285.81593327583494,485348.5044030905
54,4,1,MAGE,290.04275501150187,477762.20697015803
54,4,1,CLERIC,289.9210288229947,497337.3174597533
54,4,1,PALADIN,292.0777935469754,494396.23728797975
55,4,1,WARRIOR,297.3557673328862,493999.2389169115
55,4,1,ROGUE,296.69089995359,493843.18207238324
55,4,1,RANGER,295.5684817168428,496426.5786145857
55,4,1,MAGE,299.8962162031012,488711.07972146675
55,4,1,CLERIC,299.8403313452901,509067.0643444033
55,4,1,PALADIN,302.10976653425723,506027.6915366286
56,4,1,WARRIOR,307.12859617196585,505457.20281311293
56,4,1,ROGUE,306.64292503363424,504812.9427999064
56,4,1,RANGER,305.4265001087224,507577.8336025686
56,4,1,MAGE,309.8304231564022,499779.62355179485
56,4,1,CLERIC,309.8607083623931,520909.60073009954
56,4,1,PALADIN,312.26577496751787,517827.6470318278
57,4,1,WARRIOR,317.3764635007792,516295.4404134562
57,4,1,ROGUE,317.12082118058163,515341.85067570425
57,4,1,RANGER,315.80666224479836,518249.6617127517
57,4,1,MAGE,320.24124421467326,510485.2320815131
57,4,1,CLERIC,320.394491130124,532335.9053346842
57,4,1,PALADIN,322.94730094667773,528944.9803397012
58,4,1,WARRIOR,327.76766379541135,527308.9755061421
58,4,1,ROGUE,327.77614402057225,525805.3949898898
58,4,1,RANGER,326.35936715669936,528837.4323484072
58,4,1,MAGE,330.8235114219906,521128.4689499855
58,4,1,CLERIC,331.11166367886915,543698.4044893035
58,4,1,PALADIN,333.8108829448576,540213.422370021
59,4,1,WARRIOR,338.30516920867467,538415.7502708635
59,4,1,ROGUE,338.5786841970696,536303.8972923375
59,4,1,RANGER,337.0600509778354,539461.394482958
59,4,1,MAGE,341.5495519138866,531729.5129135143
59,4,1,CLERIC,341.9936676990779,555024.7721750779
59,4,1,PALADIN,344.8498967851169,551583.6724130615
60,4,1,WARRIOR,348.9818447729982,549566.6973729038
60,4,1,ROGUE,349.53957711285045,546839.3463590217
60,4,1,RANGER,347.9051000567013,550242.3533567071
60,4,1,MAGE,352.4234262271352,542470.1222948384
60,4,1,CLERIC,353.02090681539505,566535.9576128032
60,4,1,PALADIN,356.0531897347608,563000.3262976797
61,4,1,WARRIOR,359.74783404861563,560768.8543379469
61,4,1,ROGUE,360.6072433403707,557621.8038144116
61,4,1,RANGER,358.861543642519,561124.0245502348
61,4,1,MAGE,363.37811797852714,553415.9940442077
61,4,1,CLERIC,364.16983365141454,578229.4084840711
61,4,1,PALADIN,367.37104858402705,574448.5304800244
62,4,1,WARRIOR,370.1872646180031,571670.9317873928
62,4,1,ROGUE,371.3290223744467,567808.7044658359
62,4,1,RANGER,369.4762263741485,571664.4581513957
62,4,1,MAGE,374.0138088773832,563967.4622124764
62,4,1,CLERIC,374.97783791886263,589537.8826970396
62,4,1,PALADIN,378.36429936482654,585586.621139862
63,4,1,WARRIOR,381.07647691017905,582854.7619913904
63,4,1,ROGUE,382.53183349814947,578521.9947611773
63,4,1,RANGER,380.5613265431423,582580.0706390647
63,4,1,MAGE,385.1003668691791,574903.2941721642
63,4,1,CLERIC,386.2581300582409,601274.5310111174
63,4,1,PALADIN,389.8364672497846,597044.6941944696
64,4,1,WARRIOR,392.10029360029404,594114.8665970428
64,4,1,ROGUE,393.88318756680457,589144.1998540303
64,4,1,RANGER,391.76716374732746,593431.4849826052
64,4,1,MAGE,396.3296119271841,585790.015464842
64,4,1,CLERIC,397.6812624396765,612994.7712509537
64,4,1,PALADIN,401.4788381437342,608568.8821848384
65,4,1,WARRIOR,403.25769902128275,605489.3988201661
65,4,1,ROGUE,405.3882703888045,599903.8502440011
65,4,1,RANGER,403.1334446650277,604372.3827043127
65,4,1,MAGE,407.70582038144505,596793.25867204
65,4,1,CLERIC,409.2602278974177,624847.4407439814
65,4,1,PALADIN,413.2878368716247,620194.1719122444
66,4,1,WARRIOR,414.50230281236736,616933.3511899856
66,4,1,ROGUE,416.9691619573994,610879.0693999183
66,4,1,RANGER,414.5849267768055,615456.3049571903
66,4,1,MAGE,419.16453369128027,607914.7462239142
66,4,1,CLERIC,420.93376559507,636833.46861243
66,4,1,PALADIN,425.1807608588102,631925.4358600234
67,4,1,WARRIOR,425.78104956604494,628455.9450161571
67,4,1,ROGUE,428.6124142424056,621678.7671000626
67,4,1,RANGER,426.0837831705136,626372.4880329346
67,4,1,MAGE,430.6773580528075,618846.8612675947
67,4,1,CLERIC,432.65867846329905,648652.595209196
67,4,1,PALADIN,437.14090520988725,643744.0202830854
68,4,1,WARRIOR,436.7566847932873,639423.2068415321
68,4,1,ROGUE,439.94030283294694,632274.8829984405
68,4,1,RANGER,437.2841443049017,636981.222055889
68,4,1,MAGE,441.8847553683338,629489.4457676816
68,4,1,CLERIC,444.0779708738232,660179.6992386712
68,4,1,PALADIN,448.7835168613995,655003.916600582
69,4,1,WARRIOR,448.1384545888815,650798.3147028863
69,4,1,ROGUE,451.7163478673313,642884.3302241756
69,4,1,RANGER,448.8948791784361,647968.7909502282
69,4,1,MAGE,453.4915903347077,640559.6221433781
69,4,1,CLERIC,455.9293563923553,672160.6419466313
69,4,1,PALADIN,460.8910889959004,666664.8877816187
70,4,1,WARRIOR,459.643943361052,662207.440718758
70,4,1,ROGUE,463.63711496488537,653576.6434444104
70,4,1,RANGER,460.6570801481925,659116.9024305972
70,4,1,MAGE,465.25483101126804,651741.0232278839
70,4,1,CLERIC,467.944932435217,684286.758558562
70,4,1,PALADIN,473.1375729935762,678383.2656624753
71,4,1,WARRIOR,471.1951833498126,673797.7747202417
71,4,1,ROGUE,475.6122673681489,664593.5509067319
71,4,1,RANGER,472.47370956735637,670459.8556712714
71,4,1,MAGE,477.08656308434524,663168.3749476401
71,4,1,CLERIC,480.0195907062899,696735.5884535935
71,4,1,PALADIN,485.4679971274186,690289.2371029853
72,4,1,WARRIOR,482.88258234180347,685553.7186588257
72,4,1,ROGUE,487.7432275522251,675603.7824015025
72,4,1,RANGER,484.4287456657771,681758.762418404
72,4,1,MAGE,489.05131321606297,674476.8888991215
72,4,1,CLERIC,492.2488402671533,709047.2573497089
72,4,1,PALADIN,497.9517830842517,702394.4629410476
73,4,1,WARRIOR,494.2737013765661,696734.3858087109
73,4,1,ROGUE,499.5944137449581,686143.3005834115
73,4,1,RANGER,496.10208618870774,692530.2328184812
73,4,1,MAGE,500.73391770932835,685339.9337713905
73,4,1,CLERIC,504.1974454937363,720909.3528212165
73,4,1,PALADIN,510.15624145765923,713863.4216929903
74,4,1,WARRIOR,506.4665413418016,707887.9088935567
74,4,1,ROGUE,512.2997498131319,696517.8015998581
74,4,1,RANGER,508.590327210223,703248.2928586273
74,4,1,MAGE,513.206535627065,696148.0521452633
74,4,1,CLERIC,516.9798608487715,732699.08643657
74,4,1,PALADIN,523.230035408507,725318.3073267237
75,4,1,WARRIOR,518.7792807310955,719140.3068357699
75,4,1,ROGUE,525.1351737079834,707085.8451608515
75,4,1,RANGER,521.2286208742462,714037.2273221598
75,4,1,MAGE,525.8034835795384,707070.6007290283
75,4,1,CLERIC,529.8955020441904,744629.486809825
75,4,1,PALADIN,536.456297600669,736870.0985392384
76,4,1,WARRIOR,531.1640731431322,730607.9347641167
76,4,1,ROGUE,538.0590165163877,717802.3899693108
76,4,1,RANGER,533.9074026575005,725066.9822578487
76,4,1,MAGE,538.469664083052,718205.695781502
76,4,1,CLERIC,542.8798779904882,756825.603199459
76,4,1,PALADIN,549.7737461398378,748659.0106656514
77,4,1,WARRIOR,543.6547240281018,742093.8817762317
77,4,1,ROGUE,551.1359321459273,728573.1209023789
77,4,1,RANGER,546.739987122445,736128.8109604918
77,4,1,MAGE,551.2757667519602,729311.6555691053
77,4,1,CLERIC,556.0134877249909,769007.1098805502
77,4,1,PALADIN,563.2472965106217,760434.5118981373
78,4,1,WARRIOR,555.7233486112011,753127.2692535635
78,4,1,ROGUE,563.7698502340273,738841.9191840265
78,4,1,RANGER,559.1477731402354,746779.6176759074
78,4,1,MAGE,563.6534731607444,740044.1070839318
78,4,1,CLERIC,568.7294585973634,780785.4860290836
78,4,1,PALADIN,576.2841372018241,771775.8422686498
79,4,1,WARRIOR,568.2187416856646,764452.3611829306
79,4,1,ROGUE,576.8606819704044,749376.9997435503
79,4,1,RANGER,571.9797120452424,757705.267771315
79,4,1,MAGE,576.4646622635179,751066.5264371063
79,4,1,CLERIC,581.8858869778453,792895.8646793342
79,4,1,PALADIN,589.7897797539242,783426.3732372274
80,4,1,WARRIOR,580.8096103042657,776012.5775361843
80,4,1,ROGUE,590.1000671278804,760112.9329354855
80,4,1,RANGER,584.9447453804094,768809.2107016669
80,4,1,MAGE,589.4088282251815,762236.6914283109
80,4,1,CLERIC,595.1874809107535,805178.7440852765
80,4,1,PALADIN,603.4328452126622,795320.9461209645
81,4,1,WARRIOR,593.4573304867653,787712.7918220654
81,4,1,ROGUE,603.3916883816536,770980.4917477625
81,4,1,RANGER,597.9510231421889,780073.0520935697
81,4,1,MAGE,602.3903103689302,773543.1488176106
81,4,1,CLERIC,608.5504355124897,817580.7557856701
81,4,1,PALADIN,617.1607479755229,807364.7896994285
82,4,1,WARRIOR,606.2159310819638,799593.3819074482
82,4,1,ROGUE,616.8190341508996,781947.1121930464
82,4,1,RANGER,611.0981045122717,791476.9982162287
82,4,1,MAGE,615.5077848747505,785011.3075309392
82,4,1,CLERIC,622.0419065940106,830197.2932220005
82,4,1,PALADIN,631.0433647332603,819592.2735335594
83,4,1,WARRIOR,618.600373560311,810979.1649294712
83,4,1,ROGUE,629.8814114762417,792648.5613456335
83,4,1,RANGER,623.8856181187215,802458.137494253
83,4,1,MAGE,628.2759280958096,796054.5269748586
83,4,1,CLERIC,635.1694954222601,842366.6432442607
83,4,1,PALADIN,644.5486474033419,831304.5555732895
84,4,1,WARRIOR,631.4417409146654,822840.5242459523
84,4,1,ROGUE,643.4302199746021,803621.4234239889
84,4,1,RANGER,637.1243785625238,813825.8012428519
84,4,1,MAGE,641.4874339796477,807516.1231707538
84,4,1,CLERIC,648.7810394368915,854992.5603273695
84,4,1,PALADIN,658.5573839810191,843550.3169698137
85,4,1,WARRIOR,644.3914006082066,834837.6134322188
85,4,1,ROGUE,657.103315025797,814763.9458020107
85,4,1,RANGER,650.468033735458,825343.2285011226
85,4,1,MAGE,654.8314654324091,819044.4201102
85,4,1,CLERIC,662.5155288291062,867759.9703074957
85,4,1,PALADIN,672.7202208049421,855918.8579704574
86,4,1,WARRIOR,657.3774254478344,846908.8488180516
86,4,1,ROGUE,670.8330464732728,826000.927001256
86,4,1,RANGER,663.8565624422579,837073.455982194
86,4,1,MAGE,668.2044095210479,830834.263759094
86,4,1,CLERIC,676.3174738492862,880783.9731829053
86,4,1,PALADIN,686.9523382044108,868343.0759318579
87,4,1,WARRIOR,670.4840463135499,859193.0809798867
87,4,1,ROGUE,684.6891314782606,837319.1047844212
87,4,1,RANGER,677.3997047184948,848788.8321252493
87,4,1,MAGE,681.7154987765543,842650.1807292583
87,4,1,CLERIC,690.2706525377276,893840.0741530549
87,4,1,PALADIN,701.329678637253,880991.6538831905
88,4,1,WARRIOR,683.2483313447541,870781.3388713489
88,4,1,ROGUE,698.2250741618229,847943.602334429
88,4,1,RANGER,690.5769249971485,859858.3700540703
88,4,1,MAGE,694.8589240516893,853842.5809738402
88,4,1,CLERIC,703.8582312356812,906227.1330978004
88,4,1,PALADIN,715.3502740456712,892928.0155475539
89,4,1,WARRIOR,696.7642516962583,882525.7685838622
89,4,1,ROGUE,712.5447879450152,858682.9975131536
89,4,1,RANGER,704.523289398529,871026.9729321474
89,4,1,MAGE,708.7399492141421,865161.4154174516
89,4,1,CLERIC,718.2264347557606,918763.0998981515
89,4,1,PALADIN,730.231653020685,905018.8981348905
90,4,1,WARRIOR,710.3523653084969,894303.7651449363
90,4,1,ROGUE,726.9944422358247,869550.4695755824
90,4,1,RANGER,718.5909114609728,882280.372445864
90,4,1,MAGE,722.7414058734272,876536.9008219597
90,4,1,CLERIC,732.7396141475455,931362.7466681249
90,4,1,PALADIN,745.2228398305492,917139.6662780894
91,4,1,WARRIOR,723.9518359906209,906215.5013424117
91,4,1,ROGUE,741.480456119105,880500.4826656253
91,4,1,RANGER,732.6909803149005,893694.167756201
91,4,1,MAGE,736.7737953076406,888083.6308473612
91,4,1,CLERIC,747.2671128538577,944220.9892060251
91,4,1,PALADIN,760.252176682344,929407.1594552392
92,4,1,WARRIOR,737.5541542917465,918054.795447821
92,4,1,ROGUE,755.9621397630082,891453.5051467884
92,4,1,RANGER,746.763361772198,905174.1811433439
92,4,1,MAGE,750.7824262181358,899670.1276725805
92,4,1,CLERIC,761.7964391352493,957106.1326798247
92,4,1,PALADIN,775.2872652036899,941629.1623637074
93,4,1,WARRIOR,751.0060991991345,929868.5639766437
93,4,1,ROGUE,770.3050109687308,902188.4647693285
93,4,1,RANGER,760.6846507718055,916485.5857715169
93,4,1,MAGE,764.6465912861782,911050.5254175352
93,4,1,CLERIC,776.1755487029507,969798.0018925819
93,4,1,PALADIN,790.1893233129301,953818.2301869973
94,4,1,WARRIOR,764.8393261915608,941883.0355351944
94,4,1,ROGUE,785.0516074512195,913267.7271723816
94,4,1,RANGER,774.9781608586559,928073.657686178
94,4,1,MAGE,778.8780119878027,922785.5690336981
94,4,1,CLERIC,790.9657771488407,982889.8439226733
94,4,1,PALADIN,805.5212697567795,966253.5956189124
95,4,1,WARRIOR,778.8042337135449,954198.5777112956
95,4,1,ROGUE,799.9281871861597,924444.1061656274
95,4,1,RANGER,789.389343844939,939612.1641790203
95,4,1,MAGE,793.2258995517926,934483.9839052692
95,4,1,CLERIC,805.8838730547892,995952.5904862381
95,4,1,PALADIN,821.0087029635789,979000.6611363001
96,4,1,WARRIOR,792.7768668337076,966567.1526660891
96,4,1,ROGUE,814.8379347240656,935861.7419526945
96,4,1,RANGER,803.8451563829258,951484.5031742059
96,4,1,MAGE,807.6119844380435,946505.3247778324
96,4,1,CLERIC,820.8601208508273,1009357.5450056107
96,4,1,PALADIN,836.528137810947,991821.074956485
97,4,1,WARRIOR,806.3364117826931,978603.4925614364
97,4,1,ROGUE,829.2881964619107,946904.0179279422
97,4,1,RANGER,817.8355076199155,962947.7558902976
97,4,1,MAGE,821.5403956474092,958078.6835560667
97,4,1,CLERIC,835.3667152273205,1022286.9431871166
97,4,1,PALADIN,851.5827816328566,1004348.4772672869
98,4,1,WARRIOR,820.2944251008219,990939.7397466057
98,4,1,ROGUE,844.143464467185,958212.9745096709
98,4,1,RANGER,832.2163158661825,974843.4385783552
98,4,1,MAGE,835.8653841048927,970079.4398769429
98,4,1,CLERIC,850.2614942549221,1035743.2528997557
98,4,1,PALADIN,867.094493746435,1017190.355533412
99,4,1,WARRIOR,834.360046632872,1003377.083734413
99,4,1,ROGUE,859.1353563403421,969636.9369822462
99,4,1,RANGER,846.6851225467783,986771.3495270971
99,4,1,MAGE,850.2838198556773,982107.9999990362
99,4,1,CLERIC,865.283285074291,1049228.2519326047
99,4,1,PALADIN,882.7407394932397,1030161.4064759772
100,4,1,WARRIOR,848.5451027234922,1015866.3960328046
100,4,1,ROGUE,874.246460044681,981053.159004116
100,4,1,RANGER,861.2560395152474,999032.4548078451
100,4,1,MAGE,864.8005934540465,994467.2309544376
100,4,1,CLERIC,880.4198799862769,1063093.3599427457
100,4,1,PALADIN,898.5180647620533,1043216.6615628701
20,4,5,WARRIOR,8.493882648814804,759092.8544203131
20,4,5,ROGUE,8.362853598654564,773337.9281015367
20,4,5,RANGER,8.36490931651911,771779.6010353499
20,4,5,MAGE,8.520828192563172,757150.6670714003
20,4,5,CLERIC,8.481475764763251,770408.4679634044
20,4,5,PALADIN,8.516467098401952,766141.0740639543
21,4,5,WARRIOR,9.381746475889809,800581.7887215541
21,4,5,ROGUE,9.249309136989714,815010.7227850117
21,4,5,RANGER,9.249118625719593,813059.2415679962
21,4,5,MAGE,9.413630455459979,798381.9750052809
21,4,5,CLERIC,9.374394074953466,812548.0899455159
21,4,5,PALADIN,9.410190712093799,808149.9469746556
22,4,5,WARRIOR,10.308497223019337,842703.1905874244
22,4,5,ROGUE,10.167982201637777,856140.8082124527
22,4,5,RANGER,10.170361618343481,855284.6080036233
22,4,5,MAGE,10.342949714411601,841007.6661089953
22,4,5,CLERIC,10.307406014861568,855851.8857490137
