level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
50,4,1,CLERIC,249.08549400692263,456637.24774891493
50,4,1,PALADIN,251.44639775685175,452077.6988220046
51,4,1,WARRIOR,256.56696878743276,455252.7798181684
51,4,1,ROGUE,259.76023307784396,450075.94860551384
51,4,1,RANGER,258.7054193724119,451899.57064334716
51,4,1,MAGE,259.39078452333797,450821.9638176033
51,4,1,CLERIC,258.4185812935467,468061.4621229659
51,4,1,PALADIN,260.8292274496537,463420.05981991225
52,4,1,WARRIOR,265.8143662492288,466281.61693784903
52,4,1,ROGUE,269.2112729073929,460813.5892592232
52,4,1,RANGER,268.077571743272,462817.8942504683
52,4,1,MAGE,268.7949113303621,461724.00436540967
52,4,1,CLERIC,267.89001369395794,479580.23300663877
52,4,1,PALADIN,270.3792797031114,474787.13842628355
53,4,1,WARRIOR,275.1770717528468,477477.4567446887
53,4,1,ROGUE,278.77607613846067,471696.62008474703
53,4,1,RANGER,277.57416181216786,473779.9715990536
53,4,1,MAGE,278.3302555321501,472636.15663516935
53,4,1,CLERIC,277.50209060673615,491147.99149621814
53,4,1,PALADIN,280.06808409974155,486316.8006551364
54,4,1,WARRIOR,284.66478056940656,488717.895340691
54,4,1,ROGUE,288.4741187969092,482526.30411186616
54,4,1,RANGER,287.2097034094279,484864.07025734475
54,4,1,MAGE,288.00232185393463,483680.3418919968
54,4,1,CLERIC,287.26141900604034,502858.6128527847
54,4,1,PALADIN,289.8955658397496,497906.32928235154
55,4,1,WARRIOR,294.30812364113115,499966.7070587643
55,4,1,ROGUE,298.3158757890202,493502.48326749814
55,4,1,RANGER,296.99815484366917,495937.826036429
55,4,1,MAGE,297.8192875691919,494747.33659843134
55,4,1,CLERIC,297.18075985159516,514581.28447267704
55,4,1,PALADIN,299.8895373970269,509524.94296326477
56,4,1,WARRIOR,304.0393334945954,511496.1334526292
56,4,1,ROGUE,308.24851926884736,504651.51643380895
56,4,1,RANGER,306.8773986908113,507211.29260915046
56,4,1,MAGE,307.734646304631,505993.46687912
56,4,1,CLERIC,307.2055318607125,526519.9112636346
56,4,1,PALADIN,310.00380004135275,521409.46450797794
57,4,1,WARRIOR,314.2584899340266,522354.99718547467
57,4,1,ROGUE,318.71739062807984,515289.7942009279
57,4,1,RANGER,317.2665028922803,517844.57113262307
57,4,1,MAGE,318.15506058886456,516603.5124768737
57,4,1,CLERIC,317.75635369617635,537809.9647329141
57,4,1,PALADIN,320.6400593490201,532601.3906269629
58,4,1,WARRIOR,324.6684004699354,533281.5816827018
58,4,1,ROGUE,329.3643536068434,525901.5869603233
58,4,1,RANGER,327.8382734843479,528584.77358585
58,4,1,MAGE,328.74641402719385,527357.0675683755
58,4,1,CLERIC,328.5022356584091,549215.6745170741
58,4,1,PALADIN,331.47975323538543,543877.1057744792
59,4,1,WARRIOR,335.21412537299733,544308.4565260322
59,4,1,ROGUE,340.1677972346503,536528.1973960736
59,4,1,RANGER,338.55852621442693,539332.7915979068
59,4,1,MAGE,339.48836008326634,538061.6919905518
59,4,1,CLERIC,339.4029276193862,560622.5438953215
59,4,1,PALADIN,342.48596745722017,555266.6937697359
60,4,1,WARRIOR,345.8914558107208,555392.3966544124
60,4,1,ROGUE,351.111880712993,547320.250662736
60,4,1,RANGER,349.4197742726305,550161.7292557951
60,4,1,MAGE,350.3618118110446,548917.5691505469
60,4,1,CLERIC,350.4455566894434,572181.9598220641
60,4,1,PALADIN,353.6421713440849,566719.2256463115
61,4,1,WARRIOR,356.6589600487461,566512.7727265977
61,4,1,ROGUE,362.14349818360176,558167.7191192299
61,4,1,RANGER,360.3683480316805,561079.1965828384
61,4,1,MAGE,361.32413520187254,559853.8465316768
61,4,1,CLERIC,361.59449374064604,583839.6002758855
61,4,1,PALADIN,364.90575852784855,578211.4414313844
62,4,1,WARRIOR,367.0956507080018,577245.992539843
62,4,1,ROGUE,372.85897683772055,568545.4750825625
62,4,1,RANGER,370.98248493960955,571624.9714848956
62,4,1,MAGE,371.9605240978137,570390.4450333768
62,4,1,CLERIC,372.411417585584,595087.3134792384
62,4,1,PALADIN,375.84013716775684,589305.5789465614
63,4,1,WARRIOR,377.9856749845948,588481.6609030637
63,4,1,ROGUE,384.0519999512928,579366.9951353444
63,4,1,RANGER,382.0626726028151,582509.6650278213
63,4,1,MAGE,383.0593787700676,581266.2677844312
63,4,1,CLERIC,383.68523635699637,606762.5233588294
63,4,1,PALADIN,387.25838414318616,600935.031115955
64,4,1,WARRIOR,389.0152621049583,599722.8016520701
64,4,1,ROGUE,395.38645535976525,590184.1216656556
64,4,1,RANGER,393.29090336934087,593573.7460809485
64,4,1,MAGE,394.30380840147524,592342.5353393725
64,4,1,CLERIC,395.1217204904802,618644.1884834053
64,4,1,PALADIN,398.8461437911837,612560.1042927784
65,4,1,WARRIOR,400.18939578363535,610965.6746619327
65,4,1,ROGUE,406.8832598535586,601043.000854883
65,4,1,RANGER,404.669877538271,604685.7732556534
65,4,1,MAGE,405.71067133940085,603399.1030586076
65,4,1,CLERIC,406.72330994948254,630538.3464359425
65,4,1,PALADIN,410.5958153921535,624198.307720741
66,4,1,WARRIOR,411.4308594271862,622393.122550446
66,4,1,ROGUE,418.46338707820735,612095.2935414865
66,4,1,RANGER,416.1233959239146,615850.8021845454
66,4,1,MAGE,417.1863380159776,614535.3515032441
66,4,1,CLERIC,418.4078888430595,642525.8675054244
66,4,1,PALADIN,422.4368268600334,636019.2053675316
67,4,1,WARRIOR,422.7157626541989,633708.5714062599
67,4,1,ROGUE,430.0960375783873,623022.1708358867
67,4,1,RANGER,427.63049307892385,626918.7846492536
67,4,1,MAGE,428.71702151389985,625565.1352854081
67,4,1,CLERIC,430.14649458435184,654425.2696038141
67,4,1,PALADIN,434.34169871800145,647721.6201964448
68,4,1,WARRIOR,433.6945259583783,644776.5253251933
68,4,1,ROGUE,441.4187534570439,633477.4096253065
68,4,1,RANGER,438.8277951581087,637678.8509640266
68,4,1,MAGE,439.9395663384972,636306.6047453709
68,4,1,CLERIC,441.5805425777848,666024.3922504657
68,4,1,PALADIN,445.9401782624515,659166.7759290814
69,4,1,WARRIOR,445.0796371156519,656105.8089905832
69,4,1,ROGUE,453.174235567425,644389.2860752717
69,4,1,RANGER,450.44810815440616,648747.7699092241
69,4,1,MAGE,451.57792473468146,647348.8592456189
69,4,1,CLERIC,453.45289276182973,677948.039712842
69,4,1,PALADIN,457.9809513159187,670887.8342639932
70,4,1,WARRIOR,456.6001624856917,667537.4747529821
70,4,1,ROGUE,465.0818942584499,655295.3262369724
70,4,1,RANGER,462.21891414973175,659848.4994897888
70,4,1,MAGE,463.357439207594,658444.6637389819
70,4,1,CLERIC,465.46868554803194,689952.9265526934
70,4,1,PALADIN,470.17961533737093,682731.8367357677
71,4,1,WARRIOR,468.16793081715184,679076.8301506494
71,4,1,ROGUE,477.06482364190794,666411.5658287074
71,4,1,RANGER,474.0404039129535,671135.7920366637
71,4,1,MAGE,475.20288495431413,669718.1612083366
71,4,1,CLERIC,477.5527380715007,702175.9542551171
71,4,1,PALADIN,482.44814513159935,694699.145793333
72,4,1,WARRIOR,479.8674132897826,690704.3171107055
72,4,1,ROGUE,489.19242152375034,677491.540225975
72,4,1,RANGER,486.00374406079993,682455.1280277931
72,4,1,MAGE,487.1757446084314,681056.215820392
72,4,1,CLERIC,489.782650527903,714453.2019669092
72,4,1,PALADIN,494.8794844002146,706748.345102439
73,4,1,WARRIOR,491.2883639005795,701876.2807392298
73,4,1,ROGUE,501.04069037268926,688183.5648538274
73,4,1,RANGER,497.6933322276212,693389.790893702
73,4,1,MAGE,498.8745340333854,692005.8024587343
73,4,1,CLERIC,501.74243066249215,726333.0245088303
73,4,1,PALADIN,507.03141446976633,718331.6329982899
74,4,1,WARRIOR,503.5031045804521,713013.3247622043
74,4,1,ROGUE,513.7392055952806,698751.4854867788
74,4,1,RANGER,510.20605480455754,704193.281550979
74,4,1,MAGE,511.36914837655735,702867.1000510383
74,4,1,CLERIC,514.5305488176016,738118.2055132582
74,4,1,PALADIN,520.0504159444488,729859.4378790855
75,4,1,WARRIOR,515.8314135795966,724201.4581520945
75,4,1,ROGUE,526.56975509957,709391.7060748502
75,4,1,RANGER,522.8363313288881,715115.5922919345
75,4,1,MAGE,523.9980916405976,713764.7801664681
75,4,1,CLERIC,527.458688538051,749967.2021166508
75,4,1,PALADIN,533.2067116665424,741465.7271507628
76,4,1,WARRIOR,528.208098371766,735553.8939295968
76,4,1,ROGUE,539.4683018955618,720158.5543995725
76,4,1,RANGER,535.5325417173561,726240.9463069894
76,4,1,MAGE,536.689866326285,724931.0402033301
76,4,1,CLERIC,540.4603890821502,762102.2059535119
76,4,1,PALADIN,546.4369648499585,753250.3385143771
77,4,1,WARRIOR,540.7217611957561,746944.879944976
77,4,1,ROGUE,552.5220686749786,731061.5208206472
77,4,1,RANGER,548.3678887637348,737381.1781477553
77,4,1,MAGE,549.5193525820407,736091.3069519432
77,4,1,CLERIC,553.6088471786106,774252.5757300808
77,4,1,PALADIN,559.8401936926844,765070.1821038203
78,4,1,WARRIOR,552.8196893123877,757952.8204009478
78,4,1,ROGUE,565.1609755220259,741492.4419107703
78,4,1,RANGER,560.7881785890418,748147.4943767625
78,4,1,MAGE,561.9236829069191,746886.5389626599
78,4,1,CLERIC,566.3311285486708,786029.9851489504
78,4,1,PALADIN,572.8164410051066,776517.0286829016
79,4,1,WARRIOR,565.3267483210853,769338.7748397792
79,4,1,ROGUE,578.2430297467178,752283.6341028444
79,4,1,RANGER,573.638621506983,759279.43904087
79,4,1,MAGE,574.761081697628,758028.9107269561
79,4,1,CLERIC,579.5103441030241,798183.6263051551
79,4,1,PALADIN,586.2561230537552,788347.6061283238
80,4,1,WARRIOR,577.9575404200839,780827.0387552815
80,4,1,ROGUE,591.4616610658165,763153.6899815588
80,4,1,RANGER,586.6029356432891,770416.9405569019
80,4,1,MAGE,587.7231791472074,769191.5959158884
80,4,1,CLERIC,592.8202109882254,810398.2551879326
80,4,1,PALADIN,599.8438377841346,800296.6505805071
81,4,1,WARRIOR,590.6326345856764,792420.5182182635
81,4,1,ROGUE,604.7496603533854,774157.7578587212
81,4,1,RANGER,599.6334192225585,781740.8928070718
81,4,1,MAGE,600.7494028741564,780550.9431329843
81,4,1,CLERIC,606.1950412311761,822839.2246073805
81,4,1,PALADIN,613.5027677092738,812344.7451767159
82,4,1,WARRIOR,603.4319778681212,804177.4546228207
82,4,1,ROGUE,618.1737055150145,785232.8130741079
82,4,1,RANGER,612.7922160258349,793112.5399886117
82,4,1,MAGE,613.9101947092178,791959.0352995972
82,4,1,CLERIC,619.7064602008933,835359.0811683357
82,4,1,PALADIN,627.3209870811809,824562.760875018
83,4,1,WARRIOR,615.858041324639,815517.2099112875
83,4,1,ROGUE,631.2344016521718,796034.6170492516
83,4,1,RANGER,625.5902105821787,804164.6477241587
83,4,1,MAGE,626.6954683447487,803006.5625680645
83,4,1,CLERIC,632.8460194174095,847484.5316539028
83,4,1,PALADIN,640.7639712030062,836331.2514768711
84,4,1,WARRIOR,628.7338042998899,827365.1156179628
84,4,1,ROGUE,644.7741522618533,807191.5636843555
84,4,1,RANGER,638.8403207879921,815592.1265384749
84,4,1,MAGE,639.9332339212888,814481.7446324547
84,4,1,CLERIC,646.4700242875663,860094.9130244061
84,4,1,PALADIN,654.7142607899012,848638.8428704137
85,4,1,WARRIOR,641.7211518080112,839281.8163427667
85,4,1,ROGUE,658.450716843991,818420.8534359923
85,4,1,RANGER,652.2103452468798,827125.1127898003
85,4,1,MAGE,653.3054579894823,826034.3303433537
85,4,1,CLERIC,660.2262579232682,872821.924430296
85,4,1,PALADIN,668.8129763150189,861015.1803727325
86,4,1,WARRIOR,654.7507101160843,851376.0046570528
86,4,1,ROGUE,672.1772281679168,829825.9991011749
86,4,1,RANGER,665.6243590579005,838888.366090322
86,4,1,MAGE,666.7156497598893,837828.6600909573
86,4,1,CLERIC,674.0224838624607,885847.8565929247
86,4,1,PALADIN,682.9718419721197,873589.5709143393
87,4,1,WARRIOR,667.899476724982,863623.4085006057
87,4,1,ROGUE,686.053762115122,841348.282834199
87,4,1,RANGER,679.1715443436299,850668.9700661027
87,4,1,MAGE,680.2445393642105,849628.6978322311
87,4,1,CLERIC,687.965041140056,898855.1222933579
87,4,1,PALADIN,697.2879731748559,886320.6454337075
88,4,1,WARRIOR,680.7024425391733,875281.17585418
88,4,1,ROGUE,699.5785851059609,852127.6517450971
88,4,1,RANGER,692.367586010601,861879.9350513835
88,4,1,MAGE,693.4044614295411,860934.7579863538
88,4,1,CLERIC,701.5348578511074,911353.8815567933
88,4,1,PALADIN,711.246809557883,898444.4383092806
89,4,1,WARRIOR,694.236363150443,886858.8599544134
89,4,1,ROGUE,713.9073233986538,862942.3807836255
89,4,1,RANGER,706.3204312841812,873043.1701039065
89,4,1,MAGE,707.2916889741621,872191.7629482221
89,4,1,CLERIC,715.8893173160519,923800.1840032084
89,4,1,PALADIN,726.0291120054292,910474.0494483875
90,4,1,WARRIOR,707.8811201217619,898600.75977953
90,4,1,ROGUE,728.3782908199851,873803.8432728327
90,4,1,RANGER,720.3890457491456,884349.3337166081
90,4,1,MAGE,721.3033550918951,883621.6289938086
90,4,1,CLERIC,730.3562841899195,936492.7328018195
90,4,1,PALADIN,740.9580664542302,922670.3112688637
91,4,1,WARRIOR,721.5550347601877,910422.8466347415
91,4,1,ROGUE,742.8747730655542,884778.3127702185
91,4,1,RANGER,734.4840271671851,895880.1527316566
91,4,1,MAGE,735.3335824521287,895231.8424207913
91,4,1,CLERIC,744.8657010790259,949372.5173049349
91,4,1,PALADIN,755.9304491158395,934967.5540774438
92,4,1,WARRIOR,735.1955099394897,922229.7372209256
92,4,1,ROGUE,757.3514297178,895812.33304108
92,4,1,RANGER,748.5525253376742,907339.9314979463
92,4,1,MAGE,749.3391871288331,906778.9888028061
92,4,1,CLERIC,759.3603875625498,962184.1907572715
92,4,1,PALADIN,770.8926775895303,947242.5761758427
93,4,1,WARRIOR,748.6954486832844,933947.6950938375
93,4,1,ROGUE,771.6923473129484,906686.8242555654
93,4,1,RANGER,762.4604077098984,918766.801910501
93,4,1,MAGE,763.1983159785194,918279.3014964215
93,4,1,CLERIC,773.6998705482174,974962.6777473913
93,4,1,PALADIN,785.7037004514491,959449.4464858157
94,4,1,WARRIOR,762.5788905091524,946048.5716347551
94,4,1,ROGUE,786.445115724667,917804.3761482293
94,4,1,RANGER,776.7658821001723,930473.5338765719
94,4,1,MAGE,777.4383452847197,930041.5893239725
94,4,1,CLERIC,788.4419810910105,988073.200686881
94,4,1,PALADIN,800.9622545789441,972071.8370140882
95,4,1,WARRIOR,776.5698388178648,958217.6441081497
95,4,1,ROGUE,801.3252689082788,929027.3396273138
95,4,1,RANGER,791.1897106238965,942217.2635904907
95,4,1,MAGE,791.792068262497,941893.6969292243
95,4,1,CLERIC,803.3208068602305,1001277.5575691619
95,4,1,PALADIN,816.3581319611346,984779.7313462344
96,4,1,WARRIOR,790.5932475377809,970475.1103231937
96,4,1,ROGUE,816.2413521713879,940431.2240435492
96,4,1,RANGER,805.6338545137887,954190.0777946304
96,4,1,MAGE,806.183418434731,953923.317776923
96,4,1,CLERIC,818.2355973003422,1014703.4123507361
96,4,1,PALADIN,831.8074963669957,997595.9117635634
97,4,1,WARRIOR,804.1702372068976,982526.0290896811
97,4,1,ROGUE,830.698520857201,951539.154733705
97,4,1,RANGER,819.620882063821,965865.3724227069
97,4,1,MAGE,820.1200468879055,965645.8636820075
97,4,1,CLERIC,832.6885365742639,1027796.1880812704
97,4,1,PALADIN,846.7816023179207,1010211.0301769795
98,4,1,WARRIOR,818.1450570879164,994833.7502301108
98,4,1,ROGUE,845.5538822237652,963025.747153992
98,4,1,RANGER,833.9859025717876,977884.4597943309
98,4,1,MAGE,834.435247932476,977742.7926810458
98,4,1,CLERIC,847.5434821412518,1041322.7926168055
98,4,1,PALADIN,862.2011681156516,1023105.9574564113
99,4,1,WARRIOR,832.2192344330175,1007238.1243640522
99,4,1,ROGUE,860.5282509354138,974535.9132903605
99,4,1,RANGER,848.4648803822239,989947.6916140812
99,4,1,MAGE,848.8406138087095,989903.463124538
99,4,1,CLERIC,862.5113612815132,1054928.8874271694
99,4,1,PALADIN,877.7324549215368,1036128.7256733578
100,4,1,WARRIOR,846.4014594553719,1019752.5358479248
100,4,1,ROGUE,875.6260422372309,986122.6073962077
100,4,1,RANGER,863.0473965399873,1002106.8164590987
100,4,1,MAGE,863.3527593211768,1002165.1089703969
100,4,1,CLERIC,877.5956889898209,1068672.5100365416
100,4,1,PALADIN,893.4036179061995,1049279.3473592391
20,4,5,WARRIOR,8.409474820120115,769150.9295591913
20,4,5,ROGUE,8.422939370806867,769157.8797247583
20,4,5,RANGER,8.456497381778108,765003.3483649872
20,4,5,MAGE,8.473660198115159,763685.5235756829
20,4,5,CLERIC,8.36397419511622,782504.4018932505
20,4,5,PALADIN,8.439350265641037,775044.4769581048
21,4,5,WARRIOR,9.293438000948052,811038.7605459995
21,4,5,ROGUE,9.309912621214815,811425.2512194114
21,4,5,RANGER,9.347905820083321,806044.6326183504
21,4,5,MAGE,9.367131718039337,804911.4288080237
21,4,5,CLERIC,9.247127677002409,825076.6228712052
21,4,5,PALADIN,9.330237150602816,817393.22397687
22,4,5,WARRIOR,10.213565908878953,853561.8047386628
22,4,5,ROGUE,10.235318867090287,853478.2526988704
22,4,5,RANGER,10.276007755302949,848191.9141217154
22,4,5,MAGE,10.294322037222237,846775.5300913572
22,4,5,CLERIC,10.165027984570735,868283.6769753098
