level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
43,4,1,PALADIN,192.44712951430142,365131.1024479485
44,4,1,WARRIOR,199.04594525580745,371064.9705402379
44,4,1,ROGUE,200.53454257386414,368642.6574627188
44,4,1,RANGER,199.863616428601,369862.98805119365
44,4,1,MAGE,200.1704017678664,369371.78978260537
44,4,1,CLERIC,199.18034879932398,379215.8188185498
44,4,1,PALADIN,201.13176344623434,375246.2854787994
45,4,1,WARRIOR,207.69891251016293,380940.95399333653
45,4,1,ROGUE,209.3402336888386,378205.51163224055
45,4,1,RANGER,208.56390848928012,379636.34059950337
45,4,1,MAGE,208.89789971080626,379079.1744896781
45,4,1,CLERIC,207.93361128905735,389281.52054491715
45,4,1,PALADIN,209.9635905225518,385293.6388216838
46,4,1,WARRIOR,216.44605139158253,390846.92620218406
46,4,1,ROGUE,218.23117636669764,388024.4703566659
46,4,1,RANGER,217.37958594975657,389529.1452623858
46,4,1,MAGE,217.73949944022533,388913.81372100196
46,4,1,CLERIC,216.79914570143995,399509.7969932855
46,4,1,PALADIN,218.9002705069033,395384.364645043
47,4,1,WARRIOR,225.34596342723341,400953.8644528507
47,4,1,ROGUE,227.25724288089617,397873.94222849177
47,4,1,RANGER,226.33191977749854,399520.23349774897
47,4,1,MAGE,226.73911157716788,398844.4894154135
47,4,1,CLERIC,225.8305506299584,409826.2341690552
47,4,1,PALADIN,227.99945526611475,405671.79543058446
48,4,1,WARRIOR,234.37127080729266,411147.33972335333
48,4,1,ROGUE,236.45856661320744,407821.7262064453
48,4,1,RANGER,235.4359850281093,409484.55023130676
48,4,1,MAGE,235.8809414681451,408771.26279200206
48,4,1,CLERIC,234.9968511086977,420173.05884804454
48,4,1,PALADIN,237.24652091286487,416054.60190816864
49,4,1,WARRIOR,243.52483671988267,421385.2604612864
49,4,1,ROGUE,245.79652141330783,417796.64424062934
49,4,1,RANGER,244.67102909074717,419675.91599050985
49,4,1,MAGE,245.17793036590223,418858.88305378304
49,4,1,CLERIC,244.30165450648303,430743.85983009165
49,4,1,PALADIN,246.64817976982602,426452.2871125918
50,4,1,WARRIOR,252.8265789918817,431806.31412572146
50,4,1,ROGUE,255.2751369927455,427922.0294399621
50,4,1,RANGER,254.07149892706673,429910.46820979624
50,4,1,MAGE,254.6370350416556,429024.7100431747
50,4,1,CLERIC,253.78296893227403,441369.0346174969
50,4,1,PALADIN,256.21479285345725,437018.9117126502
51,4,1,WARRIOR,262.19897565664166,442336.22894423443
51,4,1,ROGUE,264.83569596085346,438246.93959365605
51,4,1,RANGER,263.55593485812966,440341.89435905305
51,4,1,MAGE,264.16990968854617,439375.83277120884
51,4,1,CLERIC,263.3634912512323,452168.38995690824
51,4,1,PALADIN,265.8589971910495,447718.1203480718
52,4,1,WARRIOR,271.7030365150072,452922.329111338
52,4,1,ROGUE,274.5683539597721,448507.0094077284
52,4,1,RANGER,273.1867123845707,450804.47333995445
52,4,1,MAGE,273.83819493321,449794.8940433302
52,4,1,CLERIC,273.09720750556767,463029.2793635468
52,4,1,PALADIN,275.68410630136594,458424.5259748361
53,4,1,WARRIOR,281.3371697048878,463652.10829350917
53,4,1,ROGUE,284.4224285789141,458904.66656284087
53,4,1,RANGER,282.9545019103116,461296.18076857075
53,4,1,MAGE,283.6469429018718,460239.59522335656
53,4,1,CLERIC,282.9811106921881,473913.1228475391
53,4,1,PALADIN,285.65881193788067,469258.6121031338
54,4,1,WARRIOR,291.0997884812391,474421.5754004252
54,4,1,ROGUE,294.419609581987,469240.43547455483
54,4,1,RANGER,292.8680597648156,471891.35501318064
54,4,1,MAGE,293.6001519806668,470795.30125414237
54,4,1,CLERIC,293.02460640972834,484911.0640517957
54,4,1,PALADIN,295.777435637583,480139.4824756366
55,4,1,WARRIOR,301.02351287720904,485195.6257220267
55,4,1,ROGUE,304.56717995690707,479705.82576616405
55,4,1,RANGER,302.94821021466277,482464.33201052045
55,4,1,MAGE,303.70523710591146,481365.27507103176
55,4,1,CLERIC,303.23816379223246,495912.98983242305
55,4,1,PALADIN,306.073483117678,491035.8424196319
56,4,1,WARRIOR,311.03761432602954,496240.09951963904
56,4,1,ROGUE,314.8165231151057,490332.69830491045
56,4,1,RANGER,313.1293485145474,493223.31165270787
56,4,1,MAGE,313.9198885332588,492101.5124568423
56,4,1,CLERIC,313.56554366725226,507098.73808308464
56,4,1,PALADIN,316.5036850130372,502160.56526625657
57,4,1,WARRIOR,321.5536526576753,506628.839086557
57,4,1,ROGUE,325.62302374070396,500450.24458947586
57,4,1,RANGER,323.84353559223143,503342.78138177
57,4,1,MAGE,324.6632861681191,502198.0991810417
57,4,1,CLERIC,324.44264498624386,517630.343052223
57,4,1,PALADIN,327.47775242154887,512600.74465734616
58,4,1,WARRIOR,332.2653527562928,517080.98252578365
58,4,1,ROGUE,336.6197555374442,510529.61516063975
58,4,1,RANGER,334.74861641835275,513553.00292758696
58,4,1,MAGE,335.5887041798754,512419.13403416704
58,4,1,CLERIC,335.5292454879061,528280.5141314842
58,4,1,PALADIN,338.6678475062548,523112.48282648984
59,4,1,WARRIOR,343.1166431114423,527629.5110120898
59,4,1,ROGUE,347.7868242340287,520612.5588534709
59,4,1,RANGER,345.816426226875,523758.30502386927
59,4,1,MAGE,346.6751452748425,522591.8885282922
59,4,1,CLERIC,346.7795465555419,538885.0207031149
59,4,1,PALADIN,350.0373443309387,533698.4100427254
60,4,1,WARRIOR,354.10373612079127,538234.7939206322
60,4,1,ROGUE,359.1061337182832,530844.5095706659
60,4,1,RANGER,357.0365708556913,534035.9817147864
60,4,1,MAGE,357.9088219674834,532884.108797764
60,4,1,CLERIC,358.1847075463114,549638.883869841
60,4,1,PALADIN,361.5648341063265,544340.4385867963
61,4,1,WARRIOR,365.1823619302061,548874.4421501061
61,4,1,ROGUE,370.52214630841365,541122.4742167245
61,4,1,RANGER,368.35203608445084,544391.6927108438
61,4,1,MAGE,369.2380221731061,543256.6612301887
61,4,1,CLERIC,369.70903924339444,560466.6241027056
61,4,1,PALADIN,373.2129364743235,555008.0850473163
62,4,1,WARRIOR,375.9190684571522,559149.0765889635
62,4,1,ROGUE,381.61582103778983,550947.5396374612
62,4,1,RANGER,379.33088443456705,554380.4352391843
62,4,1,MAGE,380.2383368399805,553237.1032027965
62,4,1,CLERIC,380.89581075692104,570895.4295608483
62,4,1,PALADIN,384.52460363656985,565293.7585313651
63,4,1,WARRIOR,387.1189016274497,569906.3216043084
63,4,1,ROGUE,393.2112639337946,561187.6003179646
63,4,1,RANGER,390.7995186654319,564683.6474584431
63,4,1,MAGE,391.7234234955066,563534.0670470071
63,4,1,CLERIC,392.562217645857,581707.3254194512
63,4,1,PALADIN,396.3476958167785,576066.4953330465
64,4,1,WARRIOR,398.4620300086375,580668.6003305872
64,4,1,ROGUE,404.961636006756,571410.0495587181
64,4,1,RANGER,402.4280554495186,575148.2823841895
64,4,1,MAGE,403.3668169579887,574011.9917303831
64,4,1,CLERIC,404.4044945020915,592706.5920597981
64,4,1,PALADIN,408.3523643225442,586823.1298171782
65,4,1,WARRIOR,409.94684310571245,591441.206683417
65,4,1,ROGUE,416.88586145057644,581664.1501555167
65,4,1,RANGER,414.219965743252,585645.3433557167
65,4,1,MAGE,415.1854204334642,584456.7643636401
65,4,1,CLERIC,416.42510719554446,603694.3841307602
65,4,1,PALADIN,420.530690847329,597569.6577428436
66,4,1,WARRIOR,421.49849619890904,602392.1975161182
66,4,1,ROGUE,428.90175612057175,592100.0575912994
66,4,1,RANGER,426.0967680735869,596190.2711349085
66,4,1,MAGE,427.0815845693166,594979.2527784772
66,4,1,CLERIC,428.5386257809458,614762.9538817031
66,4,1,PALADIN,432.8125249213404,608476.4514621255
67,4,1,WARRIOR,433.0910198907558,613239.0288408493
67,4,1,ROGUE,440.9813126938138,602404.3193060381
67,4,1,RANGER,438.0347346125007,606629.7859861926
67,4,1,MAGE,439.0430838164341,605385.6602798193
67,4,1,CLERIC,440.7133162889136,625736.0713471529
67,4,1,PALADIN,445.1685600491607,619257.0806090998
68,4,1,WARRIOR,444.3648881827233,623859.0453697287
68,4,1,ROGUE,452.7446367976301,612255.4384866232
68,4,1,RANGER,449.6573604355273,616778.5173000974
68,4,1,MAGE,450.6909332749656,615511.4755897598
68,4,1,CLERIC,452.58267618331877,636423.3984915756
68,4,1,PALADIN,457.2107799382582,629801.1305942634
69,4,1,WARRIOR,456.0538659593233,634725.5329501331
69,4,1,ROGUE,464.96689893506004,622526.1915965481
69,4,1,RANGER,461.72844799899906,627200.4892811538
69,4,1,MAGE,462.77757208804826,625910.8248657513
69,4,1,CLERIC,464.9103344779512,647391.0534285492
69,4,1,PALADIN,469.7221741104446,640572.9108804052
70,4,1,WARRIOR,467.8711586689259,645706.2185335015
70,4,1,ROGUE,477.3524702680162,632785.7882832431
70,4,1,RANGER,473.965070825622,637642.1599455602
70,4,1,MAGE,475.0179778372017,636351.8084648092
70,4,1,CLERIC,477.3969935148526,658415.4053542878
70,4,1,PALADIN,482.4054183547123,651444.7389175561
71,4,1,WARRIOR,479.73533976799536,656792.3939111488
71,4,1,ROGUE,489.82427118053806,643235.9692040891
71,4,1,RANGER,486.25653819088564,648262.1128042418
71,4,1,MAGE,487.3348908203184,646955.7827458039
71,4,1,CLERIC,489.9622427753259,669627.6468755328
71,4,1,PALADIN,495.16831005766244,662417.852854524
72,4,1,WARRIOR,491.7235306841196,667970.8848141312
72,4,1,ROGUE,502.45380958221233,653639.7930748751
72,4,1,RANGER,498.704172367426,658896.4662459337
72,4,1,MAGE,499.78963379086474,657609.3178085588
72,4,1,CLERIC,502.68468172983376,680885.70741241
72,4,1,PALADIN,508.10558049412583,673454.0195951577
73,4,1,WARRIOR,503.41636730682836,678736.3569751487
73,4,1,ROGUE,514.7984171100217,663670.7891760705
73,4,1,RANGER,510.87770299618586,669157.2175592722
73,4,1,MAGE,511.9700534765306,667890.0298768646
73,4,1,CLERIC,515.136065140445,691758.4317559788
73,4,1,PALADIN,520.7642611778107,684049.0066595963
74,4,1,WARRIOR,515.9129402768052,689460.8798902265
74,4,1,ROGUE,528.038561363365,673552.5801736941
74,4,1,RANGER,523.9114529255269,679266.8043192923
74,4,1,MAGE,524.983784264168,678054.1526609892
74,4,1,CLERIC,528.4577400857157,702499.6094101768
74,4,1,PALADIN,534.3301424670367,694548.3608907476
75,4,1,WARRIOR,528.5179903843692,700253.8408973438
75,4,1,ROGUE,541.4225359287259,683496.209070277
75,4,1,RANGER,537.0768002729159,689478.4661138414
75,4,1,MAGE,538.1463724729197,688243.2809089276
75,4,1,CLERIC,541.9321826897465,713296.202061509
75,4,1,PALADIN,548.0508011823276,705110.9408631971
76,4,1,WARRIOR,541.160513980728,711218.3911827437
76,4,1,ROGUE,554.8825278835234,693552.4046285751
76,4,1,RANGER,550.3196420031012,699873.5585478694
76,4,1,MAGE,551.3815907706644,698680.8553021358
76,4,1,CLERIC,555.4881439584284,724349.0501349248
76,4,1,PALADIN,561.8542575204934,715826.5757830094
77,4,1,WARRIOR,553.9346302367875,722225.5338892353
77,4,1,ROGUE,568.517458567421,703725.5829322154
77,4,1,RANGER,563.7153103713405,710274.103250356
77,4,1,MAGE,564.7704589343489,709098.9994955688
77,4,1,CLERIC,569.209380180132,735396.8927348517
77,4,1,PALADIN,575.8463505588514,726560.6636543941
78,4,1,WARRIOR,566.2753803183016,732877.375543369
78,4,1,ROGUE,581.7216092642436,713454.5490968244
78,4,1,RANGER,576.6845451947654,720317.8807179703
78,4,1,MAGE,577.7224234141786,719170.7276474101
78,4,1,CLERIC,582.4933157154279,746089.8200887104
78,4,1,PALADIN,589.4013641425415,736939.5684541638
79,4,1,WARRIOR,579.0271392986812,743893.5673580111
79,4,1,ROGUE,595.3981595542356,723512.1222452484
79,4,1,RANGER,590.1099881348529,730697.1779326389
79,4,1,MAGE,591.1338330977551,729561.0713101947
79,4,1,CLERIC,596.2618280478035,757107.0665013418
79,4,1,PALADIN,603.4452412538361,747657.0120307199
80,4,1,WARRIOR,591.8954574942092,755021.9893635055
80,4,1,ROGUE,609.2243873731279,733630.5698909292
80,4,1,RANGER,603.6642694787311,741078.3599943742
80,4,1,MAGE,604.684136146589,739967.2990454126
80,4,1,CLERIC,610.1759330069548,768163.2657406984
80,4,1,PALADIN,617.6537218110708,758464.7777056481
81,4,1,WARRIOR,604.798142010228,766263.8294028731
81,4,1,ROGUE,623.1318154752279,743871.0192224606
81,4,1,RANGER,617.296179143319,751621.8696775349
81,4,1,MAGE,618.3093165911351,750547.623450857
81,4,1,CLERIC,624.1667535870778,779426.9205971562
81,4,1,PALADIN,631.943169450008,769363.5472366032
82,4,1,WARRIOR,617.8101295858498,777677.0866634626
82,4,1,ROGUE,637.1856330355224,754167.5629293578
82,4,1,RANGER,631.0669871302689,762203.3418152939
82,4,1,MAGE,632.0838697775084,761161.5653463077
82,4,1,CLERIC,638.3075558761929,790740.298373343
82,4,1,PALADIN,646.4083945636047,780392.9701099563
83,4,1,WARRIOR,630.4293944768797,788700.4684522764
83,4,1,ROGUE,650.8714119953682,764209.2308219855
83,4,1,RANGER,644.4695172532957,772476.3436977812
83,4,1,MAGE,645.4723580782169,771431.1261058851
83,4,1,CLERIC,652.0672926131582,801687.4568344991
83,4,1,PALADIN,660.4866595327944,791008.2265053823
84,4,1,WARRIOR,643.4908823884548,800230.8773415479
84,4,1,ROGUE,665.062527449012,774576.7814884054
84,4,1,RANGER,658.3539329354483,783094.3277938162
84,4,1,MAGE,659.3432894830089,782094.0936235746
84,4,1,CLERIC,666.3412089239418,813067.0293150673
84,4,1,PALADIN,675.1084813678239,802097.3008521122
85,4,1,WARRIOR,656.6541036625397,811837.9505688174
85,4,1,ROGUE,679.4062414684405,784999.2786124179
85,4,1,RANGER,672.3713025778325,793804.8691678304
85,4,1,MAGE,673.3626069335664,792820.9086425703
85,4,1,CLERIC,680.7623570658578,824537.2348719595
85,4,1,PALADIN,689.8925640133488,813235.8517878507
86,4,1,WARRIOR,669.8467769179356,823628.0429324071
86,4,1,ROGUE,693.8093629673937,795581.9608381978
86,4,1,RANGER,686.4427085291429,804730.2126584506
86,4,1,MAGE,687.4312785380963,803774.1211383927
86,4,1,CLERIC,695.2340359761346,836272.8336454143
86,4,1,PALADIN,704.7456865672507,824546.8142103323
87,4,1,WARRIOR,683.1458284020435,835583.8726414046
87,4,1,ROGUE,708.3749784376118,806269.4870444265
87,4,1,RANGER,700.6633251403105,815659.7448361585
87,4,1,MAGE,701.6310173634569,814720.3019338358
87,4,1,CLERIC,709.8682033000539,847983.558886859
87,4,1,PALADIN,719.7731928309086,835994.9762554711
88,4,1,WARRIOR,696.0773709860435,846982.6670127751
88,4,1,ROGUE,722.5814845629319,816249.9986686717
88,4,1,RANGER,714.5223812264081,826045.893481224
88,4,1,MAGE,715.4495786076753,825198.8271122399
88,4,1,CLERIC,724.1199486975346,859203.6630900489
88,4,1,PALADIN,734.4321754769754,846863.9283757778
89,4,1,WARRIOR,709.7354908199261,858325.2626393767
89,4,1,ROGUE,737.6375594079319,826243.4239068471
89,4,1,RANGER,729.1824979369411,836363.0375118249
89,4,1,MAGE,730.0439305029254,835602.3214996862
89,4,1,CLERIC,739.2030654648888,870342.2898015007
89,4,1,PALADIN,749.9673900231229,857606.744131461
90,4,1,WARRIOR,723.4869595439242,869841.2662430205
90,4,1,ROGUE,752.8519315593634,836265.5233658737
90,4,1,RANGER,743.9736022223706,846811.1088626961
90,4,1,MAGE,744.7752694160639,846167.2492920014
90,4,1,CLERIC,754.4145294131748,881689.6911501661
90,4,1,PALADIN,765.6619404810048,868495.974812656
91,4,1,WARRIOR,737.2526945165382,881447.226671238
91,4,1,ROGUE,768.1014160986505,846391.1521795751
91,4,1,RANGER,758.8009059561391,857456.4809495744
91,4,1,MAGE,759.5334973904753,856889.9014804157
91,4,1,CLERIC,769.6778204336257,893199.6710976883
91,4,1,PALADIN,781.412102685671,879462.4072407547
92,4,1,WARRIOR,750.9717061293816,893053.6245921565
92,4,1,ROGUE,783.3342461043043,856574.1582689028
92,4,1,RANGER,773.6096702260115,868029.2955313179
92,4,1,MAGE,774.2760097115231,867549.2312492904
92,4,1,CLERIC,784.9309325019148,904643.3327409578
92,4,1,PALADIN,797.1576606935399,890407.3503884627
93,4,1,WARRIOR,764.5384931000364,904577.6251674085
93,4,1,ROGUE,798.4354528400081,866598.1612556835
93,4,1,RANGER,788.253170929929,878567.89422489
93,4,1,MAGE,788.8681287546531,878159.4092679509
93,4,1,CLERIC,800.0315593571597,916054.569023973
93,4,1,PALADIN,812.7522195205909,901284.9256592424
94,4,1,WARRIOR,778.4780084248406,916482.7752406346
94,4,1,ROGUE,813.9771268851367,876839.4394032115
94,4,1,RANGER,803.3247365937555,889355.1821482072
94,4,1,MAGE,803.8704693244201,889002.5515871882
94,4,1,CLERIC,815.5626149390857,927738.545855259
94,4,1,PALADIN,828.8256273929354,912513.8016864687
95,4,1,WARRIOR,792.5163580734902,928467.6287801831
95,4,1,ROGUE,829.6579288210587,887174.1485173609
95,4,1,RANGER,818.5292584762798,900167.8767831757
95,4,1,MAGE,818.999325624618,899923.213536094
95,4,1,CLERIC,831.2454607181587,939494.5746684665
95,4,1,PALADIN,845.0539662634866,923804.9867712115
96,4,1,WARRIOR,806.5739829586075,940547.5303918049
96,4,1,ROGUE,845.3835907899735,897676.3333593446
96,4,1,RANGER,833.7614580735736,911190.802259368
96,4,1,MAGE,834.1767288588153,911001.8534107531
96,4,1,CLERIC,846.9758607772513,951444.5680429292
96,4,1,PALADIN,861.3451560759501,935187.1558896565
97,4,1,WARRIOR,820.1786197215907,952419.8091175096
97,4,1,ROGUE,860.6321092263457,907901.9895648586
97,4,1,RANGER,848.5204668789427,921933.8673584486
97,4,1,MAGE,848.8819884384296,921793.1821294087
97,4,1,CLERIC,862.2268439326788,963085.4439215721
97,4,1,PALADIN,877.1439271685032,946382.8267382298
98,4,1,WARRIOR,834.1728584356777,964552.1597991937
98,4,1,ROGUE,876.3066503045291,918472.538945469
98,4,1,RANGER,863.6853949835271,932988.9628275688
98,4,1,MAGE,863.9930837721354,932926.2090049101
98,4,1,CLERIC,877.9067458552275,975117.434857563
98,4,1,PALADIN,893.419755007774,957825.7426208958
99,4,1,WARRIOR,848.2630656467684,976779.7880080394
99,4,1,ROGUE,892.111569152374,929060.1977059838
99,4,1,RANGER,878.976208466715,944073.4246493812
99,4,1,MAGE,879.2077583892009,944103.6050833551
99,4,1,CLERIC,893.7149948267022,987189.2636153853
99,4,1,PALADIN,909.82438770401,969357.2530113582
100,4,1,WARRIOR,862.4578648584113,989114.1707572548
100,4,1,ROGUE,908.0554178123514,939710.5164360524
100,4,1,RANGER,894.38112297966,955256.4748249165
100,4,1,MAGE,894.5414772074771,955378.6444234165
100,4,1,CLERIC,909.6539894666676,999380.464813332
100,4,1,PALADIN,926.379442338159,981000.5418986465
20,4,5,WARRIOR,8.50697787376091,756520.5185675174
20,4,5,ROGUE,8.509909039717575,757306.1630179166
20,4,5,RANGER,8.535337894690645,754081.7603722153
20,4,5,MAGE,8.551220700619863,752901.278706712
20,4,5,CLERIC,8.447655775890933,768604.1604027391
20,4,5,PALADIN,8.527333350716882,760979.8524475964
21,4,5,WARRIOR,9.405718763671528,797262.7013858139
21,4,5,ROGUE,9.407997388936845,798718.8720243854
21,4,5,RANGER,9.438309053758555,794227.3962744261
21,4,5,MAGE,9.454278509988578,793391.6894954116
21,4,5,CLERIC,9.344044311158047,809908.7100821001
21,4,5,PALADIN,9.428157455020548,802372.0871326404
22,4,5,WARRIOR,10.339726734227927,838782.158893061
22,4,5,ROGUE,10.34477039250899,839917.2826292819
22,4,5,RANGER,10.378053403866861,835499.3501738235
22,4,5,MAGE,10.392786426722722,834396.8432953308
22,4,5,CLERIC,10.277072591482618,851736.0534413819
