level,gap_h,session_min,growth_spread_pct,sale_spread_pct,fastest,slowest,highest_sale,lowest_sale
77,4,1,3.9556509244958127,4.500519885986143,WARRIOR,PALADIN,CLERIC,ROGUE
78,4,1,4.083875907026169,4.574260691616527,WARRIOR,PALADIN,CLERIC,ROGUE
79,4,1,4.2170910995174005,4.643314634707063,WARRIOR,PALADIN,CLERIC,ROGUE
80,4,1,4.351826659712743,4.707096087190488,WARRIOR,PALADIN,CLERIC,ROGUE
81,4,1,4.488278907331833,4.779847642385748,WARRIOR,PALADIN,CLERIC,ROGUE
82,4,1,4.628973143727144,4.849417721166427,WARRIOR,PALADIN,CLERIC,ROGUE
83,4,1,4.767744860763634,4.904183893748826,WARRIOR,PALADIN,CLERIC,ROGUE
84,4,1,4.913449412369841,4.969197211501752,WARRIOR,PALADIN,CLERIC,ROGUE
85,4,1,5.0617913092172895,5.036686954595648,WARRIOR,PALADIN,CLERIC,ROGUE
86,4,1,5.2099839622861355,5.11460475603871,WARRIOR,PALADIN,CLERIC,ROGUE
87,4,1,5.361573313642354,5.17371331951868,WARRIOR,PALADIN,CLERIC,ROGUE
88,4,1,5.51013523634587,5.262317242442394,WARRIOR,PALADIN,CLERIC,ROGUE
89,4,1,5.66857649414132,5.337272844621799,WARRIOR,PALADIN,CLERIC,ROGUE
90,4,1,5.82940443925446,5.431787693634105,WARRIOR,PALADIN,CLERIC,ROGUE
91,4,1,5.989724893184811,5.530364867068238,WARRIOR,PALADIN,CLERIC,ROGUE
92,4,1,6.150159078856321,5.611793679277066,WARRIOR,PALADIN,CLERIC,ROGUE
93,4,1,6.306252315048044,5.706959693594094,WARRIOR,PALADIN,CLERIC,ROGUE
94,4,1,6.467442679590563,5.804837711986388,WARRIOR,PALADIN,CLERIC,ROGUE
95,4,1,6.629214356875712,5.897424562983833,WARRIOR,PALADIN,CLERIC,ROGUE
96,4,1,6.790595069337035,5.989712849214746,WARRIOR,PALADIN,CLERIC,ROGUE
97,4,1,6.945475787487521,6.078129026147616,WARRIOR,PALADIN,CLERIC,ROGUE
98,4,1,7.102472344065713,6.16729336046673,WARRIOR,PALADIN,CLERIC,ROGUE
99,4,1,7.257338501506427,6.256759901342512,WARRIOR,PALADIN,CLERIC,ROGUE
100,4,1,7.411559460964701,6.349822347799616,WARRIOR,PALADIN,CLERIC,ROGUE
20,4,5,1.2259605206038193,2.0856494921884794,CLERIC,MAGE,CLERIC,MAGE
21,4,5,1.179726841608586,2.081824249658215,CLERIC,MAGE,CLERIC,MAGE
22,4,5,1.1259415967928899,2.07805318121439,CLERIC,MAGE,CLERIC,MAGE
23,4,5,1.0921470523201027,2.088862168619632,CLERIC,MAGE,CLERIC,MAGE
24,4,5,1.0730210072710245,2.121762866374133,CLERIC,MAGE,CLERIC,MAGE
25,4,5,1.0562616469268704,2.150323888844974,CLERIC,MAGE,CLERIC,MAGE
26,4,5,1.0310560198036,2.1758461613371916,CLERIC,MAGE,CLERIC,MAGE
27,4,5,1.0036131314868468,2.1988137864113577,CLERIC,MAGE,CLERIC,MAGE
28,4,5,0.971790821556362,2.2217297011895454,CLERIC,MAGE,CLERIC,MAGE
29,4,5,0.9641464126083799,2.2734225101973093,CLERIC,MAGE,CLERIC,MAGE
30,4,5,0.9209901234695339,2.286992003647348,CLERIC,MAGE,CLERIC,MAGE
31,4,5,0.9000262879478083,2.3182875385707735,CLERIC,MAGE,CLERIC,MAGE
32,4,5,0.8970042830243052,2.371569230367254,CLERIC,MAGE,CLERIC,MAGE
33,4,5,0.9221225786951948,2.4073625072285276,CLERIC,PALADIN,CLERIC,MAGE
34,4,5,0.9363329399210363,2.4360996021959958,CLERIC,PALADIN,CLERIC,MAGE
35,4,5,0.9438373932766142,2.4570639412627715,CLERIC,PALADIN,CLERIC,MAGE
36,4,5,0.9628138270662445,2.480315422512658,CLERIC,PALADIN,CLERIC,MAGE
37,4,5,0.9775224445166542,2.5614198322791104,CLERIC,PALADIN,CLERIC,ROGUE
38,4,5,0.9696509953015742,2.6802206264143535,CLERIC,PALADIN,CLERIC,ROGUE
39,4,5,0.9765134971647882,2.6934365694716744,CLERIC,PALADIN,CLERIC,ROGUE
40,4,5,0.9816253539083997,2.693948335141294,CLERIC,PALADIN,CLERIC,ROGUE
41,4,5,0.9738426860104177,2.7223612237993855,CLERIC,PALADIN,CLERIC,ROGUE
42,4,5,0.9778991338862619,2.7591147960098317,CLERIC,PALADIN,CLERIC,ROGUE
43,4,5,1.0024701801977454,2.832816724169418,WARRIOR,PALADIN,CLERIC,ROGUE
44,4,5,1.0479079027438942,2.8681329037186343,WARRIOR,PALADIN,CLERIC,ROGUE
45,4,5,1.0903658497866342,2.9285688790930964,WARRIOR,PALADIN,CLERIC,ROGUE
46,4,5,1.133871049872237,2.9599490532291606,WARRIOR,PALADIN,CLERIC,ROGUE
47,4,5,1.1775191348116554,3.004039891031507,WARRIOR,PALADIN,CLERIC,ROGUE
48,4,5,1.226792898151885,3.028610750214611,WARRIOR,PALADIN,CLERIC,ROGUE
49,4,5,1.2825562649020572,3.0989276165668267,WARRIOR,PALADIN,CLERIC,ROGUE
50,4,5,1.3401335710373719,3.1423961031250114,WARRIOR,PALADIN,CLERIC,ROGUE
51,4,5,1.3958946732121724,3.176622380103833,WARRIOR,PALADIN,CLERIC,ROGUE
52,4,5,1.4652283012445366,3.2379137117602097,WARRIOR,PALADIN,CLERIC,ROGUE
53,4,5,1.536107808835263,3.270495459789169,WARRIOR,PALADIN,CLERIC,ROGUE
54,4,5,1.6068878581976032,3.3395733599541177,WARRIOR,PALADIN,CLERIC,ROGUE
55,4,5,1.6775999297200528,3.3785631100839097,WARRIOR,PALADIN,CLERIC,ROGUE
56,4,5,1.7573664519166865,3.4193191349740193,WARRIOR,PALADIN,CLERIC,ROGUE
57,4,5,1.8423363301614204,3.4329283776931785,WARRIOR,PALADIN,CLERIC,ROGUE
58,4,5,1.9269221713459794,3.4769577402985696,WARRIOR,PALADIN,CLERIC,ROGUE
59,4,5,2.017011228816612,3.5098004339128686,WARRIOR,PALADIN,CLERIC,ROGUE
60,4,5,2.10703735218154,3.5404669277592005,WARRIOR,PALADIN,CLERIC,ROGUE
61,4,5,2.1990587118367433,3.574819159744136,WARRIOR,PALADIN,CLERIC,ROGUE
62,4,5,2.289198899842071,3.6206514210978424,WARRIOR,PALADIN,CLERIC,ROGUE
63,4,5,2.3839688918652735,3.656482269006056,WARRIOR,PALADIN,CLERIC,ROGUE
64,4,5,2.4821271712369253,3.727015742464901,WARRIOR,PALADIN,CLERIC,ROGUE
65,4,5,2.5817610062403684,3.7874491610585537,WARRIOR,PALADIN,CLERIC,ROGUE
66,4,5,2.6842394040457185,3.8275450238255404,WARRIOR,PALADIN,CLERIC,ROGUE
67,4,5,2.7886840418560155,3.873105038156588,WARRIOR,PALADIN,CLERIC,ROGUE
68,4,5,2.8908431105053145,3.947365508861944,WARRIOR,PALADIN,CLERIC,ROGUE
69,4,5,2.997081961441017,3.994187259532267,WARRIOR,PALADIN,CLERIC,ROGUE
70,4,5,3.10646626031319,4.050283294221657,WARRIOR,PALADIN,CLERIC,ROGUE
71,4,5,3.2169759053253255,4.102954271058512,WARRIOR,PALADIN,CLERIC,ROGUE
72,4,5,3.3315570209166756,4.168337764346286,WARRIOR,PALADIN,CLERIC,ROGUE
73,4,5,3.446032945609212,4.232164958590134,WARRIOR,PALADIN,CLERIC,ROGUE
74,4,5,3.569827533372205,4.297664367794085,WARRIOR,PALADIN,CLERIC,ROGUE
75,4,5,3.695770277139143,4.3599353728336565,WARRIOR,PALADIN,CLERIC,ROGUE
76,4,5,3.823956664455075,4.440420839264858,WARRIOR,PALADIN,CLERIC,ROGUE
77,4,5,3.955650924495857,4.500519885986143,WARRIOR,PALADIN,CLERIC,ROGUE
78,4,5,4.083875907026191,4.57426069161655,WARRIOR,PALADIN,CLERIC,ROGUE
79,4,5,4.217091099517423,4.6433146347071075,WARRIOR,PALADIN,CLERIC,ROGUE
80,4,5,4.351826659712721,4.707096087190532,WARRIOR,PALADIN,CLERIC,ROGUE
81,4,5,4.488278907331855,4.779847642385726,WARRIOR,PALADIN,CLERIC,ROGUE
82,4,5,4.628973143727144,4.849417721166449,WARRIOR,PALADIN,CLERIC,ROGUE
83,4,5,4.767744860763612,4.904183893748826,WARRIOR,PALADIN,CLERIC,ROGUE
84,4,5,4.913449412369819,4.96919721150173,WARRIOR,PALADIN,CLERIC,ROGUE
85,4,5,5.061244388345898,5.0366869545956705,WARRIOR,PALADIN,CLERIC,ROGUE
86,4,5,5.207633071448314,5.114604756038688,WARRIOR,PALADIN,CLERIC,ROGUE
87,4,5,5.355844969326395,5.17371331951868,WARRIOR,PALADIN,CLERIC,ROGUE
88,4,5,5.4991576219312055,5.262317242442394,WARRIOR,PALADIN,CLERIC,ROGUE
89,4,5,5.64818510827787,5.337272844621799,WARRIOR,PALADIN,CLERIC,ROGUE
90,4,5,5.79408435061286,5.431787693634149,WARRIOR,PALADIN,CLERIC,ROGUE
91,4,5,5.934390779165466,5.530364867068216,WARRIOR,PALADIN,CLERIC,ROGUE
92,4,5,6.070258439516429,5.611793679277044,WARRIOR,PALADIN,CLERIC,ROGUE
93,4,5,6.197254007369213,5.706959693594116,WARRIOR,PALADIN,CLERIC,ROGUE
94,4,5,6.323497821090562,5.804837711986366,WARRIOR,PALADIN,CLERIC,ROGUE
95,4,5,6.445061275124853,5.897424562983833,WARRIOR,PALADIN,CLERIC,ROGUE
96,4,5,6.560808005373864,5.989712849214768,WARRIOR,PALADIN,CLERIC,ROGUE
97,4,5,6.666850456874718,6.078129026147683,WARRIOR,PALADIN,CLERIC,ROGUE
98,4,5,6.769996467281825,6.167293360466752,WARRIOR,PALADIN,CLERIC,ROGUE
99,4,5,6.867432585623101,6.256759901342579,WARRIOR,PALADIN,CLERIC,ROGUE
100,4,5,6.960868493838102,6.349822347799572,WARRIOR,PALADIN,CLERIC,ROGUE
20,4,12,1.225938733665899,2.08562752021908,CLERIC,MAGE,CLERIC,MAGE
21,4,12,1.1795819455356238,2.0816780617220143,CLERIC,MAGE,CLERIC,MAGE
22,4,12,1.1256865782749426,2.077795761669754,CLERIC,MAGE,CLERIC,MAGE
23,4,12,1.0918294228967396,2.0885414075380915,CLERIC,MAGE,CLERIC,MAGE
24,4,12,1.0726639225120627,2.121402076474732,CLERIC,MAGE,CLERIC,MAGE
25,4,12,1.0558326803875806,2.149890278198674,CLERIC,MAGE,CLERIC,MAGE
26,4,12,1.0305582937538915,2.1753427955178983,CLERIC,MAGE,CLERIC,MAGE
27,4,12,1.0030753885795107,2.1982696802596235,CLERIC,MAGE,CLERIC,MAGE
28,4,12,0.97119188921857,2.221123354614485,CLERIC,MAGE,CLERIC,MAGE
29,4,12,0.963538815285192,2.2728070337142636,CLERIC,MAGE,CLERIC,MAGE
30,4,12,0.9202074101196,2.2861986959908265,CLERIC,MAGE,CLERIC,MAGE
31,4,12,0.8991626311541712,2.317411742127562,CLERIC,MAGE,CLERIC,MAGE
32,4,12,0.9112507609548182,2.4187252183671903,CLERIC,PALADIN,CLERIC,WARRIOR
33,4,12,0.938620755755748,2.5075808167450475,CLERIC,PALADIN,CLERIC,WARRIOR
34,4,12,0.9539441882752575,2.6049531897406775,CLERIC,PALADIN,CLERIC,WARRIOR
35,4,12,0.9630901457934549,2.674588223591967,CLERIC,PALADIN,CLERIC,WARRIOR
36,4,12,0.9851328351311528,2.721200736824514,CLERIC,PALADIN,CLERIC,WARRIOR
37,4,12,1.0037793110326598,2.8052212231994833,CLERIC,PALADIN,CLERIC,WARRIOR
38,4,12,0.9996314566927733,2.9117062146786443,CLERIC,PALADIN,CLERIC,WARRIOR
39,4,12,1.009943515175693,3.015876974967102,CLERIC,PALADIN,CLERIC,WARRIOR
40,4,12,1.033348990136207,3.0800820558735786,CLERIC,WARRIOR,CLERIC,WARRIOR
41,4,12,1.0280635535500293,3.1355971176792785,CLERIC,WARRIOR,CLERIC,WARRIOR
42,4,12,1.0318936285127256,3.2064946274910078,CLERIC,WARRIOR,CLERIC,WARRIOR
43,4,12,1.0510494533266135,3.305859510687159,CLERIC,WARRIOR,CLERIC,WARRIOR
44,4,12,1.0553438392680858,3.344870468181682,CLERIC,WARRIOR,CLERIC,WARRIOR
45,4,12,1.0638712727946587,3.3933308470731616,CLERIC,WARRIOR,CLERIC,WARRIOR
46,4,12,1.0692662496333494,3.4779329716825513,CLERIC,WARRIOR,CLERIC,WARRIOR
47,4,12,1.0754449053209214,3.5342218683451776,CLERIC,WARRIOR,CLERIC,WARRIOR
48,4,12,1.0843864304051154,3.5791791914838056,CLERIC,WARRIOR,CLERIC,WARRIOR
49,4,12,1.095016096166579,3.6698924635601538,CLERIC,WARRIOR,CLERIC,WARRIOR
50,4,12,1.100279010008265,3.730141885263505,CLERIC,WARRIOR,CLERIC,WARRIOR
51,4,12,1.100401814846097,3.8066436035724127,CLERIC,WARRIOR,CLERIC,WARRIOR
52,4,12,1.1001565960285786,3.8865485564429925,CLERIC,WARRIOR,CLERIC,WARRIOR
53,4,12,1.1006597163550236,3.9419399220439244,CLERIC,WARRIOR,CLERIC,WARRIOR
54,4,12,1.1259355453707043,4.0160987629406675,RANGER,WARRIOR,CLERIC,WARRIOR
55,4,12,1.1708321754362316,4.093014817886753,RANGER,WARRIOR,CLERIC,WARRIOR
56,4,12,1.2165945040149673,4.153318547393381,RANGER,WARRIOR,CLERIC,WARRIOR
57,4,12,1.2605386256968831,4.222728525753694,RANGER,WARRIOR,CLERIC,WARRIOR
58,4,12,1.3122703960733562,4.306743032427063,RANGER,WARRIOR,CLERIC,WARRIOR
59,4,12,1.3616496080099738,4.364829271932336,RANGER,WARRIOR,CLERIC,WARRIOR
60,4,12,1.4099875117210114,4.442689128068156,RANGER,WARRIOR,CLERIC,WARRIOR
61,4,12,1.4612409687428052,4.529845089243056,RANGER,WARRIOR,CLERIC,WARRIOR
62,4,12,1.5104578602412433,4.610276103831756,RANGER,WARRIOR,CLERIC,WARRIOR
63,4,12,1.5606170433736244,4.676061256006081,RANGER,WARRIOR,CLERIC,WARRIOR
64,4,12,1.6118480828638981,4.777701830450298,RANGER,WARRIOR,CLERIC,WARRIOR
65,4,12,1.663308322749124,4.87825241340758,RANGER,WARRIOR,CLERIC,WARRIOR
66,4,12,1.715531751561028,4.964076086483971,RANGER,WARRIOR,CLERIC,WARRIOR
67,4,12,1.7673057070804354,5.054269038437598,RANGER,WARRIOR,CLERIC,WARRIOR
68,4,12,1.8173274773821024,5.1331889173173995,RANGER,WARRIOR,CLERIC,WARRIOR
69,4,12,1.8693688167733757,5.223550328295379,RANGER,WARRIOR,CLERIC,WARRIOR
70,4,12,1.9202903744953703,5.309119406495921,RANGER,WARRIOR,CLERIC,WARRIOR
71,4,12,1.974811849388458,5.4105272401352655,RANGER,WARRIOR,CLERIC,WARRIOR
72,4,12,2.0291483325584503,5.508108521181843,RANGER,WARRIOR,CLERIC,WARRIOR
73,4,12,2.081009332090056,5.611438725864626,RANGER,WARRIOR,CLERIC,WARRIOR
74,4,12,2.1380627547511466,5.713045802925332,RANGER,WARRIOR,CLERIC,WARRIOR
75,4,12,2.1977549131444896,5.816702777000193,RANGER,WARRIOR,CLERIC,WARRIOR
76,4,12,2.255319362511443,5.935233989552202,RANGER,WARRIOR,CLERIC,WARRIOR
77,4,12,2.3153684971677357,6.050182477030774,RANGER,WARRIOR,CLERIC,WARRIOR
78,4,12,2.371921544468192,6.162510973417201,RANGER,WARRIOR,CLERIC,WARRIOR
79,4,12,2.4292079552969303,6.273186741832437,RANGER,WARRIOR,CLERIC,WARRIOR
80,4,12,2.4898204115024525,6.3760316100204495,RANGER,WARRIOR,CLERIC,WARRIOR
81,4,12,2.5484375247368574,6.4944599672089875,RANGER,WARRIOR,CLERIC,WARRIOR
82,4,12,2.609430449255923,6.600378636276982,RANGER,WARRIOR,CLERIC,WARRIOR
83,4,12,2.665758643154925,6.708705015771077,RANGER,WARRIOR,CLERIC,WARRIOR
84,4,12,2.727119986741311,6.813742265857048,RANGER,WARRIOR,CLERIC,WARRIOR
85,4,12,2.7892848307176754,6.92374218406524,RANGER,WARRIOR,CLERIC,WARRIOR
86,4,12,2.852203849876034,7.046274744481096,RANGER,WARRIOR,CLERIC,WARRIOR
87,4,12,2.9152977875965824,7.148024974422507,RANGER,WARRIOR,CLERIC,WARRIOR
88,4,12,2.9764131320158427,7.257108346091878,RANGER,WARRIOR,CLERIC,WARRIOR
89,4,12,3.0419619207792348,7.373491897134876,RANGER,WARRIOR,CLERIC,WARRIOR
90,4,12,3.107395228339649,7.496391932501445,RANGER,WARRIOR,CLERIC,WARRIOR
91,4,12,3.1735122671912697,7.629029729541825,RANGER,WARRIOR,CLERIC,WARRIOR
92,4,12,3.2381826969549943,7.7538203215791635,RANGER,WARRIOR,CLERIC,WARRIOR
93,4,12,3.3049330628264872,7.88316126029347,RANGER,WARRIOR,CLERIC,WARRIOR
94,4,12,3.372555729340032,8.003767013240903,RANGER,WARRIOR,CLERIC,WARRIOR
95,4,12,3.439296446600504,8.124462405790055,RANGER,WARRIOR,CLERIC,WARRIOR
96,4,12,3.5069402288063767,8.256235627665198,RANGER,WARRIOR,CLERIC,WARRIOR
97,4,12,3.571185840873903,8.370600306880327,RANGER,WARRIOR,CLERIC,WARRIOR
98,4,12,3.64608742877659,8.50204774105734,MAGE,WARRIOR,CLERIC,WARRIOR
99,4,12,3.7228652315328015,8.626264652748738,MAGE,WARRIOR,CLERIC,WARRIOR
100,4,12,3.799160058896911,8.750839083230645,MAGE,WARRIOR,CLERIC,WARRIOR
20,6,1,1.2259605206037971,2.0856494921884794,CLERIC,MAGE,CLERIC,MAGE
21,6,1,1.1797268416086082,2.0818242496582595,CLERIC,MAGE,CLERIC,MAGE
22,6,1,1.1259415967928676,2.0780531812143677,CLERIC,MAGE,CLERIC,MAGE
23,6,1,1.0921470523201027,2.0888621686196096,CLERIC,MAGE,CLERIC,MAGE
24,6,1,1.0730210072710467,2.121762866374133,CLERIC,MAGE,CLERIC,MAGE
25,6,1,1.0562616469268482,2.150323888844974,CLERIC,MAGE,CLERIC,MAGE
26,6,1,1.0310560198036445,2.1758461613371916,CLERIC,MAGE,CLERIC,MAGE
27,6,1,1.0036131314868468,2.1988137864113577,CLERIC,MAGE,CLERIC,MAGE
28,6,1,0.971790821556362,2.2217297011895454,CLERIC,MAGE,CLERIC,MAGE
29,6,1,0.9641464126083577,2.2734225101973093,CLERIC,MAGE,CLERIC,MAGE
30,6,1,0.9209901234695339,2.286992003647348,CLERIC,MAGE,CLERIC,MAGE
31,6,1,0.9000262879478305,2.3182875385707957,CLERIC,MAGE,CLERIC,MAGE
32,6,1,0.8970042830243274,2.3715692303672764,CLERIC,MAGE,CLERIC,MAGE
33,6,1,0.922122578695217,2.4073625072285054,CLERIC,PALADIN,CLERIC,MAGE
34,6,1,0.9363329399210141,2.4360996021959513,CLERIC,PALADIN,CLERIC,MAGE
35,6,1,0.9438373932766142,2.4570639412627715,CLERIC,PALADIN,CLERIC,MAGE
36,6,1,0.9628138270662667,2.480315422512658,CLERIC,PALADIN,CLERIC,MAGE
37,6,1,0.977522444516632,2.561419832279066,CLERIC,PALADIN,CLERIC,ROGUE
38,6,1,0.9696509953015964,2.6802206264143313,CLERIC,PALADIN,CLERIC,ROGUE
39,6,1,0.976513497164766,2.6934365694716744,CLERIC,PALADIN,CLERIC,ROGUE
40,6,1,0.9816253539083775,2.693948335141272,CLERIC,PALADIN,CLERIC,ROGUE
41,6,1,0.9738426860104399,2.7223612237993855,CLERIC,PALADIN,CLERIC,ROGUE
42,6,1,0.9778991338863063,2.7591147960098095,CLERIC,PALADIN,CLERIC,ROGUE
43,6,1,1.002470180197701,2.83281672416944,WARRIOR,PALADIN,CLERIC,ROGUE
44,6,1,1.0479079027438942,2.868132903718612,WARRIOR,PALADIN,CLERIC,ROGUE
45,6,1,1.0903658497865676,2.928568879093074,WARRIOR,PALADIN,CLERIC,ROGUE
46,6,1,1.133871049872237,2.959949053229183,WARRIOR,PALADIN,CLERIC,ROGUE
47,6,1,1.1775191348116332,3.0040398910314625,WARRIOR,PALADIN,CLERIC,ROGUE
48,6,1,1.2267928981518628,3.0286107502145887,WARRIOR,PALADIN,CLERIC,ROGUE
49,6,1,1.2825562649020572,3.0989276165668267,WARRIOR,PALADIN,CLERIC,ROGUE
50,6,1,1.3401335710373719,3.142396103124989,WARRIOR,PALADIN,CLERIC,ROGUE
51,6,1,1.3958946732121946,3.176622380103833,WARRIOR,PALADIN,CLERIC,ROGUE
52,6,1,1.4652283012445588,3.237913711760143,WARRIOR,PALADIN,CLERIC,ROGUE
53,6,1,1.5361078088352853,3.270495459789191,WARRIOR,PALADIN,CLERIC,ROGUE
54,6,1,1.6068878581976032,3.3395733599540955,WARRIOR,PALADIN,CLERIC,ROGUE
55,6,1,1.6775999297200972,3.3785631100839097,WARRIOR,PALADIN,CLERIC,ROGUE
56,6,1,1.7573664519166643,3.419319134973997,WARRIOR,PALADIN,CLERIC,ROGUE
57,6,1,1.8423363301614648,3.432928377693134,WARRIOR,PALADIN,CLERIC,ROGUE
58,6,1,1.9269221713460238,3.476957740298592,WARRIOR,PALADIN,CLERIC,ROGUE
59,6,1,2.017011228816612,3.5098004339128686,WARRIOR,PALADIN,CLERIC,ROGUE
60,6,1,2.1070373521814956,3.5404669277591783,WARRIOR,PALADIN,CLERIC,ROGUE
61,6,1,2.1990587118367433,3.574819159744136,WARRIOR,PALADIN,CLERIC,ROGUE
62,6,1,2.289198899842071,3.6206514210978202,WARRIOR,PALADIN,CLERIC,ROGUE
63,6,1,2.383968891865229,3.656482269006056,WARRIOR,PALADIN,CLERIC,ROGUE
64,6,1,2.4821271712369475,3.727015742464901,WARRIOR,PALADIN,CLERIC,ROGUE
65,6,1,2.581761006240346,3.7874491610585537,WARRIOR,PALADIN,CLERIC,ROGUE
66,6,1,2.6842394040457407,3.827545023825518,WARRIOR,PALADIN,CLERIC,ROGUE
67,6,1,2.7886840418559933,3.873105038156588,WARRIOR,PALADIN,CLERIC,ROGUE
68,6,1,2.8908431105053145,3.947365508861944,WARRIOR,PALADIN,CLERIC,ROGUE
69,6,1,2.997081961440995,3.9941872595323114,WARRIOR,PALADIN,CLERIC,ROGUE
