class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience,bonus_cap_h,bonus_proc_pct,bonus_search_s,bonus_sale_pct
MAGE,14,15,13,15,12,27,20,17,133,156,5,14547,337380.0,29,12,140.66666666666666,4,15651,81,75,2645502,14534,121074,15651,143,8.094970846309597,12.174527591036894,4.92,2.2666666666666666
MAGE,14,16,13,15,13,28,20,17,142,165,5,16717,385440.0,30,12,143.66666666666666,4,17985,87,80,3244642,16709,137604,17985,81,8.100078242700329,12.186156130075947,4.913,2.2666666666666666
MAGE,14,17,13,16,13,28,21,17,150,174,5,19043,437400.0,30,12,155.33333333333334,4,20514,92,85,3914511,19019,155689,20514,83,8.104563955259128,12.197880246037908,4.913,2.2666666666666666
MAGE,14,18,13,16,13,29,22,19,165,192,6,21517,493020.0,31,12,149.66666666666666,4,23256,98,90,4684937,21509,175155,23256,184,8.112848593540125,12.221598705547347,4.913,2.5333333333333337
MAGE,14,19,13,17,13,30,22,19,172,201,6,24144,553380.0,31,12,162.33333333333334,4,26232,104,93,5537523,24113,196816,26232,200,8.116662627341018,12.233585710878632,4.913,2.5333333333333337
MAGE,14,20,13,17,13,32,23,20,185,221,7,26920,615480.0,32,12,171.27272727272728,5,28930,110,101,6500340,26903,218463,29325,102,8.123664879337278,12.26050851358736,4.913,2.666666666666667
MAGE,14,21,13,17,13,34,23,20,194,233,7,29852,682320.0,33,13,164.0,5,31632,117,103,7565903,29847,242241,32679,152,8.128454812426842,13.276840812598067,4.913,2.666666666666667
MAGE,14,22,14,17,13,35,24,21,209,258,8,32932,750780.0,34,13,174.75,5,33857,123,110,8735758,32928,266019,36184,63,8.136340858482665,13.311267278126484,4.913,2.8000000000000003
MAGE,14,23,14,17,13,38,24,22,225,281,9,36160,822240.0,35,13,172.25,5,36040,130,114,10028815,36158,290743,39892,205,8.144628875600395,13.343386386829886,4.913,2.9333333333333336
MAGE,14,24,14,17,13,40,24,22,232,292,9,39541,896820.0,35,13,171.25,5,38312,137,118,11450397,39518,316478,43710,87,8.148217465724056,13.358889775115609,4.913,2.9333333333333336
MAGE,14,25,14,18,13,41,25,23,248,314,10,43071,973260.0,36,14,175.4,6,40371,143,124,12993877,43053,342311,47553,56,8.156340083659703,14.390157447590987,4.913,3.0666666666666664
MAGE,14,26,14,18,13,42,25,24,258,328,10,46753,1051140.0,37,14,178.0,6,42555,148,131,14672464,46725,367974,51752,147,8.161363297468096,14.410228403081483,4.913,3.2
MAGE,14,27,14,18,13,43,27,25,277,355,11,50579,1132260.0,37,14,189.8,6,44685,155,136,16508493,50573,394762,55982,292,8.17080194449551,14.449296889709906,4.913,3.3333333333333335
MAGE,14,28,15,18,14,44,28,25,296,381,12,54560,1216140.0,38,14,184.0,6,46867,161,139,18484845,54532,422313,60304,240,8.18011188199439,14.487342770822522,4.907,3.3333333333333335
MAGE,14,29,16,18,14,44,29,25,303,397,12,58704,1303620.0,39,14,194.2,6,49132,166,145,20620269,58674,451128,64807,196,8.183511421007633,14.510951747637638,4.907,3.3333333333333335
MAGE,14,30,16,18,14,45,32,25,319,426,13,62983,1394580.0,40,14,187.33333333333334,7,50752,173,149,22923024,62964,481332,69548,89,8.191223622801338,14.55410471428499,4.907,3.3333333333333335
MAGE,14,31,16,18,15,48,32,25,335,456,14,67417,1488960.0,41,15,188.66666666666666,7,52960,180,154,25370971,67404,512751,74630,113,8.198858812189313,15.599211824951073,4.9,3.3333333333333335
MAGE,14,32,16,20,15,49,33,25,352,488,15,72005,1584900.0,41,15,190.33333333333334,7,55203,186,161,28036928,71996,544079,79843,348,8.206891727620798,15.647818880811135,4.9,3.3333333333333335
MAGE,14,33,16,21,15,50,33,25,362,504,15,76749,1683120.0,42,15,191.33333333333334,7,57491,191,164,30783658,76711,575801,85184,262,8.211580603612347,15.672304352779005,4.9,3.3333333333333335
MAGE,14,34,16,21,15,51,35,26,380,535,16,81634,1784760.0,42,15,196.33333333333334,7,59372,198,170,33772336,81625,608788,90668,1196,8.21995603009011,15.720074871329734,4.9,3.4666666666666672
MAGE,14,35,16,21,17,51,37,26,400,567,17,86677,1889520.0,43,15,198.85714285714286,8,61031,203,176,36934291,86665,642780,96320,248,8.229169590344997,15.769823782621343,4.887,3.4666666666666672
MAGE,14,36,16,21,18,51,39,27,416,602,18,91869,1997580.0,44,15,201.85714285714286,8,63272,209,180,40296035,91849,677974,102137,308,8.236474142799473,15.824720464274852,4.88,3.5999999999999996
MAGE,14,37,17,21,18,53,40,27,435,639,19,97201,2107320.0,44,16,203.42857142857142,8,65505,216,185,43865429,97193,713258,108100,80,8.245075784167017,16.883276738083516,4.88,3.5999999999999996
MAGE,14,38,17,21,18,55,40,27,444,655,19,102706,2219520.0,45,16,204.85714285714286,8,67869,222,192,47671464,102693,748920,114433,156,8.249123887008334,16.90875811314184,4.88,3.5999999999999996
MAGE,14,39,17,21,19,55,42,28,464,689,20,108336,2333760.0,45,16,202.85714285714286,8,69606,228,196,51610619,108318,785050,120917,260,8.258061596552801,16.96321427737133,4.873,3.733333333333334
MAGE,14,40,19,21,19,56,43,28,483,727,21,114131,2451780.0,47,16,231.6,9,71300,234,199,55755746,114086,822613,127640,73,8.266481276445072,17.024555239574383,4.873,3.733333333333334
MAGE,14,41,19,22,20,58,43,28,503,766,22,120082,2573280.0,48,16,210.75,9,73685,240,207,60154983,120055,861405,134602,225,8.275272852602983,17.088012515789767,4.867,3.733333333333334
MAGE,14,42,19,23,20,61,43,28,525,805,23,126174,2695920.0,48,17,212.0,9,76036,247,211,64803046,126151,899917,141569,562,8.284863258686228,18.15195647066705,4.867,3.733333333333334
MAGE,14,43,19,23,20,62,46,28,541,846,24,132426,2821140.0,49,17,212.75,9,78283,254,215,69713603,132391,938998,148853,102,8.29178758357961,18.219682306342026,4.867,3.733333333333334
MAGE,14,44,20,24,20,63,47,28,560,889,25,138821,2948760.0,50,17,216.625,9,79972,260,221,74865571,138789,978649,156383,136,8.299957287031276,18.29124255730607,4.867,3.733333333333334
MAGE,14,45,20,24,20,64,49,29,583,928,26,145345,3079200.0,51,17,220.66666666666666,10,81674,266,226,80214743,145339,1019273,164021,566,8.309773197905216,18.356597395090976,4.867,3.8666666666666667
MAGE,14,46,20,25,21,65,50,29,602,970,27,152013,3211680.0,52,18,234.22222222222223,10,84169,272,231,85790536,151969,1060290,171800,325,8.317823633477737,19.4274414399025,4.86,3.8666666666666667
MAGE,14,47,22,25,22,68,50,29,638,1033,29,158839,3346380.0,53,18,237.77777777777777,10,86613,279,235,91646016,158833,1101624,180023,570,8.33293966509046,19.53456813493778,4.853,3.8666666666666667
MAGE,14,48,23,25,22,68,53,29,656,1080,30,165811,3483360.0,54,18,225.44444444444446,10,88357,285,241,97742961,165776,1143488,188521,602,8.340433325235534,19.615132383924067,4.853,3.8666666666666667
MAGE,14,49,25,25,23,70,54,29,689,1148,32,172933,3623160.0,55,18,233.22222222222223,10,90052,292,246,104147172,172897,1186169,197087,614,8.35406612086081,19.732622609861412,4.847,3.8666666666666667
MAGE,14,50,26,25,23,71,55,30,710,1195,33,180205,3765300.0,57,19,266.29411764705884,11,91851,298,251,110737882,180152,1229367,205877,512,8.362673375428994,20.814445371668334,4.847,4.000000000000001
MAGE,14,51,27,25,23,74,56,31,743,1262,35,187621,3908340.0,58,19,235.4,11,94448,305,255,117695994,187619,1272032,215059,128,8.376097153412113,20.931919669931453,4.847,4.133333333333333
MAGE,14,52,27,25,24,76,56,32,765,1307,36,195199,4054440.0,58,19,244.9,11,96939,312,261,124791598,195159,1315680,224450,555,8.384979978113375,21.01135037995487,4.84,4.2666666666666675
MAGE,14,53,28,26,25,78,57,32,800,1378,38,202919,4203000.0,60,19,233.7,11,98651,318,264,132232558,202909,1359934,234047,299,8.39900743193036,21.137506314462232,4.833,4.2666666666666675
MAGE,14,54,28,27,26,80,57,32,820,1427,39,210791,4353540.0,60,20,248.6,11,100493,325,270,139985701,210769,1404493,244024,427,8.406967827001045,22.225145299756775,4.827,4.2666666666666675
MAGE,14,55,30,27,26,81,60,32,855,1503,41,218811,4506600.0,62,20,270.1666666666667,12,102332,331,275,148040625,218809,1449651,254335,321,8.420805964755965,22.36196595695167,4.827,4.2666666666666675
MAGE,14,56,31,28,26,83,60,32,879,1556,42,226985,4661280.0,63,20,256.54545454545456,12,104986,338,280,156363353,226931,1494835,264675,13,8.43022941046176,22.457999768835908,4.827,4.2666666666666675
MAGE,14,57,31,29,27,84,62,33,914,1631,44,235299,4824720.0,63,20,243.0909090909091,12,107217,344,286,164916530,235247,1545144,276199,58,8.443880382848834,22.59473411187558,4.82,4.4
MAGE,14,58,32,29,27,85,65,34,950,1707,46,243774,4991220.0,65,20,255.0,12,109178,350,291,173935468,243725,1596392,288055,486,8.45781274584726,22.734257143591698,4.82,4.533333333333333
MAGE,14,59,32,30,27,86,66,35,973,1763,47,252399,5160780.0,65,20,252.27272727272728,12,111179,356,295,183371034,252370,1648621,300053,238,8.466658593303999,22.837663965699885,4.82,4.666666666666667
MAGE,14,60,32,30,29,89,67,35,1009,1850,49,261165,5332320.0,66,20,282.6842105263158,13,113276,363,300,193058714,261145,1701199,312258,126,8.480420939675641,22.999288855593843,4.807,4.666666666666667
MAGE,14,61,32,31,29,90,70,36,1043,1936,51,270089,5506140.0,67,20,269.5,13,115799,370,307,203162496,270055,1754219,324536,585,8.493328768484137,23.16018103230231,4.807,4.8
MAGE,14,62,32,31,31,93,71,36,1081,2026,53,278763,5674620.0,67,20,263.5,13,117640,377,311,213091824,278698,1805449,336548,450,8.507656031597099,23.329708105615666,4.793,4.8
MAGE,14,63,32,31,31,94,73,37,1107,2082,54,287846,5850420.0,68,20,267.6666666666667,13,119517,383,316,223731671,287810,1858691,349216,48,8.517400795445633,23.435766494207734,4.793,4.933333333333334
MAGE,14,64,33,32,31,97,74,37,1144,2175,56,297080,6028800.0,68,20,255.16666666666666,13,121455,390,322,234776266,297058,1912586,362129,714,8.531189907488969,23.61284189689876,4.793,4.933333333333334
MAGE,14,65,33,32,32,98,78,37,1178,2272,58,306466,6210000.0,69,20,302.6,14,123474,397,326,246225998,306442,1967320,375263,537,8.543782500876295,23.798747106179757,4.787,4.933333333333334
MAGE,14,66,33,33,33,99,80,38,1216,2367,60,315998,6392520.0,70,20,264.53846153846155,14,125734,403,331,257871362,315964,2021925,388571,803,8.55777090356894,23.981977509521347,4.78,5.066666666666667
MAGE,14,67,33,35,34,100,82,38,1253,2466,62,325589,6575820.0,70,20,269.84615384615387,14,127628,410,336,269772157,325554,2076631,402038,619,8.57130740361629,24.174099902868047,4.773,5.066666666666667
MAGE,14,68,33,35,35,101,84,38,1278,2534,63,334958,6754800.0,71,20,275.15384615384613,14,129494,416,347,281523843,334934,2130056,415145,628,8.580408385629793,24.306737563493737,4.767,5.066666666666667
MAGE,14,69,33,36,35,103,86,39,1322,2632,65,344697,6940320.0,71,20,279.0,14,131456,422,352,294050393,344661,2185296,428792,63,8.596340300015905,24.498829909981666,4.767,5.2
MAGE,14,70,34,37,35,104,89,39,1366,2735,67,354594,7127940.0,73,20,273.0,15,133468,429,355,306779721,354530,2240789,442767,908,8.612166493109426,24.701882115829086,4.767,5.2
MAGE,14,71,35,38,35,105,91,40,1408,2839,69,364624,7317300.0,74,20,286.0,15,135585,435,359,320113674,364604,2296439,456740,763,8.6271784380576,24.908072932167393,4.767,5.333333333333334
MAGE,14,72,36,39,35,108,92,40,1455,2940,71,374800,7509420.0,75,20,273.57142857142856,15,137531,442,361,333523086,374742,2352989,471012,457,8.64387177855505,25.109403911450617,4.767,5.333333333333334
MAGE,14,73,36,39,36,111,93,41,1503,3043,73,384715,7697280.0,76,20,285.85714285714283,15,139447,449,365,346914568,384642,2408584,485208,48,8.660809350762511,25.31579288299796,4.76,5.466666666666667
MAGE,14,74,36,39,37,113,95,42,1549,3154,75,395066,7898460.0,76,20,282.42857142857144,15,141638,456,375,361287987,395054,2470245,501072,748,8.676939925953029,25.539387523378064,4.753,5.6000000000000005
MAGE,14,75,36,39,37,115,99,42,1594,3267,77,405550,8101560.0,77,20,283.3333333333333,16,143711,463,378,375878077,405542,2532285,517128,213,8.692627369658792,25.76822657153443,4.753,5.6000000000000005
MAGE,14,76,36,39,38,116,102,43,1639,3382,79,416193,8306220.0,78,20,292.6666666666667,16,145829,469,382,390824526,416168,2594242,533335,941,8.70822647604991,26.00233803320535,4.747,5.733333333333334
MAGE,14,77,36,39,39,119,103,44,1687,3496,81,426982,8512980.0,78,20,289.3333333333333,16,147900,476,386,406417930,426932,2656579,549759,1057,8.724771423353305,26.23559562563148,4.74,5.866666666666667
MAGE,14,78,37,39,39,121,106,44,1732,3614,83,437452,8712840.0,79,20,286.0,16,149916,483,391,421697395,437384,2716549,565869,294,8.740196974305283,26.478242137427866,4.74,5.866666666666667
MAGE,14,79,38,40,39,122,109,44,1778,3733,85,448319,8920380.0,80,20,294.8,16,152047,489,395,437833455,448286,2778842,582492,1039,8.755882691248386,26.72415157313836,4.74,5.866666666666667
MAGE,14,80,39,40,39,126,110,44,1827,3857,87,459323,9130440.0,81,20,337.8695652173913,17,153780,496,401,454183879,459246,2841932,599439,38,8.772502392671381,26.981647068162502,4.74,5.866666666666667
MAGE,14,81,40,40,40,129,111,44,1873,3983,89,470474,9341640.0,83,20,307.1875,17,155804,503,406,471042548,470443,2904647,616495,642,8.788023587613223,27.244570757590026,4.733,5.866666666666667
MAGE,14,82,40,41,41,130,113,45,1920,4109,91,481771,9554520.0,83,20,300.3125,17,157832,509,411,488224182,481731,2967504,633809,90,8.803803658083066,27.50874522205501,4.727,6.0
MAGE,14,83,40,42,41,132,115,46,1965,4237,93,492796,9762060.0,84,20,310.9375,17,159780,516,415,505345971,492770,3028715,650792,762,8.818839980220263,27.77836000634209,4.727,6.133333333333333
MAGE,14,84,40,42,41,135,116,48,2014,4367,95,504254,9977160.0,84,20,294.375,17,161792,523,419,523365164,504194,3091961,668568,427,8.835134775488545,28.05344091659138,4.727,6.4
MAGE,14,85,40,43,41,138,118,48,2064,4499,97,515873,1.019478E7,85,20,348.1666666666667,18,163672,530,426,542021598,515870,3155665,686555,1077,8.851680590070208,28.33401347455739,4.727,6.4
MAGE,14,86,40,43,42,139,120,50,2112,4636,99,527629,1.04124E7,86,20,304.7647058823529,18,165790,536,431,560968977,527600,3218410,704649,162,8.867489299465499,28.62652226449,4.72,6.666666666666667
MAGE,14,87,40,45,42,140,123,50,2163,4768,101,539546,1.063272E7,86,20,304.1764705882353,18,167846,542,436,580451541,539468,3281855,723094,634,8.884207533720465,28.909585295691677,4.72,6.666666666666667
MAGE,14,88,42,46,42,142,124,50,2217,4904,103,551060,1.084776E7,88,20,322.47058823529414,18,169853,549,441,599724522,551040,3344633,741407,1205,8.901823503631102,29.20245784930201,4.72,6.666666666666667
MAGE,14,89,43,47,43,144,125,50,2271,5041,105,563021,1.107486E7,88,20,323.11764705882354,18,172095,555,447,619942973,563008,3412603,761436,867,8.919353857654498,29.49871830122634,4.713,6.666666666666667
MAGE,14,90,44,48,44,145,128,51,2338,5234,108,575129,1.130406E7,90,20,353.68,19,173736,562,452,640460523,575065,3480996,781896,17,8.940989117411252,29.918125107788036,4.707,6.800000000000001
MAGE,14,91,44,49,46,146,130,51,2396,5376,110,587384,1.153434E7,91,20,320.44444444444446,19,176066,568,456,661523330,587305,3549058,802163,1170,8.95961813411318,30.228193963111373,4.693,6.800000000000001
MAGE,14,92,44,49,47,146,134,52,2451,5521,112,599654,1.176426E7,91,20,324.3888888888889,19,178246,574,465,682890613,599590,3616837,822748,1144,8.97720041864511,30.546083737339124,4.687,6.9333333333333345
MAGE,14,93,46,49,47,147,136,53,2509,5667,114,611836,1.199232E7,93,20,330.5,19,180348,581,469,704287096,611811,3683998,843200,209,8.995656479574265,30.867433734136284,4.687,7.066666666666667
MAGE,14,94,46,49,49,149,137,54,2564,5815,116,624402,1.222632E7,93,20,325.6111111111111,19,182623,587,474,726788674,624366,3752518,864353,1043,9.013079231001077,31.194455726818592,4.673,7.199999999999999
MAGE,14,95,47,50,49,151,139,54,2617,5966,118,637115,1.246164E7,94,20,369.53846153846155,20,183814,594,477,749699296,637107,3820851,886052,41,9.029797832670788,31.529395638652808,4.673,7.199999999999999
MAGE,14,96,47,50,50,152,145,54,2692,6170,121,649983,1.269816E7,95,20,323.8421052631579,20,186065,600,482,773142331,649891,3888919,907705,356,9.053341123470796,31.98391568457126,4.667,7.199999999999999
MAGE,14,97,47,51,50,154,146,56,2747,6324,123,662490,1.292724E7,95,20,331.7894736842105,20,188235,607,489,796355035,662431,3954484,928834,1356,9.07052280384163,32.32853426653871,4.667,7.466666666666668
MAGE,14,98,48,51,51,155,149,56,2806,6482,125,675392,1.316316E7,97,20,330.2631578947368,20,190401,613,493,820607091,675376,4021867,950656,1216,9.0888777628766,32.683414535670586,4.66,7.466666666666668
MAGE,14,99,48,52,51,157,150,58,2864,6640,127,688441,1.340082E7,97,20,337.1578947368421,20,192495,620,498,845074854,688374,4089469,972861,1273,9.106846525897582,33.03959484034606,4.66,7.733333333333333
MAGE,14,100,49,53,52,160,150,58,2921,6802,129,701635,1.364022E7,98,20,325.0,20,193633,626,503,870296406,701566,4157153,995368,1070,9.124434703850445,33.40611460993356,4.653,7.733333333333333
MAGE,14,101,50,53,52,164,153,58,2999,7016,132,714906,1.387986E7,100,20,336.7368421052632,20,194742,634,507,895847730,714826,4224472,1018209,1104,9.14839202522369,33.892289455715385,4.653,7.733333333333333
MAGE,14,102,50,54,52,165,156,59,3059,7178,134,727959,1.411914E7,100,20,334.89473684210526,20,195873,640,511,921223772,727926,4293206,1041679,1354,9.166735942456157,34.26181433145743,4.653,7.866666666666666
MAGE,14,103,50,55,53,169,156,59,3123,7344,136,741454,1.43685E7,101,20,334.1578947368421,20,197094,647,517,947854055,741426,4365718,1066756,1378,9.186223661836852,34.641763058778146,4.647,7.866666666666666
MAGE,14,104,50,55,54,170,159,60,3185,7515,138,755104,1.462038E7,101,20,337.63157894736844,20,198000,653,521,974940785,755061,4438957,1092062,63,9.205026352980454,35.0,4.64,8.000000000000002
MAGE,14,105,51,56,54,171,163,61,3268,7742,141,768892,1.487334E7,102,20,326.05263157894734,20,198000,660,527,1002396735,768797,4511932,1117889,1198,9.230083615033331,35.0,4.64,8.133333333333335
MAGE,14,106,52,56,55,172,166,61,3327,7917,143,782298,1.511964E7,104,20,332.36842105263156,20,198000,666,531,1029746741,782243,4583093,1142864,1097,9.247817971084794,35.0,4.633,8.133333333333335
MAGE,14,107,52,56,56,175,167,62,3388,8095,145,796131,1.537362E7,104,20,334.4736842105263,20,198000,673,537,1058071155,796075,4656498,1168686,33,9.26608748727818,35.0,4.627,8.266666666666666
MAGE,14,108,53,56,56,180,169,62,3471,8333,148,810104,1.563012E7,105,20,345.0,20,198000,680,542,1086941699,810011,4730699,1194761,1096,9.290840807332177,35.0,4.627,8.266666666666666
MAGE,14,109,53,56,56,182,172,63,3531,8517,150,824225,1.588998E7,105,20,338.6842105263158,20,198000,687,546,1116466351,824186,4806081,1220990,1396,9.308661028351743,35.0,4.627,8.4
MAGE,14,110,54,57,56,185,172,64,3596,8704,152,838211,1.614672E7,107,20,327.10526315789474,20,198000,693,551,1146163661,838151,4880356,1247148,984,9.327898076472984,35.0,4.627,8.533333333333335
MAGE,15,1,10,13,13,16,14,13,7,12,0,0,0.0,20,10,95.0,1,0,1,1,0,0,0,0,0,8.0090071506651,10.009137538905836,4.913,1.7333333333333336
MAGE,15,2,10,13,13,17,15,13,15,19,0,26,780.0,20,10,95.0,1,43,7,4,390,20,336,43,2,8.0165722700867,10.015500205186445,4.913,1.7333333333333336
MAGE,15,3,11,13,13,19,16,13,28,36,1,209,5160.0,21,11,96.0,1,248,13,9,7120,200,1939,248,4,8.027304574960299,11.032323522464416,4.913,1.7333333333333336
MAGE,15,4,11,13,13,19,17,14,35,42,1,583,13980.0,21,11,98.0,1,673,19,16,27454,578,5123,673,46,8.032640998148732,11.038592906751012,4.913,1.866666666666667
MAGE,15,5,12,13,13,19,18,14,42,50,1,1091,25860.0,23,11,101.0,2,1231,25,21,63258,1082,9390,1231,102,8.037766646885805,11.047161358991783,4.913,1.866666666666667
MAGE,15,6,12,13,13,22,19,14,53,66,2,1754,41340.0,24,11,102.0,2,1955,31,26,121244,1749,14958,1955,61,8.045491440701745,11.06490024436529,4.913,1.866666666666667
MAGE,15,7,12,13,14,22,20,14,58,76,2,2580,60540.0,24,11,105.0,2,2829,37,32,210391,2565,21858,2829,22,8.0488935296344,11.076331964083963,4.907,1.866666666666667
MAGE,15,8,12,13,14,24,20,14,66,86,2,3540,82560.0,25,11,107.0,2,3857,43,38,329021,3525,29663,3857,4,8.054218081216593,11.087992169390747,4.907,1.866666666666667
MAGE,15,9,12,13,15,25,21,15,79,105,3,4667,108360.0,25,11,110.0,2,5039,49,45,493911,4650,38820,5039,105,8.061167749999637,11.110697675169193,4.9,2.0000000000000004
MAGE,15,10,13,13,15,25,22,15,86,114,3,5936,137340.0,26,12,134.11111111111111,3,6367,55,48,704382,5925,49063,6367,153,8.066166717039309,12.121677810185377,4.9,2.0000000000000004
MAGE,15,11,13,13,15,26,23,15,93,122,3,7365,169620.0,27,12,126.5,3,7912,61,54,965475,7355,60376,7912,121,8.071333799080373,12.131548109585914,4.9,2.0000000000000004
MAGE,15,12,13,13,15,26,24,16,100,131,3,8948,205140.0,27,12,136.5,3,9611,67,59,1280383,8928,72773,9611,153,8.075597771842201,12.142768631343595,4.9,2.1333333333333337
MAGE,15,13,13,14,15,27,26,16,113,150,4,10667,243660.0,28,12,129.0,3,11455,73,63,1656028,10649,86180,11455,187,8.083362695734161,12.166830616266887,4.9,2.1333333333333337
MAGE,15,14,14,14,15,28,26,16,119,162,4,12549,285600.0,29,12,143.0,3,13523,79,68,2091512,12525,100720,13523,199,8.086885351910066,12.182269109961666,4.9,2.1333333333333337
MAGE,15,15,14,15,15,28,29,16,132,185,5,14572,330420.0,30,12,151.2,4,15696,85,74,2603320,14555,116168,15696,143,8.094399162287882,12.212333390146798,4.9,2.1333333333333337
MAGE,15,16,15,15,15,28,30,16,140,196,5,16749,378420.0,31,12,145.33333333333334,4,17997,90,78,3186269,16745,132645,17997,45,8.098949003282936,12.226916088225192,4.9,2.1333333333333337
MAGE,15,17,15,15,15,29,31,16,146,208,5,19081,429720.0,31,12,155.33333333333334,4,20452,96,83,3866174,19070,150242,20452,63,8.102327244621945,12.24296495802605,4.9,2.1333333333333337
MAGE,15,18,15,17,15,30,32,16,161,230,6,21557,484260.0,32,13,151.33333333333334,4,23228,102,89,4633807,21550,168973,23228,160,8.110654656965288,13.272745640447878,4.9,2.1333333333333337
MAGE,15,19,15,17,15,31,33,16,167,243,6,24186,541260.0,32,13,153.66666666666666,4,26138,108,94,5500972,24174,188239,26138,20,8.113941562909186,13.290548087301643,4.9,2.1333333333333337
MAGE,15,20,15,19,15,31,35,16,182,267,7,26968,601980.0,33,13,171.27272727272728,5,28899,114,97,6458537,26958,208915,29242,162,8.122057959603385,13.323786514512081,4.9,2.1333333333333337
MAGE,15,21,15,19,15,32,36,16,189,281,7,29902,666060.0,34,13,171.5,5,31529,120,105,7522146,29895,230759,32483,292,8.125799362039034,13.343386386829886,4.9,2.1333333333333337
MAGE,15,22,16,19,16,33,37,16,204,311,8,32979,732300.0,35,13,174.5,5,33747,126,111,8693178,32964,253032,35756,135,8.133725160955784,13.385873765902367,4.893,2.1333333333333337
MAGE,15,23,16,19,16,34,40,16,220,339,9,36203,801360.0,36,13,169.25,5,35834,132,114,9956377,36184,276145,39220,245,8.142051930437903,13.426089133997523,4.893,2.1333333333333337
MAGE,15,24,16,19,17,35,40,16,228,355,9,39581,873540.0,36,14,169.75,5,37975,138,119,11379723,39568,300239,42837,295,8.146169537553389,14.449296889709906,4.887,2.1333333333333337
MAGE,15,25,17,19,17,37,40,17,246,386,10,43115,949320.0,37,14,187.0,6,40156,144,124,12933899,43096,325656,46838,284,8.155330621899074,14.494704893736198,4.887,2.2666666666666666
MAGE,15,26,18,19,17,37,41,17,253,402,10,46793,1026960.0,39,14,177.2,6,42243,150,128,14605175,46759,351271,50955,247,8.158856654562923,14.518359147804393,4.887,2.2666666666666666
MAGE,15,27,18,19,18,40,41,17,271,431,11,50621,1107780.0,39,14,178.0,6,44346,157,133,16435222,50620,377953,55197,84,8.167835732391561,14.561590389162538,4.88,2.2666666666666666
MAGE,15,28,18,19,19,42,41,18,291,462,12,54603,1191900.0,40,14,180.6,6,46581,163,138,18389209,54598,405782,59610,0,8.177673798210039,14.608287760548416,4.873,2.4
