class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience,bonus_cap_h,bonus_proc_pct,bonus_search_s,bonus_sale_pct
WARRIOR,14,44,58,51,18,24,27,24,831,574,25,138800,2975580.0,69,17,216.625,9,80029,258,220,74151924,138746,1004300,158017,452,8.41132945902803,17.956666666666667,4.88,3.2
WARRIOR,14,45,61,51,18,24,28,24,873,594,26,145330,3108480.0,71,17,250.0625,10,81791,265,226,79509400,145301,1046832,165886,614,8.427878426776994,17.99,4.88,3.2
WARRIOR,14,46,63,52,18,24,28,25,911,612,27,151996,3241260.0,73,17,232.0,10,84180,272,230,85028917,151968,1088231,173556,725,8.442714449540498,18.02,4.88,3.3333333333333335
WARRIOR,14,47,65,54,19,24,28,26,969,647,29,158818,3375840.0,74,18,233.44444444444446,10,86623,279,234,90811479,158776,1129721,181761,354,8.465123215700086,19.078333333333333,4.873,3.4666666666666672
WARRIOR,14,48,66,56,19,24,29,26,1010,666,30,165791,3513180.0,76,18,232.11111111111111,10,88283,285,242,96841878,165732,1171989,190056,606,8.48080181051407,19.11,4.873,3.4666666666666672
WARRIOR,14,49,68,58,20,24,29,27,1074,699,32,172912,3653100.0,77,18,223.44444444444446,10,89995,292,246,103181511,172876,1214927,198522,238,8.505024468728347,19.165,4.867,3.5999999999999996
WARRIOR,14,50,70,59,20,25,29,27,1119,718,33,180184,3795120.0,79,19,258.05882352941177,11,91736,298,254,109897228,180150,1258191,207340,120,8.521882897081825,20.196666666666665,4.867,3.5999999999999996
WARRIOR,14,51,73,60,20,25,29,29,1186,752,35,187600,3938880.0,81,19,247.4,11,94261,306,259,116755766,187579,1301551,216339,8,8.546734836133583,20.253333333333334,4.867,3.8666666666666667
WARRIOR,14,52,76,60,20,25,30,29,1230,778,36,195181,4085640.0,83,19,232.7,11,96764,313,262,123813800,195146,1345776,225594,583,8.562902379494288,20.296666666666667,4.867,3.8666666666666667
WARRIOR,14,53,77,63,20,25,31,30,1296,813,38,202896,4234320.0,84,20,233.3,11,98514,319,267,131154189,202865,1390301,235073,79,8.586939038916265,21.355,4.867,4.000000000000001
WARRIOR,14,54,78,64,21,25,32,30,1343,837,39,210768,4385580.0,85,20,242.5,11,100253,325,271,138899483,210717,1435457,244945,399,8.60390664105154,21.395,4.86,4.000000000000001
WARRIOR,14,55,81,64,22,26,33,30,1418,871,41,218788,4539120.0,87,20,274.1111111111111,12,102075,332,276,146911689,218723,1481119,255025,637,8.630739428167587,21.451666666666668,4.853,4.000000000000001
WARRIOR,14,56,82,65,22,26,33,32,1465,891,42,226962,4695060.0,89,20,242.45454545454547,12,104638,338,281,155315973,226953,1527236,265143,485,8.647409540572793,21.485,4.853,4.2666666666666675
WARRIOR,14,57,82,68,23,26,33,34,1533,928,44,235272,4859220.0,89,20,243.0909090909091,12,106978,344,287,163920433,235230,1578222,276407,318,8.671340301447636,21.546666666666667,4.847,4.533333333333333
WARRIOR,14,58,84,71,23,27,33,34,1606,963,46,243750,5027160.0,91,20,251.1818181818182,12,108885,351,291,172894718,243700,1630589,287942,646,8.696795645738975,21.605,4.847,4.533333333333333
WARRIOR,14,59,86,72,23,27,34,34,1657,989,47,252375,5198100.0,92,20,244.8181818181818,12,110852,358,295,182284287,252345,1683916,299580,98,8.714442040357032,21.648333333333333,4.847,4.533333333333333
WARRIOR,14,60,89,73,23,27,36,34,1738,1027,49,261146,5371740.0,94,20,286.4736842105263,13,112862,365,302,191995739,261124,1738035,311407,910,8.742247618858642,21.711666666666666,4.847,4.533333333333333
WARRIOR,14,61,93,73,23,27,36,36,1818,1065,51,270063,5546880.0,97,20,252.75,13,115654,372,305,202006907,270039,1792078,323315,289,8.769456545626657,21.775,4.847,4.8
WARRIOR,14,62,95,75,23,28,37,36,1896,1102,53,278743,5717220.0,98,20,253.25,13,117432,379,311,211889130,278678,1844629,334954,462,8.795755523370609,21.836666666666666,4.847,4.8
WARRIOR,14,63,98,75,23,28,38,36,1952,1128,54,287830,5894580.0,101,20,254.25,13,119270,385,314,222466084,287740,1898950,347199,692,8.814503295889274,21.88,4.847,4.8
WARRIOR,14,64,98,79,24,29,38,36,2030,1171,56,297063,6075660.0,101,20,258.4166666666667,13,121175,392,321,233393262,297032,1954736,359558,546,8.840438280782354,21.951666666666668,4.84,4.8
WARRIOR,14,65,101,80,24,30,38,37,2117,1212,58,306447,6258840.0,103,20,298.55,14,123145,399,326,244670546,306350,2010951,372224,445,8.86913188303022,22.02,4.84,4.933333333333334
WARRIOR,14,66,103,82,24,30,39,38,2204,1252,60,315977,6444000.0,105,20,266.0,14,125530,405,331,256234612,315894,2067367,384962,399,8.897590541521385,22.086666666666666,4.84,5.066666666666667
WARRIOR,14,67,105,84,24,30,40,39,2290,1291,62,325571,6630000.0,106,20,279.0,14,127372,412,336,268160234,325509,2123881,397775,746,8.925502041839431,22.151666666666667,4.84,5.2
WARRIOR,14,68,108,84,24,31,40,39,2354,1318,63,334934,6811800.0,109,20,281.2307692307692,14,129166,419,342,280091713,334884,2179245,410198,808,8.946137295542677,22.196666666666665,4.84,5.2
WARRIOR,14,69,110,85,25,31,42,39,2443,1365,65,344675,7000200.0,109,20,277.3076923076923,14,131063,425,346,292680359,344585,2236370,423312,818,8.97464793938542,22.275,4.833,5.2
WARRIOR,14,70,113,85,25,32,42,41,2537,1408,67,354568,7192140.0,111,20,309.2857142857143,15,132912,432,351,305676087,354504,2294820,436567,294,9.004535684891996,22.346666666666668,4.833,5.466666666666667
WARRIOR,14,71,114,87,26,33,42,42,2629,1452,69,364599,7385640.0,113,20,273.14285714285717,15,135249,438,356,319008901,364494,2353351,449874,270,9.033573734210945,22.42,4.827,5.6000000000000005
WARRIOR,14,72,115,89,26,34,44,42,2722,1497,71,374785,7581900.0,113,20,275.07142857142856,15,137148,444,361,332774741,374777,2412572,463402,327,9.062721561513749,22.495,4.827,5.6000000000000005
WARRIOR,14,73,115,94,27,34,44,42,2819,1542,73,384697,7773660.0,115,20,290.0,15,138956,451,366,346122271,384608,2470892,476803,1147,9.092911651668564,22.57,4.82,5.6000000000000005
WARRIOR,14,74,117,96,27,35,44,43,2921,1590,75,395045,7979280.0,115,20,282.14285714285717,15,140883,457,372,360398732,394958,2535642,491665,140,9.124434703850445,22.65,4.82,5.733333333333334
WARRIOR,14,75,120,96,27,37,45,43,3025,1637,77,405535,8187900.0,117,20,324.59090909090907,16,142928,464,377,375071833,405423,2601427,506747,813,9.156349983548033,22.72833333333333,4.82,5.733333333333334
WARRIOR,14,76,122,97,29,37,46,43,3132,1682,79,416175,8397540.0,119,20,291.2,16,145458,471,381,390198925,416070,2666783,521821,290,9.188957684209369,22.803333333333335,4.807,5.733333333333334
WARRIOR,14,77,127,97,30,37,46,43,3236,1731,81,426968,8609700.0,119,20,297.2,16,147414,478,386,405929275,426899,2732781,537265,803,9.220438236553681,22.884999999999998,4.8,5.733333333333334
WARRIOR,14,78,130,98,31,37,46,44,3339,1777,83,437436,8815680.0,121,20,287.2,16,149279,485,392,421278989,437371,2797046,552219,276,9.251417231101478,22.961666666666666,4.793,5.866666666666667
WARRIOR,14,79,132,99,31,38,48,44,3446,1823,85,448299,9029340.0,121,20,299.8,16,151223,491,395,437370618,448261,2863675,567632,297,9.28339757351361,23.038333333333334,4.793,5.866666666666667
WARRIOR,14,80,132,103,31,38,49,45,3551,1873,87,459305,9245640.0,123,20,332.4782608695652,17,153241,497,400,453856165,459272,2931080,583449,505,9.314587605350916,23.121666666666666,4.793,6.0
WARRIOR,14,81,134,106,32,38,49,45,3662,1923,89,470459,9462960.0,125,20,309.625,17,155499,504,404,470604458,470342,2998150,599211,365,9.347360053732464,23.205,4.787,6.0
WARRIOR,14,82,136,109,32,38,49,46,3775,1973,91,481756,9683400.0,125,20,300.1875,17,157344,511,411,488017620,481717,3066228,615251,774,9.380519546569158,23.288333333333334,4.787,6.133333333333333
WARRIOR,14,83,136,112,33,38,50,47,3893,2020,93,492776,9897780.0,127,20,308.25,17,159188,517,415,505117718,492717,3132236,630914,1279,9.414935094002375,23.366666666666667,4.78,6.2666666666666675
WARRIOR,14,84,138,114,33,39,51,47,4013,2071,95,504232,1.01208E7,127,20,295.125,17,161053,523,423,523165761,504147,3201046,647233,1011,9.449720643484444,23.451666666666668,4.78,6.2666666666666675
WARRIOR,14,85,141,115,33,41,51,47,4138,2122,97,515850,1.03464E7,129,20,347.9583333333333,18,162976,530,427,541768987,515831,3270341,663918,312,9.485735103011462,23.53666666666667,4.78,6.2666666666666675
WARRIOR,14,86,141,119,33,42,51,48,4260,2172,99,527608,1.05738E7,131,20,311.70588235294116,18,165256,536,432,560836443,527570,3339904,680422,636,9.52067594003724,23.62,4.78,6.4
WARRIOR,14,87,144,119,33,42,51,51,4385,2222,101,539527,1.080348E7,131,20,315.70588235294116,18,167134,543,441,580463607,539491,3409811,697183,100,9.556269024659274,23.703333333333333,4.78,6.800000000000001
WARRIOR,14,88,145,122,34,42,51,52,4510,2273,103,551040,1.102764E7,133,20,321.0,18,168977,550,447,599653200,551019,3479014,713868,369,9.591659731351744,23.788333333333334,4.773,6.9333333333333345
WARRIOR,14,89,146,125,34,43,52,52,4638,2324,105,563006,1.126506E7,133,20,308.6470588235294,18,171042,556,450,619822124,562989,3554149,732059,252,9.625555801171464,23.873333333333335,4.773,6.9333333333333345
WARRIOR,14,90,149,127,34,43,53,54,4812,2398,108,575116,1.150632E7,135,20,359.08,19,173087,563,461,640490611,575092,3630897,750369,661,9.658134930454455,23.996666666666666,4.773,7.199999999999999
WARRIOR,14,91,151,129,35,44,53,54,4949,2450,110,587366,1.174848E7,137,20,313.8333333333333,19,175196,569,464,661414663,587242,3707267,768793,75,9.69100822968864,24.083333333333332,4.767,7.199999999999999
WARRIOR,14,92,153,130,36,46,53,54,5087,2508,112,599638,1.199028E7,137,20,320.77777777777777,19,177173,576,467,682814818,599572,3783188,787342,684,9.724175042221736,24.18,4.76,7.199999999999999
WARRIOR,14,93,154,135,36,46,53,54,5222,2564,114,611820,1.222968E7,139,20,315.77777777777777,19,179160,582,470,704337088,611765,3858160,805847,558,9.757634720099386,24.273333333333333,4.76,7.199999999999999
WARRIOR,14,94,155,138,36,47,53,55,5366,2619,116,624385,1.247694E7,139,20,315.1666666666667,19,181157,589,473,726740725,624275,3935780,824906,897,9.791386623856244,24.365000000000002,4.76,7.333333333333333
WARRIOR,14,95,155,141,37,49,53,55,5509,2675,118,637100,1.272642E7,141,20,374.0,20,183205,595,479,749778406,637063,4013731,844240,815,9.825430122314268,24.458333333333336,4.753,7.333333333333333
WARRIOR,14,96,157,143,38,50,54,56,5705,2755,121,649964,1.297698E7,143,20,327.8421052631579,20,185291,602,485,773251721,649894,4091463,863538,568,9.859764592387922,24.59166666666667,4.747,7.466666666666668
WARRIOR,14,97,160,143,40,50,54,57,5858,2813,123,662470,1.322004E7,143,20,331.5263157894737,20,187158,608,492,796244894,662335,4166706,882410,828,9.894389418895958,24.688333333333333,4.733,7.600000000000001
WARRIOR,14,98,162,145,42,50,54,57,6010,2873,125,675371,1.347102E7,145,20,342.5263157894737,20,189086,615,495,820668288,675348,4244520,901862,596,9.92930399437951,24.788333333333334,4.72,7.600000000000001
WARRIOR,14,99,164,147,43,50,54,58,6162,2930,127,688422,1.372446E7,145,20,337.7894736842105,20,191041,621,499,845139623,688398,4323091,921566,827,9.964507718926193,24.883333333333333,4.713,7.733333333333333
WARRIOR,14,100,167,148,44,50,55,58,6320,2987,129,701617,1.397976E7,147,20,329.94736842105266,20,193019,628,502,870488916,701593,4401939,941507,1165,10.0,24.97833333333333,4.707,7.733333333333333
WARRIOR,15,1,10,13,13,16,14,13,11,6,0,0,0.0,20,9,95.0,1,0,1,1,0,0,0,0,0,8.012930732976299,9.01,4.913,1.7333333333333336
WARRIOR,15,2,11,13,13,16,15,13,19,13,0,26,780.0,20,9,95.0,1,43,6,4,390,20,336,43,2,8.02002220373109,9.021666666666667,4.913,1.7333333333333336
WARRIOR,15,3,13,13,13,17,15,14,35,29,1,207,5280.0,22,10,96.0,1,262,12,8,6236,187,2058,262,52,8.032640998148732,10.048333333333334,4.913,1.866666666666667
WARRIOR,15,4,15,13,13,17,15,14,43,36,1,573,14100.0,23,10,98.0,1,677,18,15,26806,561,5305,677,34,8.038484314917007,10.06,4.913,1.866666666666667
WARRIOR,15,5,15,15,13,17,15,14,48,44,1,1071,25920.0,24,10,101.0,2,1227,23,21,62408,1067,9622,1227,30,8.04202444487046,10.073333333333334,4.913,1.866666666666667
WARRIOR,15,6,17,15,15,17,15,14,66,58,2,1716,41100.0,26,10,102.0,2,1907,29,27,118807,1708,15145,1907,9,8.049083615211003,10.096666666666668,4.9,1.866666666666667
WARRIOR,15,7,18,15,15,17,16,14,75,65,2,2535,60240.0,27,10,118.0,2,2736,35,31,206569,2514,22086,2736,54,8.052612029321798,10.108333333333333,4.9,1.866666666666667
WARRIOR,15,8,20,15,15,17,16,14,84,72,2,3493,82860.0,29,11,107.0,2,3765,41,36,329750,3486,30368,3765,76,8.05664520671978,11.12,4.9,1.866666666666667
WARRIOR,15,9,21,16,15,17,17,15,99,85,3,4614,109200.0,29,11,124.0,2,5016,47,41,486873,4588,40015,5016,13,8.061167749999637,11.141666666666667,4.9,2.0000000000000004
WARRIOR,15,10,21,17,16,17,17,15,107,92,3,5898,138780.0,30,11,134.11111111111111,3,6381,52,48,701793,5893,50604,6381,529,8.066166717039309,11.153333333333332,4.893,2.0000000000000004
WARRIOR,15,11,22,17,16,17,17,16,114,98,3,7326,171600.0,32,11,123.0,3,7906,57,53,959443,7303,62388,7906,149,8.071630985354817,11.163333333333334,4.893,2.1333333333333337
WARRIOR,15,12,23,17,16,17,18,16,121,107,3,8905,208080.0,32,11,129.5,3,9605,63,58,1274446,8903,75545,9605,105,8.077550831171285,11.178333333333333,4.893,2.1333333333333337
WARRIOR,15,13,25,17,17,17,18,17,137,124,4,10623,247920.0,34,11,132.5,3,11490,69,63,1648047,10607,90015,11490,123,8.083917636921596,11.206666666666667,4.887,2.2666666666666666
WARRIOR,15,14,25,18,17,18,18,17,145,130,4,12496,289980.0,34,11,136.0,3,13494,74,69,2083875,12477,104808,13494,167,8.090723680137515,11.216666666666667,4.887,2.2666666666666666
WARRIOR,15,15,26,19,17,20,18,17,160,146,5,14525,336840.0,36,11,153.3,4,15770,80,73,2613485,14517,121757,15770,91,8.097961976344344,11.243333333333334,4.887,2.2666666666666666
WARRIOR,15,16,27,20,17,20,18,17,167,156,5,16699,386040.0,37,12,145.33333333333334,4,18048,86,80,3199093,16677,139248,18048,105,8.105626159148189,12.26,4.887,2.2666666666666666
WARRIOR,15,17,27,21,18,20,18,17,174,166,5,19028,437640.0,37,12,150.66666666666666,4,20589,91,84,3880007,19008,157184,20589,87,8.113710386743579,12.276666666666667,4.88,2.2666666666666666
WARRIOR,15,18,29,23,18,20,18,17,193,185,6,21500,494040.0,39,12,158.66666666666666,4,23475,98,89,4637209,21463,177428,23475,108,8.1222092676864,12.308333333333334,4.88,2.2666666666666666
WARRIOR,15,19,31,23,18,20,18,17,204,193,6,24132,552360.0,40,12,154.0,4,26365,105,96,5497375,24115,197738,26365,232,8.131117801032719,12.321666666666667,4.88,2.2666666666666666
WARRIOR,15,20,32,25,19,20,18,17,224,208,7,26904,613500.0,42,12,170.63636363636363,5,28982,111,99,6460087,26875,218971,29337,206,8.14043132739978,12.346666666666668,4.873,2.2666666666666666
WARRIOR,15,21,33,25,20,20,18,17,234,218,7,29835,678660.0,43,13,167.0,5,31537,117,104,7531167,29815,241804,32494,40,8.149238776969352,13.363333333333333,4.867,2.2666666666666666
WARRIOR,15,22,35,27,20,20,18,17,255,235,8,32911,746340.0,44,13,167.5,5,33888,124,110,8722632,32884,265315,35997,231,8.159860489956111,13.39166666666667,4.867,2.2666666666666666
WARRIOR,15,23,36,29,21,20,18,17,278,252,9,36135,815700.0,46,13,169.25,5,36026,130,114,9996450,36096,288841,39560,17,8.1707595889136,13.419999999999998,4.86,2.2666666666666666
WARRIOR,15,24,36,30,22,20,18,17,288,262,9,39514,888360.0,46,13,175.0,5,38155,136,120,11427874,39500,313482,43179,95,8.176206930360793,13.436666666666666,4.853,2.2666666666666666
WARRIOR,15,25,36,33,23,20,18,17,312,279,10,43045,964380.0,47,13,187.58333333333334,6,40235,141,124,12999099,43042,339327,47076,76,8.187859287383587,13.465,4.847,2.2666666666666666
WARRIOR,15,26,36,34,23,20,18,18,326,286,10,46725,1043100.0,48,13,183.2,6,42297,146,130,14665430,46708,365941,51098,115,8.194573224165245,13.476666666666667,4.847,2.4
WARRIOR,15,27,37,36,23,20,19,18,353,305,11,50547,1124700.0,48,14,178.0,6,44377,153,137,16464736,50500,393508,55239,152,8.207361802662271,14.508333333333335,4.847,2.4
WARRIOR,15,28,38,38,23,20,20,18,384,320,12,54527,1208100.0,50,14,179.6,6,46604,159,141,18460818,54518,421036,59585,76,8.221806349809647,14.533333333333335,4.847,2.4
WARRIOR,15,29,39,38,23,21,20,18,400,329,12,58666,1294320.0,50,14,181.2,6,48931,165,146,20564815,58618,449380,64179,108,8.229169590344997,14.548333333333332,4.847,2.4
WARRIOR,15,30,42,38,24,21,20,18,430,347,13,62945,1383540.0,53,14,202.53846153846155,7,50609,172,151,22824604,62899,478726,68915,389,8.242819611441735,14.578333333333331,4.84,2.4
WARRIOR,15,31,43,39,25,22,20,18,459,364,14,67370,1477380.0,54,14,191.0,7,52836,178,155,25260171,67351,510229,73889,45,8.255834519949703,14.606666666666667,4.833,2.4
WARRIOR,15,32,44,40,25,23,21,18,490,381,15,71955,1575480.0,55,15,189.66666666666666,7,55074,184,160,27821317,71941,543534,79189,140,8.269566462449507,15.634999999999998,4.833,2.4
WARRIOR,15,33,44,41,25,23,21,19,504,391,15,76694,1674720.0,56,15,191.0,7,57448,189,165,30586245,76671,576443,84673,346,8.275710575338351,15.651666666666667,4.833,2.5333333333333337
WARRIOR,15,34,47,41,25,24,21,19,534,410,16,81579,1776660.0,57,15,193.0,7,59396,197,171,33507339,81543,610132,90300,158,8.288763303107318,15.683333333333332,4.833,2.5333333333333337
WARRIOR,15,35,49,42,25,25,21,19,569,430,17,86623,1880400.0,59,15,198.71428571428572,8,61018,203,175,36694176,86615,643810,96008,192,8.303807722120967,15.716666666666669,4.833,2.5333333333333337
WARRIOR,15,36,51,44,25,25,21,19,603,448,18,91811,1987920.0,61,16,200.28571428571428,8,63363,210,181,39963584,91782,679099,102002,116,8.318245920353354,16.746666666666666,4.833,2.5333333333333337
WARRIOR,15,37,53,45,25,25,22,19,635,470,19,97141,2096160.0,62,16,201.0,8,65591,217,186,43471783,97089,713782,108068,432,8.331686637447767,16.783333333333335,4.833,2.5333333333333337
WARRIOR,15,38,54,46,25,25,22,19,652,478,19,102643,2207520.0,64,16,216.57142857142858,8,67948,223,190,47229818,102607,749292,114346,312,8.338771659798793,16.796666666666667,4.833,2.5333333333333337
WARRIOR,15,39,54,48,25,26,22,20,684,498,20,108279,2321460.0,64,16,209.42857142857142,8,69659,229,196,51139337,108239,785618,120774,304,8.352009088572133,16.83,4.833,2.666666666666667
