level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
39,4,1,ROGUE,157.40535627169345,326221.175640096
39,4,1,RANGER,157.47615108324499,326077.0410108368
39,4,1,MAGE,158.54612976003162,323992.9607726664
39,4,1,CLERIC,156.53585720521724,336189.4748243409
39,4,1,PALADIN,157.620996891966,333448.63017218316
40,4,1,WARRIOR,164.5367754637028,336974.3084410404
40,4,1,ROGUE,165.25534855281944,335991.21139642346
40,4,1,RANGER,165.31999566537905,335728.9417055269
40,4,1,MAGE,166.45074150768764,333586.7893080879
40,4,1,CLERIC,164.38595947344913,346317.5462634023
40,4,1,PALADIN,165.52294439337138,343579.86113904254
41,4,1,WARRIOR,172.4513796817065,346900.39656636055
41,4,1,ROGUE,173.24102602360628,345852.5756730147
41,4,1,RANGER,173.2490481843434,345676.4131758856
41,4,1,MAGE,174.49230085258606,343336.63588465494
41,4,1,CLERIC,172.37192905354485,356629.4336614654
41,4,1,PALADIN,173.5433953185106,353851.4452670156
42,4,1,WARRIOR,180.52459219750136,356780.5836920842
42,4,1,ROGUE,181.37815582562152,355697.5353858267
42,4,1,RANGER,181.3639720858557,355516.2534953574
42,4,1,MAGE,182.67657290202806,353109.0148165566
42,4,1,CLERIC,180.50360989339472,366976.1513446828
42,4,1,PALADIN,181.73617418689608,364091.50439390633
43,4,1,WARRIOR,188.77818549302876,366806.2222425435
43,4,1,ROGUE,189.6664501105491,365627.76829840057
43,4,1,RANGER,189.63608359252655,365622.250320152
43,4,1,MAGE,191.04884758389147,363061.2641855495
43,4,1,CLERIC,188.82327404517267,377524.8078419941
43,4,1,PALADIN,190.0975349000671,374516.0101625014
44,4,1,WARRIOR,197.14509548903408,377064.2043014195
44,4,1,ROGUE,198.10514657709615,375682.4496280127
44,4,1,RANGER,198.06897069503677,375727.37346922973
44,4,1,MAGE,199.56861483090927,373021.52570720844
44,4,1,CLERIC,197.2972691696328,388085.1250362114
44,4,1,PALADIN,198.5989240793379,385146.31362979236
45,4,1,WARRIOR,205.65905397553126,387237.1712940739
45,4,1,ROGUE,206.72410575814868,385605.8804567247
45,4,1,RANGER,206.63746541694363,385788.2110785092
45,4,1,MAGE,208.24798622887184,382900.68042898056
45,4,1,CLERIC,205.9213600350789,398590.1191771359
45,4,1,PALADIN,207.25429239638186,395695.70243521617
46,4,1,WARRIOR,214.25245142250952,397472.4521684193
46,4,1,ROGUE,215.4214508475608,395805.71759233164
46,4,1,RANGER,215.31428818263225,395987.7263936143
46,4,1,MAGE,217.01949492533652,392955.41498167906
46,4,1,CLERIC,214.63315187894537,409300.59140885994
46,4,1,PALADIN,215.99223225366185,406325.7918897317
47,4,1,WARRIOR,222.9822189312039,407923.4885229281
47,4,1,ROGUE,224.25008329310938,406031.53424914606
47,4,1,RANGER,224.12594517615315,406274.9057385275
47,4,1,MAGE,225.95863344213626,403076.3902447813
47,4,1,CLERIC,223.50277758813257,420128.6951589359
47,4,1,PALADIN,224.88778513506261,417174.0038866735
48,4,1,WARRIOR,231.84434604454088,418468.67669078737
48,4,1,ROGUE,233.24635452067622,416364.5081916646
48,4,1,RANGER,233.0613691634863,416591.7891003762
48,4,1,MAGE,235.03233272242494,413210.9101759078
48,4,1,CLERIC,232.51003803386743,430967.6526649754
48,4,1,PALADIN,233.91394439594936,428132.6814808489
49,4,1,WARRIOR,240.8337904981055,429048.93364958616
49,4,1,ROGUE,242.35991767362466,426755.68836956995
49,4,1,RANGER,242.13045530485027,427129.3846318898
49,4,1,MAGE,244.23387599961612,423563.2209663765
49,4,1,CLERIC,241.64865481617093,442060.1144304465
49,4,1,PALADIN,243.085758829395,439140.9281401781
50,4,1,WARRIOR,249.9544547368704,439829.5963687952
50,4,1,ROGUE,251.6121454546316,437294.2467709268
50,4,1,RANGER,251.3516824684166,437722.34377752675
50,4,1,MAGE,253.61880614863804,433938.5022201399
50,4,1,CLERIC,250.95454990006002,453236.3110483409
50,4,1,PALADIN,252.40666563817243,450357.7929988262
51,4,1,WARRIOR,259.1400550451814,450732.4262535766
51,4,1,ROGUE,260.92372617081,448069.0009614738
51,4,1,RANGER,260.64324649274823,448539.1745158941
51,4,1,MAGE,263.05667553193024,444540.40469999675
51,4,1,CLERIC,260.35097599393646,464590.3680146644
51,4,1,PALADIN,261.80244396690205,461697.3560521125
52,4,1,WARRIOR,268.46743363972683,461675.65631565335
52,4,1,ROGUE,270.39382930960693,458798.23979064584
52,4,1,RANGER,270.0819017154889,459378.072306741
52,4,1,MAGE,272.62944002587494,455222.39152059716
52,4,1,CLERIC,269.8988304137615,476026.79651496984
52,4,1,PALADIN,271.36233154826465,473067.14888380736
53,4,1,WARRIOR,277.9078032391545,472785.7470843709
53,4,1,ROGUE,279.9705537252324,469684.1547274075
53,4,1,RANGER,279.64121952808335,470277.87506409804
53,4,1,MAGE,282.3296532918978,465939.49029503216
53,4,1,CLERIC,279.57396737768494,487508.17436938075
53,4,1,PALADIN,281.06071552624974,484599.25952291046
54,4,1,WARRIOR,287.47701143621583,483937.0346256974
54,4,1,ROGUE,289.6841598605496,480508.8423871956
54,4,1,RANGER,289.34029541764704,481293.7154553226
54,4,1,MAGE,292.16979718921624,476781.1828605448
54,4,1,CLERIC,289.4097743299255,499125.77770378167
54,4,1,PALADIN,290.8980950401027,496190.3825551055
55,4,1,WARRIOR,297.1997773009598,495102.1995164355
55,4,1,ROGUE,299.5361789264589,491490.3206438537
55,4,1,RANGER,299.19309298221003,492299.5306537975
55,4,1,MAGE,302.1635073653128,487634.32949684735
55,4,1,CLERIC,299.4018082787029,510763.9730173192
55,4,1,PALADIN,300.89625118472094,507820.21655595495
56,4,1,WARRIOR,307.0066580010712,506552.3481235296
56,4,1,ROGUE,309.4809399273877,502643.95231899625
56,4,1,RANGER,309.1420182121972,503495.71683154255
56,4,1,MAGE,312.2619241131227,498657.4043721403
56,4,1,CLERIC,309.500270820416,522616.11579930893
56,4,1,PALADIN,311.0147208880577,519714.6775350806
57,4,1,WARRIOR,317.308181117372,517334.57374765706
57,4,1,ROGUE,319.95644811733314,513294.2923681087
57,4,1,RANGER,319.61056570394317,514046.63598382735
57,4,1,MAGE,322.8866721650244,509038.2392076446
57,4,1,CLERIC,320.1350030766474,533803.2294428153
57,4,1,PALADIN,321.6536511407307,530923.062413126
58,4,1,WARRIOR,327.794275252566,528196.162033628
58,4,1,ROGUE,330.607048402353,523924.8137238662
58,4,1,RANGER,330.25885925978406,524710.5859655034
58,4,1,MAGE,333.68038997882843,519559.28511711425
58,4,1,CLERIC,330.96291228458136,545132.3101192847
58,4,1,PALADIN,332.48630672271685,542230.5976734597
59,4,1,WARRIOR,338.42100080868545,539150.5927572366
59,4,1,ROGUE,341.41970534042036,534560.8709975441
59,4,1,RANGER,341.0574095287571,535378.6097252464
59,4,1,MAGE,344.6333788989201,530028.5484421265
59,4,1,CLERIC,341.9398435984516,556454.4963088402
59,4,1,PALADIN,343.4889547295502,553647.2834686454
60,4,1,WARRIOR,349.16961993924167,550178.1187562306
60,4,1,ROGUE,352.3669650103585,545370.7686725138
60,4,1,RANGER,352.0002010278601,546128.6291560521
60,4,1,MAGE,355.7215526015265,540646.8982719567
60,4,1,CLERIC,353.0714947688027,567926.4069981154
60,4,1,PALADIN,354.6331720178617,565135.5634884199
61,4,1,WARRIOR,360.00650189036304,561245.0200594799
61,4,1,ROGUE,363.3980629429578,556240.7480601491
61,4,1,RANGER,363.02574670651734,556972.0192627595
61,4,1,MAGE,366.90567140037973,551337.0948053725
61,4,1,CLERIC,364.30589096462387,579494.2929100213
61,4,1,PALADIN,365.88207986452636,576668.5395008232
62,4,1,WARRIOR,370.5097317600684,571924.7961608815
62,4,1,ROGUE,374.1057009782752,566650.7716152403
62,4,1,RANGER,373.7201886446472,567437.5075750605
62,4,1,MAGE,377.7559604539929,561639.6591598968
62,4,1,CLERIC,375.2046744292998,590657.1135796432
62,4,1,PALADIN,376.79885532695147,587796.2525465189
63,4,1,WARRIOR,381.466721665008,583111.5145290124
63,4,1,ROGUE,385.28950334302704,577506.1382593644
63,4,1,RANGER,384.8819083720006,578242.8183722091
63,4,1,MAGE,389.0810493287342,572270.2141922497
63,4,1,CLERIC,386.5668388759766,602239.5062764082
63,4,1,PALADIN,388.19939366791834,599478.3426273863
64,4,1,WARRIOR,392.56155861163,594305.0656822214
64,4,1,ROGUE,396.61131638304664,588364.0165719052
64,4,1,RANGER,396.1947899990154,589223.1818926245
64,4,1,MAGE,400.5559030626498,583096.9304825576
64,4,1,CLERIC,398.0939150919463,614025.572504776
64,4,1,PALADIN,399.76487103655984,611152.3376328791
65,4,1,WARRIOR,403.78816666207723,605520.4297062007
65,4,1,ROGUE,408.0878957685044,599268.7801716327
65,4,1,RANGER,407.6483430907729,600267.6619686688
65,4,1,MAGE,412.1792508862707,593929.5941295385
65,4,1,CLERIC,409.7784881303667,625837.2529084827
65,4,1,PALADIN,411.4812238275024,622855.183381201
66,4,1,WARRIOR,415.0922712357861,616903.1684211793
66,4,1,ROGUE,419.6424083988624,610375.5593418102
66,4,1,RANGER,419.17883929353184,611360.6813846015
66,4,1,MAGE,423.8864515615925,604821.7675524068
66,4,1,CLERIC,421.54298548515794,637747.2784669679
66,4,1,PALADIN,423.2876682782246,634740.7568719897
67,4,1,WARRIOR,426.42633400629984,628194.3226764754
67,4,1,ROGUE,431.243034402641,621365.4891172405
67,4,1,RANGER,430.75438000140525,622379.9043241891
67,4,1,MAGE,435.6331364906288,615639.4209024301
67,4,1,CLERIC,433.3540176002175,649586.3328644463
67,4,1,PALADIN,435.15033515733205,646517.9642129473
68,4,1,WARRIOR,437.45351551099833,639236.0321378409
68,4,1,ROGUE,442.53661056012015,631877.2319109888
68,4,1,RANGER,442.02650448624865,633062.714786157
68,4,1,MAGE,447.07023693745964,626161.6002837612
68,4,1,CLERIC,444.87367090402347,661092.5252158818
68,4,1,PALADIN,446.6998626956532,658045.7575890819
69,4,1,WARRIOR,448.88511287685265,650543.5956730263
69,4,1,ROGUE,454.2561352960901,642854.547104041
69,4,1,RANGER,453.7220551698691,644066.5651917516
69,4,1,MAGE,458.92859618606366,636980.0623493532
69,4,1,CLERIC,456.81865741979027,672951.0415552089
69,4,1,PALADIN,458.69444658788376,669844.2740000158
70,4,1,WARRIOR,460.4539995088751,661950.422327964
70,4,1,ROGUE,466.1235359344297,653830.944223919
70,4,1,RANGER,465.54977162545504,655127.4976950793
70,4,1,MAGE,470.9292683514392,647857.8711364301
70,4,1,CLERIC,468.9101062231218,684889.2304737112
70,4,1,PALADIN,470.8508131643749,681758.6025128855
71,4,1,WARRIOR,472.0748614180771,673456.7341342566
71,4,1,ROGUE,478.059643024492,665024.7950520103
71,4,1,RANGER,477.44092774808234,666355.6964797261
71,4,1,MAGE,482.98433588803186,658928.2067033307
71,4,1,CLERIC,481.0677798531406,697045.3304207312
71,4,1,PALADIN,483.07113805933506,693803.2267026749
72,4,1,WARRIOR,483.8254249557092,685044.2197830781
72,4,1,ROGUE,490.1345968274096,676189.2126576484
72,4,1,RANGER,489.4703940064802,677619.6886702996
72,4,1,MAGE,495.1847231226873,670039.3225889052
72,4,1,CLERIC,493.37034243991883,709258.2467198321
72,4,1,PALADIN,495.44864742911716,705929.2331604119
73,4,1,WARRIOR,495.2890683514137,696206.8651600915
73,4,1,ROGUE,501.93162356008787,686962.0327801919
73,4,1,RANGER,501.21765929741747,688512.8979867492
73,4,1,MAGE,507.1024516619815,680777.7622028053
73,4,1,CLERIC,505.39895009105106,721078.0654012936
73,4,1,PALADIN,507.5462091476236,717603.0425863448
74,4,1,WARRIOR,507.5522097185301,707325.2051726674
74,4,1,ROGUE,514.5646058313723,697630.6356759793
74,4,1,RANGER,513.7907082110105,699280.2132428688
74,4,1,MAGE,519.8278010720131,691430.0267007226
74,4,1,CLERIC,518.2640235556644,732800.9433674477
74,4,1,PALADIN,520.4978562031592,729239.6065640053
75,4,1,WARRIOR,519.9310072613068,718491.2164456722
75,4,1,ROGUE,527.3243466729392,708376.5794132433
75,4,1,RANGER,526.4766862420172,710170.9742482812
75,4,1,MAGE,532.6780576380486,702134.0138279891
75,4,1,CLERIC,531.2555775874001,744607.1788487176
75,4,1,PALADIN,533.5863961358432,740938.1218310682
76,4,1,WARRIOR,532.3509455727722,729829.6862128682
76,4,1,ROGUE,540.1408019674818,719261.9239693895
76,4,1,RANGER,539.2222537722422,721271.5297897835
76,4,1,MAGE,545.5931497832948,713101.22426763
76,4,1,CLERIC,544.3154463750252,756704.6966846806
76,4,1,PALADIN,546.744414668448,752826.7645854255
77,4,1,WARRIOR,544.9120899698039,741200.935773661
77,4,1,ROGUE,553.1131706417613,730280.2486945564
77,4,1,RANGER,552.1069227260135,732383.6873454007
77,4,1,MAGE,558.6351207892696,724079.8213080585
77,4,1,CLERIC,557.5249233095269,768814.1963781435
77,4,1,PALADIN,560.0640692640096,764764.3590140664
78,4,1,WARRIOR,557.0475813995386,752200.0932752764
78,4,1,ROGUE,565.6544835833323,740845.5231501115
78,4,1,RANGER,564.5722923711173,743132.9456949518
78,4,1,MAGE,571.2522448125465,734689.865114176
78,4,1,CLERIC,570.3030680656695,780555.5913846869
78,4,1,PALADIN,572.9486671311656,776337.8226834607
79,4,1,WARRIOR,569.5872828242515,763584.0915916284
79,4,1,ROGUE,578.6312945950623,751779.7278695822
79,4,1,RANGER,577.4641776994029,754246.7752895391
79,4,1,MAGE,584.2987206165812,745652.406255904
79,4,1,CLERIC,583.530466328841,792686.6892616231
79,4,1,PALADIN,586.285557853431,788308.0266886627
80,4,1,WARRIOR,582.2483761955069,775072.7924073555
80,4,1,ROGUE,591.7350041428055,762801.1626232405
80,4,1,RANGER,590.4724577671334,765368.1946639223
80,4,1,MAGE,597.4660705987556,756648.3728054258
80,4,1,CLERIC,596.8829028097175,804882.2681358574
80,4,1,PALADIN,599.7683100244719,800397.4305184826
81,4,1,WARRIOR,594.9482671176443,786672.462536062
81,4,1,ROGUE,604.9022860866842,773962.4264833903
81,4,1,RANGER,603.5361519533784,776685.5450296378
81,4,1,MAGE,610.6804461192199,767856.9000037315
81,4,1,CLERIC,610.2995821968116,817305.2583323658
81,4,1,PALADIN,613.3121138864633,812597.2701596754
82,4,1,WARRIOR,607.7715141755634,798435.5644871898
82,4,1,ROGUE,618.1910931986341,785208.3236728725
82,4,1,RANGER,616.7258678370396,788053.8441528799
82,4,1,MAGE,624.0241906912486,779123.2019770455
82,4,1,CLERIC,623.8439552492487,829818.7628998806
82,4,1,PALADIN,627.0073004637684,824975.2828713518
83,4,1,WARRIOR,620.2200740787563,809781.6445372334
83,4,1,ROGUE,631.1186864004883,796180.5695428879
83,4,1,RANGER,629.5463126306028,799111.2348992337
83,4,1,MAGE,636.99145831134,790027.1930593658
83,4,1,CLERIC,637.019591896153,841932.0523228619
83,4,1,PALADIN,640.3215615065172,836909.0877975154
84,4,1,WARRIOR,633.1183428172726,821635.35867991
84,4,1,ROGUE,644.51132596738,807520.7296106404
84,4,1,RANGER,642.8082490147829,810557.63759811
84,4,1,MAGE,650.4086530456466,801363.7800970654
84,4,1,CLERIC,650.6700380715263,854543.0814064589
84,4,1,PALADIN,654.1336668211774,849392.0751511946
85,4,1,WARRIOR,646.1211169117097,833564.9285064238
85,4,1,ROGUE,658.0352088936004,818937.634858585
85,4,1,RANGER,656.1987736936985,822097.7804307963
85,4,1,MAGE,663.9369219034035,812807.2392071523
85,4,1,CLERIC,664.4485115852801,867275.5570256682
85,4,1,PALADIN,668.0824825896319,861956.6302731807
86,4,1,WARRIOR,659.1590396497852,845682.1648401733
86,4,1,ROGUE,671.6015068066201,830537.3562809906
86,4,1,RANGER,669.6305263875577,833869.5033062568
86,4,1,MAGE,677.4931197102734,824500.5938051146
86,4,1,CLERIC,678.2726745888963,880295.4063413991
86,4,1,PALADIN,682.0825617445948,874728.5326411998
87,4,1,WARRIOR,672.3088044258775,857959.3466986852
87,4,1,ROGUE,685.3120472312233,842257.4774798179
87,4,1,RANGER,683.1794899017391,845678.4295560411
87,4,1,MAGE,691.1734023782606,836194.3329977861
87,4,1,CLERIC,692.2334028935722,893312.7159172543
87,4,1,PALADIN,696.2319830096719,887664.9472003853
88,4,1,WARRIOR,685.110104107994,869650.0471091914
88,4,1,ROGUE,698.662035170383,853245.527778136
88,4,1,RANGER,696.3824481697816,856910.9282274907
88,4,1,MAGE,704.482227780918,847396.8237182406
88,4,1,CLERIC,705.8308726580578,905806.9581772652
88,4,1,PALADIN,710.0240145774028,899991.7287203786
89,4,1,WARRIOR,698.6302599903953,881281.1365642314
89,4,1,ROGUE,712.7938981989641,864290.3465772055
89,4,1,RANGER,710.3298692184657,868115.3012979194
89,4,1,MAGE,718.5287816209926,858549.7370172107
89,4,1,CLERIC,720.1998003526344,918273.7256400031
89,4,1,PALADIN,724.6176522055565,912247.5330444773
90,4,1,WARRIOR,712.2616710300314,893074.1864223939
90,4,1,ROGUE,727.05593434516,875393.102249062
90,4,1,RANGER,724.3907551434129,879463.9745214218
90,4,1,MAGE,732.6776399520505,869904.04902586
90,4,1,CLERIC,734.6951436615369,930962.1254487239
90,4,1,PALADIN,739.3478720986099,924679.7557852678
91,4,1,WARRIOR,725.9116213818269,904958.908771158
91,4,1,ROGUE,741.3320886630861,886619.5034101842
91,4,1,RANGER,738.4698948260947,891044.6682358764
91,4,1,MAGE,746.8357508615125,881444.1957995782
91,4,1,CLERIC,749.2168145477325,943858.9897563588
91,4,1,PALADIN,754.1152695929316,937218.0508213445
92,4,1,WARRIOR,739.5262510810145,916829.0658328822
92,4,1,ROGUE,755.5836405548565,897908.2060184493
92,4,1,RANGER,752.5099573812726,902568.2522874252
92,4,1,MAGE,760.9651905852958,892925.246491728
92,4,1,CLERIC,763.7075240964425,956703.6919525401
92,4,1,PALADIN,768.869226372745,949735.4567303113
93,4,1,WARRIOR,752.9800407378925,928633.3644910008
93,4,1,ROGUE,769.6998303375652,909033.9585766074
93,4,1,RANGER,766.4030138488807,914039.2764532225
93,4,1,MAGE,774.9216069085949,904386.0632184767
93,4,1,CLERIC,778.0425099893603,969523.813773126
93,4,1,PALADIN,783.46627182842,962189.4491267806
94,4,1,WARRIOR,766.8031503213464,940833.994614741
94,4,1,ROGUE,784.2107805980739,920421.2128555796
94,4,1,RANGER,780.6754412647633,925813.7980382278
94,4,1,MAGE,789.25584877708,916116.105278582
94,4,1,CLERIC,792.7830498423255,982662.7751027736
94,4,1,PALADIN,798.4906136737216,975080.7797293004
95,4,1,WARRIOR,780.7222074401194,953121.2438254787
95,4,1,ROGUE,798.8322217763098,931926.7080822171
95,4,1,RANGER,795.0544614142204,937637.1560747856
95,4,1,MAGE,803.6977761968965,927940.8012101948
95,4,1,CLERIC,807.6375051923015,995925.882919444
95,4,1,PALADIN,813.6485161342638,988059.2490902293
96,4,1,WARRIOR,794.6563733700904,965513.012714079
96,4,1,ROGUE,813.4794704479789,943624.125529285
96,4,1,RANGER,809.4546634051974,949686.0850472236
96,4,1,MAGE,818.1438194411659,939977.9635019327
96,4,1,CLERIC,822.5306692511583,1009404.8571384997
96,4,1,PALADIN,828.8339781727984,1001174.8789297325
97,4,1,WARRIOR,808.1357554001244,977704.778677682
97,4,1,ROGUE,827.6690189423774,955023.9394124657
97,4,1,RANGER,823.3807267474408,961454.8929596506
97,4,1,MAGE,832.1077014030054,951734.4084962938
97,4,1,CLERIC,836.9381277886578,1022577.5064296196
97,4,1,PALADIN,843.5480734529636,1014083.4194676147
98,4,1,WARRIOR,821.9807028932333,990191.5124164653
98,4,1,ROGUE,842.2508731839007,966802.3923908765
98,4,1,RANGER,837.6873680456958,973563.5093974727
98,4,1,MAGE,846.4420788977897,963873.453322868
98,4,1,CLERIC,851.7359496482667,1036197.1289951599
98,4,1,PALADIN,858.6812326491007,1027299.9083764519
99,4,1,WARRIOR,835.9027552856228,1002799.590561916
99,4,1,ROGUE,856.9383495862006,978618.4564414135
99,4,1,RANGER,852.0888634289047,985731.0743770575
99,4,1,MAGE,860.8671367770056,976074.8178817508
99,4,1,CLERIC,866.6461437335755,1049889.1204951997
99,4,1,PALADIN,873.9274383822633,1040639.9548267777
100,4,1,WARRIOR,849.9089973205336,1015544.061006668
100,4,1,ROGUE,871.7324786146953,990527.0906588015
100,4,1,RANGER,866.5772086491764,998024.9542313208
100,4,1,MAGE,875.3736059414799,988405.7119324907
100,4,1,CLERIC,881.6619727911936,1063738.5839959725
100,4,1,PALADIN,889.2935933741671,1054128.7737924585
20,4,5,WARRIOR,8.487356855890164,762093.0149191438
20,4,5,ROGUE,8.472632391910723,764652.3993753683
20,4,5,RANGER,8.515926632212768,759683.1756427424
20,4,5,MAGE,8.550920251478223,756864.9700459065
20,4,5,CLERIC,8.42179126218683,777107.8231759211
20,4,5,PALADIN,8.487639092836178,770629.2045358821
21,4,5,WARRIOR,9.380386783602773,803521.0712926589
21,4,5,ROGUE,9.364368340500823,806706.6472415141
21,4,5,RANGER,9.413955364947297,800389.3178159533
21,4,5,MAGE,9.454257422796337,797493.7679209013
21,4,5,CLERIC,9.311162427538633,819402.4037680599
21,4,5,PALADIN,9.383246093382507,812775.5095732315
22,4,5,WARRIOR,10.309619286458911,845609.2807860005
22,4,5,ROGUE,10.294776889291105,848567.0786209282
22,4,5,RANGER,10.348864468463917,842220.5850758157
22,4,5,MAGE,10.392501629138794,838775.9089264015
