class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience,bonus_cap_h,bonus_proc_pct,bonus_search_s,bonus_sale_pct
WARRIOR,30,14,20,27,14,9,16,18,158,101,4,12508,290940.0,32,11,136.5,3,13927,73,69,2097290,12477,105535,13927,199,8.057321663397547,11.611021185579084,4.86,1.7999999999999998
WARRIOR,30,15,22,28,14,9,17,18,181,115,5,14524,336900.0,34,11,141.33333333333334,4,16115,80,74,2612862,14492,121965,16115,31,8.061724497571383,11.640466289215697,4.86,1.7999999999999998
WARRIOR,30,16,23,28,14,9,17,19,192,120,5,16701,386400.0,35,12,148.0,4,18442,86,79,3208074,16668,139652,18442,13,8.06359693746726,12.640466289215697,4.86,1.9
WARRIOR,30,17,24,29,14,9,17,19,203,125,5,19024,439560.0,36,12,149.0,4,21107,91,83,3875230,19013,158758,21107,31,8.0683113663214,12.640466289215697,4.86,1.9
WARRIOR,30,18,25,30,14,9,17,21,227,139,6,21498,495000.0,37,12,152.0,4,23831,97,90,4644065,21461,178326,23831,184,8.073235027473444,12.640466289215697,4.86,2.1
WARRIOR,30,19,26,30,14,10,17,21,239,144,6,24126,554880.0,38,12,156.0,4,26947,103,92,5508684,24101,199795,26947,108,8.075347067197736,12.670138817718989,4.86,2.1
WARRIOR,30,20,29,31,14,10,17,21,264,158,7,26904,616800.0,40,12,170.36363636363637,5,29476,111,100,6466420,26900,221511,30087,6,8.08059226507042,12.670138817718989,4.86,2.1
WARRIOR,30,21,31,31,14,10,17,21,276,166,7,29831,681600.0,42,13,164.0,5,32103,117,105,7536275,29820,244135,33343,104,8.082837137997316,13.67013881771899,4.86,2.1
WARRIOR,30,22,32,33,14,10,18,21,299,179,8,32903,747780.0,43,13,167.5,5,34068,124,109,8701307,32862,266631,36716,111,8.0917351197063,13.700032004389307,4.86,2.1
WARRIOR,30,23,32,35,16,10,18,21,327,191,9,36127,817620.0,44,13,167.5,5,36178,129,114,9993943,36087,290495,40341,37,8.101094584227074,13.700032004389307,4.84,2.1
WARRIOR,30,24,33,35,16,10,19,21,340,199,9,39505,892980.0,44,13,180.5,5,38588,135,117,11442343,39475,317103,44367,287,8.103766795920027,13.730139519386356,4.84,2.1
WARRIOR,30,25,35,36,17,10,19,21,366,212,10,43030,969840.0,46,13,191.08333333333334,6,40517,142,124,12977076,42987,343642,48304,216,8.110122840511574,13.730139519386356,4.83,2.1
WARRIOR,30,26,35,37,17,11,19,21,379,219,10,46716,1049040.0,47,13,177.8,6,42618,147,131,14658246,46713,370545,52418,303,8.116709277376142,13.760455427366509,4.83,2.1
WARRIOR,30,27,36,40,17,11,19,21,408,234,11,50535,1129500.0,48,14,182.0,6,44789,153,137,16448474,50520,397339,56681,220,8.131371057959939,14.760455427366509,4.83,2.1
WARRIOR,30,28,37,42,18,11,19,21,439,247,12,54517,1212840.0,49,14,179.8,6,47004,160,140,18414888,54504,424880,61046,8,8.142728610169552,14.760455427366509,4.82,2.1
WARRIOR,30,29,37,43,18,11,20,21,454,256,12,58654,1299120.0,49,14,182.2,6,49127,165,146,20497963,58620,453338,65588,164,8.150377311598868,14.790974150509703,4.82,2.1
WARRIOR,30,30,38,44,19,11,20,22,487,271,13,62934,1390920.0,51,14,187.66666666666666,7,50820,171,149,22794893,62888,484587,70600,273,8.15827053556815,14.790974150509703,4.81,2.1999999999999997
WARRIOR,30,31,38,46,19,11,20,24,520,285,14,67359,1485600.0,52,14,201.0,7,53119,176,155,25272413,67320,516766,75787,121,8.170858124038649,14.790974150509703,4.81,2.4
WARRIOR,30,32,39,47,20,11,20,25,557,298,15,71940,1582920.0,52,14,203.0,7,55368,182,161,27836742,71896,549615,81012,340,8.179370058451934,14.790974150509703,4.8,2.5
WARRIOR,30,33,39,48,21,11,20,25,573,307,15,76688,1683120.0,53,14,191.83333333333334,7,57699,187,166,30632460,76680,583185,86412,350,8.188134895376947,14.790974150509703,4.79,2.5
WARRIOR,30,34,40,49,22,11,21,25,608,325,16,81573,1786620.0,54,15,196.66666666666666,7,59644,193,171,33583357,81533,618120,92232,326,8.197154940901724,15.821690436097647,4.78,2.5
WARRIOR,30,35,41,51,23,11,21,25,645,340,17,86603,1892760.0,55,15,222.0,8,61429,200,175,36703292,86555,653828,98423,24,8.211396707707639,15.821690436097647,4.77,2.5
WARRIOR,30,36,41,54,24,11,21,25,683,355,18,91795,2002080.0,56,15,210.71428571428572,8,63841,206,179,40075463,91780,690504,104677,428,8.231302965420282,15.821690436097647,4.76,2.5
WARRIOR,30,37,44,55,24,11,21,25,723,370,19,97120,2112540.0,58,15,206.71428571428572,8,66190,214,187,43573088,97115,727009,110838,12,8.24148793868067,15.821690436097647,4.76,2.5
WARRIOR,30,38,45,55,25,11,21,25,745,377,19,102623,2224320.0,59,16,214.14285714285714,8,68294,219,191,47262848,102567,763119,116919,124,8.246551429769184,16.821690436097647,4.75,2.5
WARRIOR,30,39,47,55,25,12,22,25,789,392,20,108259,2340540.0,60,16,203.0,8,70032,226,194,51174079,108202,801359,123698,168,8.251642368202825,16.883696141208297,4.75,2.5
WARRIOR,30,40,49,55,27,12,22,25,831,408,21,114050,2458080.0,62,16,237.0,9,71677,232,202,55342426,114035,839323,130470,221,8.256760174483503,16.883696141208297,4.73,2.5
WARRIOR,30,41,49,58,27,12,22,26,872,422,22,119998,2577900.0,63,16,225.25,9,73998,238,207,59696866,119987,877756,137327,317,8.279139301213858,16.883696141208297,4.73,2.6
WARRIOR,30,42,50,59,28,13,22,26,913,437,23,126090,2700240.0,64,16,224.125,9,76245,244,212,64226827,126035,916934,144251,482,8.290548829780235,16.91497643983651,4.72,2.6
WARRIOR,30,43,51,61,28,13,23,26,954,455,24,132336,2826360.0,65,17,225.25,9,78062,251,217,69079172,132307,957560,151454,126,8.30828997575631,17.94643601672029,4.72,2.6
WARRIOR,30,44,53,62,29,13,23,26,1000,474,25,138729,2953620.0,66,17,221.375,9,79762,257,222,74099788,138697,997880,158985,40,8.3203916433779,17.94643601672029,4.71,2.6
WARRIOR,30,45,54,65,29,13,23,26,1047,489,26,145258,3083580.0,68,17,249.9375,10,81462,264,225,79402027,145231,1039097,166705,150,8.345492325753678,17.94643601672029,4.71,2.6
WARRIOR,30,46,55,67,29,14,23,26,1095,503,27,151930,3215760.0,69,17,229.55555555555554,10,83887,270,229,84942874,151895,1080802,174450,437,8.36496393586324,17.978070875765866,4.71,2.6
WARRIOR,30,47,58,68,29,14,23,28,1168,527,29,158748,3349620.0,71,18,222.22222222222223,10,86339,278,234,90642610,158697,1122581,182667,390,8.378336379411582,18.978070875765862,4.71,2.8000000000000003
WARRIOR,30,48,60,69,30,14,23,28,1217,544,30,165716,3486480.0,73,18,223.0,10,88178,285,242,96643899,165655,1165323,190842,322,8.391999649549565,18.978070875765862,4.7,2.8000000000000003
WARRIOR,30,49,63,70,30,14,24,29,1296,568,32,172842,3625380.0,74,18,223.44444444444446,10,89941,292,246,102931788,172815,1208315,199372,214,8.405955629143735,19.009877215886263,4.7,2.9
WARRIOR,30,50,63,73,30,14,24,30,1348,582,33,180117,3767040.0,75,19,266.2352941176471,11,91713,298,252,109417580,180067,1252154,207964,532,8.434450051438368,20.009877215886267,4.7,3.0
WARRIOR,30,51,63,77,30,14,24,32,1431,603,35,187535,3909900.0,76,19,241.3,11,94229,304,255,116266221,187492,1295706,216893,316,8.471229667031686,20.009877215886267,4.7,3.2
WARRIOR,30,52,64,79,30,14,24,33,1486,620,36,195111,4055280.0,77,19,242.6,11,96752,310,262,123407936,195051,1339855,226089,619,8.494299114029927,20.009877215886267,4.7,3.3000000000000003
WARRIOR,30,53,66,81,30,15,24,34,1574,643,38,202828,4203660.0,79,19,249.6,11,98510,317,266,130733551,202751,1385031,235387,303,8.517985347805414,20.041851416587246,4.7,3.3999999999999995
WARRIOR,30,54,68,82,30,15,24,35,1635,660,39,210696,4354920.0,80,20,248.5,11,100221,324,271,138594677,210651,1431054,244817,843,8.5344622304669,21.041851416587246,4.7,3.4999999999999996
WARRIOR,30,55,69,85,30,15,26,35,1727,685,41,218721,4508040.0,81,20,270.05555555555554,12,102098,330,276,146563213,218651,1477223,254751,741,8.567227200684707,21.10628974392575,4.7,3.4999999999999996
WARRIOR,30,56,71,86,30,16,26,35,1786,703,42,226895,4663500.0,83,20,242.1818181818182,12,104644,337,282,154931198,226887,1523845,264733,233,8.584625198068675,21.13874742154272,4.7,3.4999999999999996
WARRIOR,30,57,72,89,31,17,26,35,1882,730,44,235220,4827300.0,84,20,254.0,12,106942,344,286,163532725,235137,1575353,275883,482,8.61899280933671,21.17136004132336,4.69,3.4999999999999996
WARRIOR,30,58,74,90,32,17,27,36,1977,762,46,243687,4993860.0,86,20,256.72727272727275,12,108883,350,292,172509095,243621,1627759,287345,722,8.637326467477736,21.2041247133801,4.68,3.5999999999999996
WARRIOR,30,59,75,92,33,17,27,36,2043,780,47,252317,5164260.0,86,20,253.9090909090909,12,110834,356,296,181830237,252307,1681654,298790,758,8.664640413063445,21.2041247133801,4.67,3.5999999999999996
WARRIOR,30,60,77,93,33,19,27,37,2144,806,49,261081,5336880.0,88,20,289.63157894736844,13,112761,363,301,191417818,261034,1736195,310446,90,8.683770282982763,21.270099239998807,4.67,3.6999999999999997
WARRIOR,30,61,77,97,33,19,28,38,2245,833,51,270005,5511300.0,89,20,254.41666666666666,13,115537,369,305,201343861,269922,1790771,322252,341,8.730242028976946,21.303303878443533,4.67,3.8
WARRIOR,30,62,78,99,33,21,28,39,2350,859,53,278687,5680920.0,90,20,253.25,13,117311,376,311,211355296,278644,1843769,333718,642,8.75968843490715,21.37013561103036,4.67,3.9
WARRIOR,30,63,80,99,34,21,28,40,2422,882,54,287771,5857920.0,92,20,267.5833333333333,13,119196,382,316,221750349,287734,1898919,345845,276,8.77106719429915,21.37013561103036,4.66,4.0
WARRIOR,30,64,83,100,36,21,28,40,2530,914,56,297003,6037500.0,93,20,256.5833333333333,13,121022,389,319,232543264,296934,1954951,358096,102,8.791976913855457,21.37013561103036,4.64,4.0
WARRIOR,30,65,86,100,36,23,29,40,2635,944,58,306390,6220020.0,96,20,301.45,14,122932,396,325,243835004,306317,2011911,370477,177,8.803567688179218,21.471405145706253,4.64,4.0
WARRIOR,30,66,90,100,37,23,30,40,2742,978,60,315919,6404280.0,99,20,267.46153846153845,14,125428,403,331,255416018,315894,2068977,382935,67,8.815194741658047,21.505425616113786,4.63,4.0
WARRIOR,30,67,94,101,37,24,30,40,2853,1010,62,325519,6589680.0,101,20,275.84615384615387,14,127200,410,336,267268111,325509,2126418,395558,382,8.83678981453116,21.539574715066923,4.63,4.0
WARRIOR,30,68,95,103,38,24,30,40,2923,1033,63,334883,6770640.0,102,20,270.3076923076923,14,128926,417,341,278779262,334801,2182616,407849,1126,8.868833771236787,21.539574715066923,4.62,4.0
WARRIOR,30,69,97,104,40,25,30,40,3032,1067,65,344624,6958260.0,103,20,281.84615384615387,14,130782,423,346,291122728,344533,2240750,420681,1400,8.89126458996002,21.573850533203576,4.6,4.0
WARRIOR,30,70,98,106,42,25,31,40,3140,1106,67,354519,7148880.0,105,20,272.7857142857143,15,132629,429,352,303760289,354421,2299969,433668,830,8.924491691124997,21.60825122377455,4.58,4.0
WARRIOR,30,71,99,109,42,27,31,40,3249,1143,69,364548,7341060.0,106,20,278.64285714285717,15,135129,436,359,316914088,364501,2359269,446675,1206,8.969065519644158,21.677420129674864,4.58,4.0
WARRIOR,30,72,101,111,43,28,31,40,3363,1179,71,374732,7535940.0,107,20,273.64285714285717,15,136936,443,372,330391955,374705,2419401,459880,613,9.003856473194755,21.712184937367958,4.57,4.0
WARRIOR,30,73,103,113,44,28,32,40,3479,1218,73,384640,7725840.0,109,20,279.92857142857144,15,138669,449,374,343650721,384620,2478188,473052,835,9.039344401344742,21.74706779692895,4.56,4.0
WARRIOR,30,74,106,115,44,28,32,41,3601,1255,75,394989,7930560.0,111,20,277.7857142857143,15,140569,456,377,357600963,394930,2544219,487632,524,9.075533329028767,21.74706779692895,4.56,4.1
WARRIOR,30,75,109,116,44,29,33,41,3724,1292,77,405476,8137320.0,113,20,329.0,16,142495,463,380,372093207,405426,2610607,502477,351,9.101027513377954,21.817181411071342,4.56,4.1
WARRIOR,30,76,110,118,46,29,33,42,3848,1327,79,416113,8346000.0,115,20,293.8,16,145144,469,383,386956601,416048,2677291,517389,222,9.138442950210013,21.817181411071342,4.54,4.2
WARRIOR,30,77,111,121,47,29,34,42,3971,1366,81,426904,8557020.0,115,20,291.73333333333335,16,147031,476,386,402350726,426858,2744573,532566,43,9.188345888315768,21.852409149780872,4.53,4.2
WARRIOR,30,78,113,122,49,30,34,42,4096,1405,83,437373,8761800.0,117,20,291.0,16,148852,482,392,417227963,437265,2810035,547127,158,9.21541377300606,21.88774890452433,4.51,4.2
WARRIOR,30,79,116,124,49,31,34,42,4225,1443,85,448240,8975040.0,119,20,289.0,16,150771,489,396,433066813,448210,2878479,562137,363,9.2549769425642,21.92319927279598,4.51,4.2
WARRIOR,30,80,119,125,49,32,34,43,4355,1481,87,459245,9189780.0,121,20,293.125,17,152720,496,400,449233391,459158,2947038,577553,441,9.282937724006736,21.95875889099335,4.51,4.300000000000001
WARRIOR,30,81,123,126,49,32,34,44,4488,1518,89,470395,9406260.0,124,20,308.3125,17,155254,503,406,465944648,470347,3015664,592980,981,9.31126213952646,21.95875889099335,4.51,4.3999999999999995
WARRIOR,30,82,125,128,49,33,35,44,4620,1560,91,481689,9625860.0,125,20,293.875,17,157066,510,411,483059001,481631,3085462,608636,734,9.352622444750248,22.030200607446403,4.51,4.3999999999999995
WARRIOR,30,83,126,131,50,34,35,44,4753,1602,93,492711,9839220.0,127,20,308.1875,17,158852,516,415,499902121,492631,3152921,624007,619,9.40760027026357,22.066080158597533,4.5,4.3999999999999995
WARRIOR,30,84,129,132,50,35,36,44,4893,1644,95,504171,1.006128E7,127,20,303.75,17,160715,523,422,517570973,504061,3223306,639879,827,9.437546806258291,22.138150527359045,4.5,4.3999999999999995
WARRIOR,30,85,131,133,50,35,37,46,5034,1686,97,515787,1.02864E7,129,20,347.875,18,162580,530,426,535873971,515745,3294597,655910,294,9.467864500620564,22.17433899103309,4.5,4.6
WARRIOR,30,86,134,135,50,35,37,47,5177,1730,99,527544,1.051236E7,131,20,315.11764705882354,18,165024,536,431,554493971,527484,3365485,671978,148,9.511984547732826,22.17433899103309,4.5,4.7
WARRIOR,30,87,137,138,50,35,37,47,5320,1775,101,539461,1.074162E7,131,20,308.5882352941176,18,166800,543,435,573749102,539405,3437489,688293,157,9.570498526896841,22.17433899103309,4.5,4.7
WARRIOR,30,88,139,140,51,35,38,47,5465,1818,103,550974,1.096542E7,133,20,310.29411764705884,18,168604,550,442,592529372,550933,3508692,704478,203,9.616314513819544,22.210628120879647,4.49,4.7
WARRIOR,30,89,141,141,52,35,39,48,5616,1861,105,562940,1.120368E7,133,20,314.3529411764706,18,170554,556,447,612257801,562903,3586881,721996,457,9.648843283005188,22.247016812125512,4.48,4.8
WARRIOR,30,90,144,145,52,35,39,49,5817,1918,108,575051,1.144374E7,135,20,362.96,19,172507,564,452,632592057,575006,3665300,739849,1203,9.724478037105602,22.247016812125512,4.48,4.8999999999999995
WARRIOR,30,91,145,147,52,35,41,50,5972,1959,110,587300,1.16853E7,137,20,331.27777777777777,19,175018,570,456,653153354,587291,3743702,757692,384,9.772771112269474,22.320088593275074,4.48,5.0
WARRIOR,30,92,146,149,53,35,42,51,6123,2004,112,599573,1.192764E7,137,20,327.3333333333333,19,176896,576,460,673971486,599484,3822635,775572,143,9.821831127944739,22.356769604216968,4.47,5.1000000000000005
WARRIOR,30,93,148,152,53,35,42,52,6278,2046,114,611752,1.2168E7,139,20,322.27777777777777,19,178722,583,467,695181170,611677,3900836,793345,67,9.856797339290818,22.356769604216968,4.47,5.2
WARRIOR,30,94,151,152,53,37,43,52,6436,2092,116,624321,1.24161E7,139,20,314.55555555555554,19,180648,589,471,717105118,624187,3981634,811579,1041,9.877125399673178,22.467381149914356,4.47,5.2
WARRIOR,30,95,154,154,53,37,44,52,6597,2140,118,637034,1.2666E7,141,20,375.4230769230769,20,182562,596,477,739815831,636975,4062516,830212,706,9.897497224114707,22.504437977209726,4.47,5.2
WARRIOR,30,96,158,157,53,37,45,52,6814,2203,121,649898,1.291692E7,143,20,323.6842105263158,20,184963,603,481,762531268,649806,4143049,848829,1229,9.917912439744654,22.541586417995195,4.47,5.2
WARRIOR,30,97,161,157,55,38,45,52,6976,2251,123,662402,1.316124E7,143,20,327.2105263157895,20,186778,610,486,785226832,662390,4221572,866974,448,9.938370680765043,22.578825577345047,4.45,5.2
WARRIOR,30,98,163,158,55,40,46,52,7139,2300,125,675305,1.341402E7,145,20,326.63157894736844,20,188666,616,491,808734054,675260,4303340,885522,957,9.958871588244143,22.691078705154805,4.45,5.2
WARRIOR,30,99,164,162,56,40,46,52,7302,2351,127,688352,1.366878E7,145,20,328.2105263157895,20,190557,623,496,832992976,688310,4385460,904363,308,9.979414809918056,22.691078705154805,4.44,5.2
WARRIOR,30,100,167,163,58,40,46,52,7471,2403,129,701549,1.392612E7,147,20,325.5263157894737,20,192456,630,501,857668514,701505,4468396,923403,1828,10.0,22.691078705154805,4.42,5.2
WARRIOR,31,1,14,8,15,7,12,10,9,3,0,0,0.0,22,10,95.0,1,0,1,1,0,0,0,0,0,8.008902658782727,10.439574589574855,4.85,1.0
WARRIOR,31,2,15,9,15,7,12,10,14,8,0,32,780.0,22,10,95.0,1,39,7,3,370,22,299,39,98,8.010488358933149,10.439574589574855,4.85,1.0
WARRIOR,31,3,15,11,16,7,12,11,22,21,1,216,5100.0,23,10,96.0,1,243,12,11,6490,198,1871,243,32,8.013730527625357,10.439574589574855,4.84,1.0999999999999999
WARRIOR,31,4,15,12,16,8,12,11,26,27,1,572,13500.0,23,10,98.0,1,630,17,16,25912,566,4923,630,38,8.015717800406753,10.467481310602583,4.84,1.0999999999999999
WARRIOR,31,5,15,13,16,9,12,11,31,33,1,1073,25500.0,24,10,115.0,2,1173,23,21,61909,1072,9371,1173,22,8.017863273401415,10.495668604638013,4.84,1.0999999999999999
WARRIOR,31,6,15,16,16,9,13,11,41,46,2,1733,40860.0,25,10,102.0,2,1884,28,28,119888,1720,14931,1884,105,8.02367463947453,10.524125723755914,4.84,1.0999999999999999
WARRIOR,31,7,15,17,17,9,13,11,49,51,2,2553,60000.0,25,10,118.0,2,2755,33,32,207399,2545,21878,2755,70,8.026308526277518,10.524125723755914,4.83,1.0999999999999999
WARRIOR,31,8,16,17,17,10,13,11,56,55,2,3512,82500.0,27,10,121.0,2,3777,38,37,324564,3495,30115,3777,132,8.02718474224755,10.55284280441147,4.83,1.0999999999999999
WARRIOR,31,9,17,18,17,12,13,11,72,64,3,4636,109080.0,27,10,124.0,2,5013,44,43,490486,4629,39916,5013,113,8.030080489198257,10.611021185579085,4.83,1.0999999999999999
WARRIOR,31,10,18,18,17,12,13,12,82,71,3,5896,139200.0,29,11,134.22222222222223,3,6455,49,49,696948,5871,51162,6455,149,8.031070703293798,11.611021185579084,4.83,1.2
WARRIOR,31,11,18,19,17,12,14,12,89,79,3,7324,172800.0,30,11,127.0,3,8127,54,54,962916,7321,63523,8127,49,8.034233801907941,11.640466289215697,4.83,1.2
WARRIOR,31,12,19,19,18,12,14,12,99,85,3,8907,209880.0,30,11,130.0,3,10042,59,58,1275307,8881,77155,10042,77,8.035336037236968,11.640466289215697,4.82,1.2
WARRIOR,31,13,20,20,19,12,15,12,116,99,4,10626,249780.0,32,11,133.5,3,11976,65,65,1641256,10604,91700,11976,7,8.038773118365057,11.670138817718989,4.81,1.2
WARRIOR,31,14,21,20,19,12,15,13,126,106,4,12499,293460.0,32,11,144.5,3,14159,70,68,2081731,12492,107720,14159,11,8.039986948409013,11.670138817718989,4.81,1.3
WARRIOR,31,15,22,21,19,12,15,15,142,118,5,14526,340620.0,34,11,152.1,4,16513,76,74,2592986,14508,125005,16513,135,8.043704995473572,11.670138817718989,4.81,1.5
WARRIOR,31,16,23,21,19,13,15,15,151,123,5,16701,390660.0,35,11,146.33333333333334,4,19064,82,81,3183034,16684,143170,19064,5,8.045030805814582,11.700032004389307,4.81,1.5
WARRIOR,31,17,24,21,19,14,15,15,162,130,5,19025,444300.0,36,11,152.0,4,21665,87,85,3845895,18994,162718,21665,159,8.046374423964753,11.730139519386354,4.81,1.5
WARRIOR,31,18,25,23,19,14,15,16,182,141,6,21495,500760.0,37,12,152.0,4,24548,94,87,4609698,21478,183100,24548,140,8.053241066487987,12.730139519386356,4.81,1.6
WARRIOR,31,19,25,25,19,14,15,16,190,148,6,24129,560700.0,37,12,159.66666666666666,4,27654,99,96,5475298,24105,204678,27667,164,8.060540897825533,12.730139519386356,4.81,1.6
WARRIOR,31,20,26,27,20,14,15,16,210,162,7,26903,623700.0,39,12,162.5,5,30070,105,100,6418199,26896,227300,30877,130,8.068280366933337,12.730139519386356,4.8,1.6
WARRIOR,31,21,26,28,20,14,15,17,220,169,7,29835,689700.0,40,12,173.0,5,32435,110,103,7473009,29821,250853,34274,112,8.073312949244633,12.730139519386356,4.8,1.6999999999999997
WARRIOR,31,22,27,29,20,14,17,17,243,184,8,32905,758520.0,40,12,166.25,5,34597,116,110,8636987,32901,275316,37852,95,8.078559100408444,12.790974150509701,4.8,1.6999999999999997
WARRIOR,31,23,30,29,21,14,17,17,267,200,9,36136,830880.0,43,12,169.75,5,36821,124,114,9905816,36109,301036,41557,297,8.08067218774869,12.790974150509701,4.79,1.6999999999999997
WARRIOR,31,24,31,29,21,15,17,17,280,208,9,39512,906660.0,43,13,181.5,5,39073,130,119,11322044,39506,328066,45392,35,8.08280457856909,13.821690436097647,4.79,1.6999999999999997
WARRIOR,31,25,32,30,21,16,17,18,303,224,10,43036,984720.0,45,13,176.0,6,40820,136,126,12841082,43027,355568,49614,268,8.088483014450613,13.852599327957776,4.79,1.7999999999999998
WARRIOR,31,26,33,30,21,16,17,19,315,230,10,46723,1066140.0,46,13,178.0,6,43024,141,132,14499038,46717,384170,53919,355,8.09074209814827,13.852599327957776,4.79,1.9
WARRIOR,31,27,36,31,21,16,17,19,340,246,11,50548,1150320.0,48,13,178.8,6,45303,150,135,16310133,50516,413696,58435,384,8.096752398584979,13.852599327957776,4.79,1.9
WARRIOR,31,28,38,31,21,17,17,20,364,258,12,54528,1237620.0,50,13,180.4,6,47705,156,138,18273828,54500,444191,63195,180,8.099139316626815,13.883696141208299,4.79,2.0
WARRIOR,31,29,38,32,22,17,17,20,377,265,12,58666,1328400.0,50,14,183.0,6,49682,161,145,20400992,58650,475925,68071,68,8.105487292026172,14.883696141208299,4.78,2.0
WARRIOR,31,30,38,34,23,18,17,20,404,278,13,62944,1421580.0,51,14,202.69230769230768,7,51415,166,149,22632556,62900,508355,73291,85,8.116153302057837,14.914976439836511,4.77,2.0
WARRIOR,31,31,39,35,23,19,18,20,433,292,14,67372,1517580.0,52,14,198.16666666666666,7,53761,172,154,25047314,67337,541581,78646,77,8.12308578190329,14.978070875765864,4.77,2.0
WARRIOR,31,32,42,35,23,20,18,20,461,311,15,71949,1616580.0,54,14,193.5,7,56157,180,161,27629648,71933,575763,84207,12,8.125925641909097,15.009877215886267,4.77,2.0
WARRIOR,31,33,42,37,23,20,18,20,475,318,15,76688,1719060.0,55,14,195.5,7,58246,186,166,30403546,76685,611171,89838,26,8.137664493191592,15.009877215886267,4.77,2.0
WARRIOR,31,34,43,38,23,22,18,20,504,336,16,81575,1824000.0,55,14,206.83333333333334,7,59991,192,171,33307602,81525,647218,95794,398,8.145315749195312,15.073990024962091,4.77,2.0
WARRIOR,31,35,44,40,23,22,19,20,535,351,17,86612,1931880.0,57,15,199.42857142857142,8,61773,198,175,36418741,86587,684124,102009,448,8.15793776850604,16.106289743925746,4.77,2.0
WARRIOR,31,36,44,42,23,22,20,21,565,369,18,91800,2041980.0,58,15,205.42857142857142,8,64222,204,179,39752872,91774,721441,108448,388,8.171083386138932,16.13874742154272,4.77,2.1
WARRIOR,31,37,45,43,23,23,21,21,596,388,19,97137,2155260.0,58,15,204.28571428571428,8,66706,210,187,43269888,97110,759852,115032,420,8.179730740540082,16.204124713380097,4.77,2.1
WARRIOR,31,38,47,43,23,23,21,21,614,397,19,102642,2271720.0,60,15,205.71428571428572,8,68629,216,191,46999207,102620,799198,121771,268,8.18349931386109,16.204124713380097,4.77,2.1
WARRIOR,31,39,48,44,23,25,21,21,649,415,20,108276,2388540.0,61,15,203.14285714285714,8,70222,222,197,50928133,108260,837801,128329,288,8.192527046307086,16.270099239998807,4.77,2.1
WARRIOR,31,40,49,46,23,26,21,21,680,436,21,114063,2510820.0,62,16,233.13333333333333,9,71986,229,201,55041882,114055,879093,135476,77,8.207205764202818,17.303303878443533,4.77,2.1
WARRIOR,31,41,49,48,24,26,21,22,714,455,22,120012,2634780.0,63,16,215.5,9,74622,234,205,59370303,120007,920318,142957,617,8.222431801643992,17.303303878443533,4.76,2.1999999999999997
