level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
29,4,1,CLERIC,87.96971897954182,235458.31583043988
29,4,1,PALADIN,88.71025816930243,233562.06193152288
30,4,1,WARRIOR,94.4116342332864,240502.5880485663
30,4,1,ROGUE,94.67096221303517,240066.01159664456
30,4,1,RANGER,94.66291755268968,239984.6690215869
30,4,1,MAGE,95.00372990814698,239089.35624907652
30,4,1,CLERIC,94.13461040117207,244544.92111769953
30,4,1,PALADIN,94.90536531219053,242502.9816469582
31,4,1,WARRIOR,100.72255650110796,249422.23343709164
31,4,1,ROGUE,101.02702838238693,248957.70495992247
31,4,1,RANGER,100.98948438898779,248894.43343609027
31,4,1,MAGE,101.37017651594361,247931.87566411184
31,4,1,CLERIC,100.46346229268602,253685.94754130283
31,4,1,PALADIN,101.29353994220902,251515.93837608353
32,4,1,WARRIOR,107.2455052642161,258316.44873366613
32,4,1,ROGUE,107.57374550654221,257848.45137527635
32,4,1,RANGER,107.51219433669351,257876.52608665623
32,4,1,MAGE,107.91606542111859,256915.48929075678
32,4,1,CLERIC,106.95325642945663,263010.7599253293
32,4,1,PALADIN,107.90560261816485,260498.95063806517
33,4,1,WARRIOR,113.9419012119857,267373.73379280895
33,4,1,ROGUE,114.3157736464463,266927.79156071064
33,4,1,RANGER,114.228841936437,266909.83737684734
33,4,1,MAGE,114.64137275871519,265966.7335079259
33,4,1,CLERIC,113.63977781330806,272373.098866401
33,4,1,PALADIN,114.67996466107975,269696.8883484202
34,4,1,WARRIOR,120.80600924484047,276488.93323927553
34,4,1,ROGUE,121.21458858017773,276079.2694549682
34,4,1,RANGER,121.08999641621996,276119.05960071
34,4,1,MAGE,121.52718554564672,275116.92784938077
34,4,1,CLERIC,120.50201029246148,281802.3619903408
34,4,1,PALADIN,121.62231894304055,278969.32370110403
35,4,1,WARRIOR,127.86177737425677,285720.04179221863
35,4,1,ROGUE,128.31087472021107,285131.4786628696
35,4,1,RANGER,128.12672329143683,285386.598112931
35,4,1,MAGE,128.6127792613255,284321.8542124764
35,4,1,CLERIC,127.5654963027798,291312.7987351405
35,4,1,PALADIN,128.75920374474606,288373.24086446204
36,4,1,WARRIOR,135.0616522860277,295036.3177707277
36,4,1,ROGUE,135.55606397827376,294306.19574786536
36,4,1,RANGER,135.2908217189058,294688.37801381084
36,4,1,MAGE,135.8261833954252,293535.72018164257
36,4,1,CLERIC,134.76214805874213,300827.5479909147
36,4,1,PALADIN,136.04887353421773,297863.751623109
37,4,1,WARRIOR,142.39907030639787,304478.22118296503
37,4,1,ROGUE,142.9365933271487,303561.819282975
37,4,1,RANGER,142.64371369308955,304068.33266288723
37,4,1,MAGE,143.20372740512136,302945.4542567201
37,4,1,CLERIC,142.1188576902279,310561.15567508416
37,4,1,PALADIN,143.49710437761394,307456.14870666846
38,4,1,WARRIOR,149.92903046031194,313945.4946149331
38,4,1,ROGUE,150.54160905375852,312855.71715711727
38,4,1,RANGER,150.19889220653505,313589.6909461405
38,4,1,MAGE,150.76746539520713,312514.6459084656
38,4,1,CLERIC,149.69437120706243,320410.7888342372
38,4,1,PALADIN,151.13511921171468,317107.46689764207
39,4,1,WARRIOR,157.606093309449,323398.8257035504
39,4,1,ROGUE,158.24168251036014,322447.4467822939
39,4,1,RANGER,157.85221923475984,323233.6904881756
39,4,1,MAGE,158.48314537919592,322027.63898260874
39,4,1,CLERIC,157.40696428644182,330236.6519209812
39,4,1,PALADIN,158.9328392841484,326737.3677862641
40,4,1,WARRIOR,165.51472285751223,332931.7242064242
40,4,1,ROGUE,166.156960560072,332027.94740912714
40,4,1,RANGER,165.73435083077453,332746.2670596824
40,4,1,MAGE,166.42604906366844,331476.56683176686
40,4,1,CLERIC,165.3423772610968,340028.1460282849
40,4,1,PALADIN,166.9542455576033,336479.34086598404
41,4,1,WARRIOR,173.50606039102902,342649.55891750456
41,4,1,ROGUE,174.22479502015855,341676.4566611331
41,4,1,RANGER,173.7153365265868,342516.4366727838
41,4,1,MAGE,174.47907719354816,341108.2933684886
41,4,1,CLERIC,173.41831105575648,349970.91789509385
41,4,1,PALADIN,175.0944312060864,346345.99360057776
42,4,1,WARRIOR,181.66761639024077,352314.7542570957
42,4,1,ROGUE,182.4504157353469,351291.62109156506
42,4,1,RANGER,181.8707590137228,352210.99297312927
42,4,1,MAGE,182.68740138534915,350747.96935416234
42,4,1,CLERIC,181.6568516611927,359907.22288823547
42,4,1,PALADIN,183.4229374802922,356146.3963279885
43,4,1,WARRIOR,190.02180781807635,362094.1431805211
43,4,1,ROGUE,190.83590854534788,360984.35771394736
43,4,1,RANGER,190.1965118053479,362127.3099792116
43,4,1,MAGE,191.08073320454477,360556.4227726197
43,4,1,CLERIC,190.07052351505465,370078.8808498683
43,4,1,PALADIN,191.92747696002183,366119.71185937483
44,4,1,WARRIOR,198.50133671940569,372083.02489622217
44,4,1,ROGUE,199.36511641849395,370804.6097308243
44,4,1,RANGER,198.6780212659014,372070.1157782623
44,4,1,MAGE,199.63364931873826,370364.91500714154
44,4,1,CLERIC,198.64511091794003,380237.59413692437
44,4,1,PALADIN,200.58033166993962,376277.9056981241
45,4,1,WARRIOR,207.12277273587455,382000.59235348343
45,4,1,ROGUE,208.09021598905218,380477.4280769904
45,4,1,RANGER,207.29809203071062,381954.4995535701
45,4,1,MAGE,208.32960088523635,380113.25821443484
45,4,1,CLERIC,207.36506079392134,390348.8469325243
45,4,1,PALADIN,209.38039692129578,386366.8089372698
46,4,1,WARRIOR,215.83793432560682,391948.1259831695
46,4,1,ROGUE,216.89758535678052,390410.2320259086
46,4,1,RANGER,216.02802823186582,391973.13656732923
46,4,1,MAGE,217.137644885558,389991.79147232365
46,4,1,CLERIC,216.19780010464535,400614.11683226004
46,4,1,PALADIN,218.28482030508144,396499.14388932526
47,4,1,WARRIOR,224.70372431335352,402096.5847410772
47,4,1,ROGUE,225.8355998325138,400383.11554758705
47,4,1,RANGER,224.89138293430867,402077.91788275423
47,4,1,MAGE,226.10245837033,399966.5078359316
47,4,1,CLERIC,225.1944024977509,410993.48817484203
47,4,1,PALADIN,227.34899398144015,406838.3625442867
48,4,1,WARRIOR,233.69448658243405,412338.03120130225
48,4,1,ROGUE,234.94414729508742,410450.49184128526
48,4,1,RANGER,233.90222026303823,412169.65930927725
48,4,1,MAGE,235.2077359773633,409941.23731448915
48,4,1,CLERIC,234.3231395398771,421381.11474559066
48,4,1,PALADIN,236.56006089829356,417261.92679219093
49,4,1,WARRIOR,242.81162197071154,422625.6566906754
49,4,1,ROGUE,244.1858716370049,420552.4305073574
49,4,1,RANGER,243.03954184229207,422490.24159463757
49,4,1,MAGE,244.46617194518302,420079.133016111
49,4,1,CLERIC,243.58989711869125,432004.81088189303
49,4,1,PALADIN,245.9229694608623,427698.63279989036
50,4,1,WARRIOR,252.07603051397956,433092.0038882696
50,4,1,ROGUE,253.56354676966816,430810.56437000143
50,4,1,RANGER,252.33704789694,432865.47882224224
50,4,1,MAGE,253.88548426195183,430294.7072479477
50,4,1,CLERIC,253.030915873934,442680.8621907965
50,4,1,PALADIN,255.4513587972649,438324.9729603664
51,4,1,WARRIOR,261.4094529997903,443672.1962196717
51,4,1,ROGUE,263.018947922599,441274.03811285505
51,4,1,RANGER,261.71578848637836,443443.48232181807
51,4,1,MAGE,263.3770721692657,440693.9764878456
51,4,1,CLERIC,262.5714086264167,453526.98956431355
51,4,1,PALADIN,265.0563482901524,449073.9092568352
52,4,1,WARRIOR,270.8729350565239,454310.32856538665
52,4,1,ROGUE,272.6404731804711,451678.46826243255
52,4,1,RANGER,271.23513878175936,454039.2329995628
52,4,1,MAGE,273.0033338506309,451173.40514746745
52,4,1,CLERIC,272.2623446765248,464449.48377910245
52,4,1,PALADIN,274.8390064803,459836.7260746112
53,4,1,WARRIOR,280.46513340875583,465093.71874360665
53,4,1,ROGUE,282.3804722856207,462223.1087494588
53,4,1,RANGER,280.88752769701625,464692.64609283156
53,4,1,MAGE,282.7683205832182,461669.6591691949
53,4,1,CLERIC,282.1019861872826,475389.99525500584
53,4,1,PALADIN,284.7700387018249,470723.17802842293
54,4,1,WARRIOR,290.1856840839651,475916.03523087536
54,4,1,ROGUE,292.25639392605797,472713.530383713
54,4,1,RANGER,290.6807391899905,475442.25306297466
54,4,1,MAGE,292.67453439554765,472284.2466819784
54,4,1,CLERIC,292.09923997709916,486447.25572938856
54,4,1,PALADIN,294.84501814865666,481657.87492939207
55,4,1,WARRIOR,300.0630994464412,486748.5937355975
55,4,1,ROGUE,302.27728668064947,483338.9021033345
55,4,1,RANGER,300.635095192633,486176.4584781639
55,4,1,MAGE,302.7326501049893,482911.753817434
55,4,1,CLERIC,302.2655767306169,497508.6679205963
55,4,1,PALADIN,305.0949453181371,492610.7525914015
56,4,1,WARRIOR,310.03149946285293,497850.49891678407
56,4,1,ROGUE,312.3960377546712,494131.8601845545
56,4,1,RANGER,310.68600406934394,497105.6057469803
56,4,1,MAGE,312.8981009892221,493708.95132988086
56,4,1,CLERIC,312.54501214617954,508755.00430520525
56,4,1,PALADIN,315.4765514492149,503795.5076055321
57,4,1,WARRIOR,320.499552321804,508295.1054684426
57,4,1,ROGUE,323.0667960751441,504409.9977303039
57,4,1,RANGER,321.2630293772994,507385.8210621043
57,4,1,MAGE,323.5923293034685,503863.2902731553
57,4,1,CLERIC,323.37043728927017,519351.2097776186
57,4,1,PALADIN,326.39980132357863,514293.63335790014
58,4,1,WARRIOR,331.1607582920523,518805.71825174283
58,4,1,ROGUE,333.9224154810332,514653.54310651636
58,4,1,RANGER,332.0270179921457,517762.5550688368
58,4,1,MAGE,334.46434954829004,514141.7117242628
58,4,1,CLERIC,334.4048912074606,530056.7275570564
58,4,1,PALADIN,337.53759795185874,524864.1325810691
59,4,1,WARRIOR,341.9612002644592,529412.3031647803
59,4,1,ROGUE,344.94300778071187,524904.6492199238
59,4,1,RANGER,342.947294063846,528140.120610721
59,4,1,MAGE,345.4964159050636,524370.7951004675
59,4,1,CLERIC,345.6008183329452,540722.9763702957
59,4,1,PALADIN,348.8525802421346,535510.9427464583
60,4,1,WARRIOR,352.89376754662186,540080.2421718044
60,4,1,ROGUE,356.1094684793994,535311.5721732845
60,4,1,RANGER,354.0152657372356,538593.6542254176
60,4,1,MAGE,356.67300460020994,534730.4706695701
60,4,1,CLERIC,356.94989512196827,551540.2737623149
60,4,1,PALADIN,360.3250875956624,546213.3144496854
61,4,1,WARRIOR,363.91848926276884,550780.6585852581
61,4,1,ROGUE,367.36777587146133,545768.7737768606
61,4,1,RANGER,365.17093212775023,549134.0377753506
61,4,1,MAGE,367.9441640090966,545166.9974579101
61,4,1,CLERIC,368.41317707144,562438.0180213245
61,4,1,PALADIN,371.9147579951224,556945.355715668
62,4,1,WARRIOR,374.60073535332594,561107.9990653142
62,4,1,ROGUE,378.3056232881848,555768.364900397
62,4,1,RANGER,375.9926245244642,559302.5157833039
62,4,1,MAGE,378.885235417763,555212.8621957322
62,4,1,CLERIC,379.5422058472466,572931.4794242337
62,4,1,PALADIN,383.17054135771184,567293.5720861495
63,4,1,WARRIOR,385.74460099993405,571936.7391743163
63,4,1,ROGUE,389.7344176083965,566193.9917421498
63,4,1,RANGER,387.2929909791274,569796.2595891468
63,4,1,MAGE,390.3091281282381,565576.0475257745
63,4,1,CLERIC,391.14816749419737,583810.2710551178
63,4,1,PALADIN,394.9335495868869,578129.2278190413
64,4,1,WARRIOR,397.0288646462499,582764.6547969581
64,4,1,ROGUE,401.3113031437042,576607.9071591438
64,4,1,RANGER,398.746383405998,580458.6938142456
64,4,1,MAGE,401.88861739877785,576123.2838556728
64,4,1,CLERIC,402.92679150212473,594880.297873506
64,4,1,PALADIN,406.8754350290357,588953.2566223845
65,4,1,WARRIOR,408.45193807568177,593605.8394159826
65,4,1,ROGUE,413.0562159078806,587057.8411270765
65,4,1,RANGER,410.3580465200329,591156.9082651276
65,4,1,MAGE,413.6418712906288,586637.7276564591
65,4,1,CLERIC,414.88180596344324,605940.0412635863
65,4,1,PALADIN,418.98902600985247,599768.4077627627
66,4,1,WARRIOR,419.9420366764955,604624.8843875539
66,4,1,ROGUE,424.8867369559657,597695.1794716037
66,4,1,RANGER,422.04850222280095,601911.1810599286
66,4,1,MAGE,425.47023423910224,597232.5714322482
66,4,1,CLERIC,426.92702325169506,617083.6163776475
66,4,1,PALADIN,431.20543321355257,610744.2277566897
67,4,1,WARRIOR,431.47042485384833,615542.3434351556
67,4,1,ROGUE,436.7761186808552,608207.1697047296
67,4,1,RANGER,433.7938005352478,612559.8502609505
67,4,1,MAGE,437.36098867632086,607712.339192428
67,4,1,CLERIC,439.0319678345379,628130.701359159
67,4,1,PALADIN,443.4923506407994,621597.6047313571
68,4,1,WARRIOR,442.6807925492194,626232.3995154527
68,4,1,ROGUE,448.3504244532509,618256.0582228308
68,4,1,RANGER,445.22839160622135,622914.0038935123
68,4,1,MAGE,448.9408852563794,617911.716604025
68,4,1,CLERIC,450.8318809269148,638896.1536954701
68,4,1,PALADIN,455.4674931162132,632211.6736693846
69,4,1,WARRIOR,454.3030024191934,637171.7368882846
69,4,1,ROGUE,460.3727101318021,628738.5556142782
69,4,1,RANGER,457.0978816474192,633554.2563799914
69,4,1,MAGE,460.9548958658546,628384.9974484162
69,4,1,CLERIC,463.0869061577373,649939.5867931974
69,4,1,PALADIN,467.90716259878303,643057.692692355
70,4,1,WARRIOR,466.0521587686652,648226.407583185
70,4,1,ROGUE,472.55280150893077,639212.9265194745
70,4,1,RANGER,469.1268558363592,644218.312680484
70,4,1,MAGE,473.120234688473,638904.2934277287
70,4,1,CLERIC,475.4997424277999,661042.4926733316
70,4,1,PALADIN,480.5170408878498,654004.8428497809
71,4,1,WARRIOR,477.8456892509518,659389.6928188568
71,4,1,ROGUE,484.8121469870638,649885.923384067
71,4,1,RANGER,481.2041686177131,655068.4955992643
71,4,1,MAGE,485.36016362240355,649587.9748286926
71,4,1,CLERIC,487.9872668209583,672337.7555010599
71,4,1,PALADIN,493.2049033724003,665054.8818699261
72,4,1,WARRIOR,489.7632769350744,670656.4777692445
72,4,1,ROGUE,497.2230565979183,660516.0395660844
72,4,1,RANGER,493.43138516726845,665939.3548732401
72,4,1,MAGE,497.7377455811913,660320.2651252169
72,4,1,CLERIC,500.6325387114222,683676.7262590855
72,4,1,PALADIN,506.0657315631718,676170.7960456617
73,4,1,WARRIOR,501.3857920420748,681485.1888719389
73,4,1,ROGUE,509.35174706580796,670767.6447919558
73,4,1,RANGER,505.3856595080971,676428.9722481192
73,4,1,MAGE,509.8398287280641,670681.3486709418
73,4,1,CLERIC,513.0053360627255,694632.3673696229
73,4,1,PALADIN,518.6473068415874,686841.0784427428
74,4,1,WARRIOR,513.8084480996032,692291.9585900727
74,4,1,ROGUE,522.3616570723875,680872.5920482585
74,4,1,RANGER,518.1871752504442,686770.4863652836
74,4,1,MAGE,522.7718039199358,680923.1720816328
74,4,1,CLERIC,526.2462567050882,705451.775228581
74,4,1,PALADIN,532.1334415830357,697422.8163446273
75,4,1,WARRIOR,526.3376182137258,703154.6671621668
75,4,1,ROGUE,535.508510178799,691044.5749759269
75,4,1,RANGER,531.1132711134132,697220.1761428515
75,4,1,MAGE,535.8507211932838,691191.8009090518
75,4,1,CLERIC,539.6357802381475,716331.610770708
75,4,1,PALADIN,545.7712424269929,708056.0242493779
76,4,1,WARRIOR,538.9011757763004,714200.1677219688
76,4,1,ROGUE,548.7235034438312,701337.0287307062
76,4,1,RANGER,544.108911712192,707862.2641476389
76,4,1,MAGE,548.9986356367084,701713.5133509268
76,4,1,CLERIC,553.1064210645557,727468.1582308693
76,4,1,PALADIN,559.4889635319432,718852.8022269693
77,4,1,WARRIOR,551.5952853572444,725288.5307085153
77,4,1,ROGUE,562.1065569999495,711751.6687099168
77,4,1,RANGER,557.2504690977338,718513.510896259
77,4,1,MAGE,562.2987892976842,712215.9517277292
77,4,1,CLERIC,566.7384479617522,738603.1616620617
77,4,1,PALADIN,573.3926727697396,729669.7821477291
78,4,1,WARRIOR,563.8571956618697,736019.6265214828
78,4,1,ROGUE,575.0634761952772,721714.9855932869
78,4,1,RANGER,569.9690412346811,728804.8286581645
78,4,1,MAGE,575.1636060097537,722370.2113341889
78,4,1,CLERIC,579.934991172605,749381.1198497817
78,4,1,PALADIN,586.8610851983251,740131.5698130049
79,4,1,WARRIOR,576.5261540342455,747120.5967603241
79,4,1,ROGUE,588.4810327154228,732009.581323776
79,4,1,RANGER,583.1312652735819,739441.4058045786
79,4,1,MAGE,588.4840149359444,732849.1083516399
79,4,1,CLERIC,593.6117653077328,760489.7413732567
79,4,1,PALADIN,600.814258905988,750931.0228780648
80,4,1,WARRIOR,589.3106452406287,758333.638500664
80,4,1,ROGUE,602.0384839438015,742387.1503565229
80,4,1,RANGER,596.4149818564151,750084.8821445281
80,4,1,MAGE,601.9402124940755,743340.4144010465
80,4,1,CLERIC,607.4322556284881,771631.4913628332
80,4,1,PALADIN,614.9294314896448,761824.9653096802
81,4,1,WARRIOR,602.1260918682872,769664.2722698598
81,4,1,ROGUE,615.6708487878236,752885.571243352
81,4,1,RANGER,609.7692107347443,760899.8620206375
81,4,1,MAGE,615.4704031911791,754009.592855839
81,4,1,CLERIC,621.3280764069895,782987.9079355046
81,4,1,PALADIN,629.1232041856952,772812.1221173278
82,4,1,WARRIOR,615.0505709893745,781166.3046091218
82,4,1,ROGUE,629.4423442067487,763447.2809310368
82,4,1,RANGER,623.2537715890116,771758.4528588841
82,4,1,MAGE,629.1466120877277,764715.1530443485
82,4,1,CLERIC,635.3702903600973,794395.8268829979
82,4,1,PALADIN,643.4899294190755,783932.3412456595
83,4,1,WARRIOR,627.582924496422,792277.7044148765
83,4,1,ROGUE,642.8484855664665,773746.7728289013
83,4,1,RANGER,636.3738321278096,782303.4687770036
83,4,1,MAGE,642.4385970203828,775074.023217042
83,4,1,CLERIC,649.0335324049814,805434.7632285567
83,4,1,PALADIN,657.4724713104908,794634.6105505202
84,4,1,WARRIOR,640.5535084813365,803900.4806887317
84,4,1,ROGUE,656.7435087690968,784388.4029634433
84,4,1,RANGER,649.958899405675,793208.9721887398
84,4,1,MAGE,656.2082322561754,785830.574849737
84,4,1,CLERIC,663.2061465202431,816910.5037591251
84,4,1,PALADIN,671.9917915476107,805817.4184544849
85,4,1,WARRIOR,653.6242548620668,815600.9427006323
85,4,1,ROGUE,670.7845087540388,795089.0375034899
85,4,1,RANGER,663.6706567393063,804211.5595366044
85,4,1,MAGE,670.1239144588448,796652.5926867014
85,4,1,CLERIC,677.5239098128591,828478.3804235664
85,4,1,PALADIN,686.6722673591236,817052.0129023609
86,4,1,WARRIOR,666.7224356642918,827487.6626700086
86,4,1,ROGUE,684.8777084564636,805957.3360644552
86,4,1,RANGER,677.4279798719576,815438.9886832114
86,4,1,MAGE,684.0868500541475,807703.6880715729
86,4,1,CLERIC,691.8893662505487,840314.26055616
86,4,1,PALADIN,701.4192097062655,828457.2230789722
87,4,1,WARRIOR,679.9248565752391,839542.2396384086
87,4,1,ROGUE,699.1257428841967,816939.5509329776
87,4,1,RANGER,691.3270572333096,826675.1069850414
87,4,1,MAGE,698.1773177232874,818750.5090777793
87,4,1,CLERIC,706.4147498521622,852129.1005050176
87,4,1,PALADIN,716.3379981874623,840003.9852311882
88,4,1,WARRIOR,692.7629968064716,851034.8717278551
88,4,1,ROGUE,713.0200944411929,827195.6714975092
88,4,1,RANGER,704.8703621465058,837357.2085157728
88,4,1,MAGE,711.890442177325,829324.4552059037
88,4,1,CLERIC,720.5603112204029,863448.2121055839
88,4,1,PALADIN,730.8903436679415,850967.7582121281
89,4,1,WARRIOR,706.3238427927805,862469.9718528695
89,4,1,ROGUE,727.7471356737636,837474.5984891305
89,4,1,RANGER,719.1988098478887,847974.1245038857
89,4,1,MAGE,726.3726561952951,839825.9088974932
89,4,1,CLERIC,735.5322774495539,874686.2905096975
89,4,1,PALADIN,746.3149056132221,861803.8936714293
90,4,1,WARRIOR,719.9754977854942,874083.652757161
90,4,1,ROGUE,742.6256374009757,847781.2815160868
90,4,1,RANGER,733.6485314970561,858728.7836274066
90,4,1,MAGE,740.9903346590547,850489.4215016587
90,4,1,CLERIC,750.6293520428998,886135.7627798773
90,4,1,PALADIN,761.8955547467252,872789.3334356775
91,4,1,WARRIOR,733.6395264967152,885788.3462750007
91,4,1,ROGUE,757.530057832282,858202.5701037411
91,4,1,RANGER,748.128162883386,869688.8940189756
91,4,1,MAGE,755.6333719361019,861312.6523017518
91,4,1,CLERIC,765.7762380618396,897750.467946726
91,4,1,PALADIN,777.5297943880655,883853.6784508182
92,4,1,WARRIOR,747.2553329025783,897495.105882952
92,4,1,ROGUE,772.4132676815892,868685.0686989995
92,4,1,RANGER,762.5836533976645,880581.2580470094
92,4,1,MAGE,770.2569561724886,872074.8511968999
92,4,1,CLERIC,780.9123595773534,909299.6997087002
92,4,1,PALADIN,793.1569364514055,894898.610703239
93,4,1,WARRIOR,760.7186792043328,909119.8012396077
93,4,1,ROGUE,787.1636644807185,879007.4117165359
93,4,1,RANGER,776.8721932166089,891439.3069374621
93,4,1,MAGE,784.730062844161,882788.9241641975
93,4,1,CLERIC,795.8942127826688,920815.8955574943
93,4,1,PALADIN,808.6324993746983,905876.6798470828
94,4,1,WARRIOR,774.550505588127,921132.2804034029
94,4,1,ROGUE,802.3391192848538,889557.5541657045
94,4,1,RANGER,791.5737386301424,902557.756241226
94,4,1,MAGE,799.6094255899786,893739.9629171612
94,4,1,CLERIC,811.302301196425,932610.2900505789
94,4,1,PALADIN,824.58101991168,917211.0513391494
95,4,1,WARRIOR,788.4786171966027,933222.2430662643
95,4,1,ROGUE,817.6443730810182,900209.2973366143
95,4,1,RANGER,806.3988238521814,913708.8533533913
95,4,1,MAGE,814.6123200803294,904769.651565447
95,4,1,CLERIC,826.8586993876086,944478.9069050017
95,4,1,PALADIN,840.682437147347,928608.7512116925
96,4,1,WARRIOR,802.4222537511325,945413.9191723897
96,4,1,ROGUE,832.9854492183691,911037.3329745374
96,4,1,RANGER,821.2423525491329,925081.0914912575
96,4,1,MAGE,829.6613067945676,915959.9704589669
96,4,1,CLERIC,842.4597154145364,956544.9448268007
96,4,1,PALADIN,856.8417787496411,940102.2997798559
97,4,1,WARRIOR,815.9155646677564,957396.0814874131
97,4,1,ROGUE,847.856253410561,921585.7959198572
97,4,1,RANGER,835.6193462108129,936167.5972556334
97,4,1,MAGE,844.2392992824248,926862.3600442356
97,4,1,CLERIC,857.5841652205788,968299.2718696173
97,4,1,PALADIN,872.511783949789,951407.1494738358
98,4,1,WARRIOR,829.7936158096845,969642.5917484257
98,4,1,ROGUE,863.1372142563266,932486.2614033682
98,4,1,RANGER,850.3859670158466,947580.2425370738
98,4,1,MAGE,859.2170785741994,938111.9304420259
98,4,1,CLERIC,873.1317040795802,980450.2231022819
98,4,1,PALADIN,888.6520134201319,962963.6726630903
99,4,1,WARRIOR,843.7644345675931,981987.6063656538
99,4,1,ROGUE,878.5391093286844,943413.1525980989
99,4,1,RANGER,865.2698088899764,959030.5060476414
99,4,1,MAGE,874.2966759117085,949410.573158035
99,4,1,CLERIC,888.8046403791128,992647.8283081134
99,4,1,PALADIN,904.9178702525355,974613.1645531274
100,4,1,WARRIOR,857.8368565941174,994442.3455987353
100,4,1,ROGUE,894.0712107067834,954408.5699286077
100,4,1,RANGER,880.2589266749234,970578.2377461902
100,4,1,MAGE,889.4928616879158,960804.7419467116
100,4,1,CLERIC,904.6046560852975,1004960.785158483
100,4,1,PALADIN,921.3300537061677,986376.9571846935
20,4,5,WARRIOR,8.490836933872908,757958.651499446
20,4,5,ROGUE,8.484061540833183,759613.3681353639
20,4,5,RANGER,8.509905140966746,756387.8158304319
20,4,5,MAGE,8.535089891212388,754365.1949851246
20,4,5,CLERIC,8.431266709818605,770057.6584108184
20,4,5,PALADIN,8.51094396767417,762445.2586747928
21,4,5,WARRIOR,9.387573193058069,798774.0050905844
21,4,5,ROGUE,9.378431909487134,801236.8309566292
21,4,5,RANGER,9.409261678019767,796679.259384527
21,4,5,MAGE,9.436288512502815,794904.266657538
21,4,5,CLERIC,9.326002677395827,811475.5203043993
21,4,5,PALADIN,9.410012379331366,803930.1923891342
22,4,5,WARRIOR,10.31942377322123,840432.4217216223
22,4,5,ROGUE,10.311333155476126,842640.9375479826
22,4,5,RANGER,10.345082255369025,838162.1973570955
22,4,5,MAGE,10.3726278037893,836018.446967901
22,4,5,CLERIC,10.257068697205845,853397.1555035528
