class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience,bonus_cap_h,bonus_proc_pct,bonus_search_s,bonus_sale_pct
WARRIOR,46,47,62,54,18,20,23,26,990,506,29,158803,3406920.0,73,17,222.44444444444446,10,86420,276,237,90286019,158757,1155588,185682,562,12.430359166666667,18.17,4.82,2.6
WARRIOR,46,48,64,54,18,21,24,26,1034,525,30,165776,3544260.0,75,18,232.0,10,88054,283,240,96303447,165765,1198069,193907,422,12.438157777777779,19.24,4.82,2.6
WARRIOR,46,49,65,57,19,21,24,27,1096,552,32,172896,3684540.0,75,18,233.0,10,89763,289,245,102616583,172890,1241560,202409,286,12.475885,19.24,4.81,2.7
WARRIOR,46,50,68,57,19,21,25,27,1140,572,33,180169,3827400.0,78,18,231.0,11,91438,297,252,109070911,180126,1285729,211047,540,12.484276666666666,19.27,4.81,2.7
WARRIOR,46,51,71,58,19,22,26,27,1208,600,35,187586,3971580.0,80,19,245.2,11,93887,304,255,115927010,187538,1329685,219832,384,12.503093333333334,20.34,4.81,2.7
WARRIOR,46,52,72,59,19,24,26,27,1253,620,36,195162,4117860.0,81,19,232.6,11,96369,310,261,123061765,195092,1373914,229022,555,12.522337222222221,20.4,4.81,2.7
WARRIOR,46,53,75,61,19,24,27,27,1322,650,38,202880,4266120.0,83,19,245.5,11,98300,318,265,130475863,202868,1418372,238586,555,12.552869444444445,20.44,4.81,2.7
WARRIOR,46,54,75,63,20,24,28,27,1364,674,39,210748,4417860.0,83,19,233.7,11,100036,323,271,138027339,210670,1464238,248122,587,12.584305833333334,20.47,4.8,2.7
WARRIOR,46,55,77,65,21,24,28,28,1436,708,41,218767,4571340.0,85,20,277.3888888888889,12,101899,330,277,145992658,218714,1510146,258139,181,12.616654166666667,21.47,4.79,2.8
WARRIOR,46,56,77,67,23,24,28,28,1485,728,42,226939,4726800.0,86,20,251.0,12,104510,336,281,154180750,226874,1556370,268201,473,12.649920833333333,21.47,4.77,2.8
WARRIOR,46,57,78,69,23,25,30,28,1557,762,44,235253,4891020.0,87,20,243.1818181818182,12,107078,342,286,162835263,235249,1607766,279481,1242,12.684112777777777,21.57,4.77,2.8
WARRIOR,46,58,80,72,24,25,30,28,1632,798,46,243723,5058120.0,89,20,258.54545454545456,12,108991,349,290,171648881,243688,1660107,290995,306,12.731410555555556,21.57,4.76,2.8
WARRIOR,46,59,82,73,24,25,30,29,1685,823,47,252353,5228400.0,90,20,250.27272727272728,12,110890,356,294,180801463,252321,1713459,302646,182,12.755300833333333,21.57,4.76,2.9
WARRIOR,46,60,83,76,25,25,30,30,1764,860,49,261120,5400780.0,91,20,282.5263157894737,13,112845,362,301,190342150,261051,1767331,314548,562,12.805004444444444,21.57,4.75,3.0
WARRIOR,46,61,86,77,25,25,32,30,1848,895,51,270038,5575320.0,94,20,253.16666666666666,13,115573,369,307,200125619,269983,1821520,326502,565,12.830273055555555,21.64,4.75,3.0
WARRIOR,46,62,89,80,25,25,32,30,1932,928,53,278716,5745060.0,95,20,253.41666666666666,13,117367,377,311,209927588,278637,1874237,338062,776,12.882414166666667,21.64,4.75,3.0
WARRIOR,46,63,90,81,25,27,32,30,1987,950,54,287803,5922360.0,97,20,265.9166666666667,13,119245,383,317,220228105,287709,1929115,350267,490,12.9090825,21.71,4.75,3.0
WARRIOR,46,64,91,83,26,27,33,31,2074,987,56,297036,6103020.0,97,20,263.3333333333333,13,121101,389,321,230971135,297021,1985242,362612,620,12.949942777777778,21.75,4.74,3.1
WARRIOR,46,65,93,86,26,28,33,31,2164,1023,58,306422,6286380.0,99,20,299.45,14,122942,396,326,242017056,306413,2042154,375139,223,13.005800555555556,21.78,4.74,3.1
WARRIOR,46,66,96,87,27,29,33,31,2255,1062,60,315950,6470820.0,102,20,267.46153846153845,14,125379,403,332,253397364,315888,2098793,387790,529,13.034607777777778,21.82,4.73,3.1
WARRIOR,46,67,97,91,27,30,33,31,2349,1097,62,325547,6656760.0,102,20,272.7692307692308,14,127213,410,336,265010566,325476,2155995,400482,709,13.107571111111112,21.85,4.73,3.1
WARRIOR,46,68,98,92,27,31,33,32,2414,1123,63,334916,6838560.0,104,20,267.38461538461536,14,129041,416,340,276752281,334909,2211983,412826,876,13.138069166666666,21.89,4.73,3.2
WARRIOR,46,69,101,94,27,31,33,33,2515,1161,65,344655,7026360.0,105,20,266.46153846153845,14,130909,423,350,288925312,344581,2269462,425758,1009,13.1841625,21.89,4.73,3.3
WARRIOR,46,70,104,94,27,33,33,34,2620,1200,67,354551,7218420.0,108,20,317.8095238095238,15,132682,430,354,301666237,354537,2328644,438827,575,13.20055111111111,21.96,4.73,3.4
WARRIOR,46,71,106,95,28,33,34,35,2722,1242,69,364578,7411260.0,110,20,283.0,15,135255,436,359,314597943,364503,2387473,451967,183,13.232539722222223,21.99,4.72,3.5
WARRIOR,46,72,108,97,28,34,34,36,2821,1285,71,374761,7607040.0,111,20,280.7857142857143,15,137052,443,363,328087285,374733,2447170,465221,444,13.280859166666668,22.03,4.72,3.6
WARRIOR,46,73,109,100,29,35,34,36,2924,1326,73,384668,7798140.0,112,20,287.07142857142856,15,138777,449,367,341281818,384612,2505819,478488,848,13.346345833333332,22.07,4.71,3.6
WARRIOR,46,74,111,102,29,37,34,36,3028,1369,75,395021,8003580.0,113,20,276.35714285714283,15,140709,456,372,355281919,394916,2571240,493236,921,13.397005,22.14,4.71,3.6
WARRIOR,46,75,113,104,30,37,35,36,3134,1414,77,405508,8211780.0,115,20,319.04545454545456,16,142711,463,377,369672189,405486,2637505,508173,731,13.448704722222223,22.17,4.7,3.6
WARRIOR,46,76,115,106,31,37,36,36,3249,1455,79,416148,8421240.0,117,20,284.53333333333336,16,145291,469,382,384430071,416079,2703630,523097,99,13.50145111111111,22.21,4.69,3.6
WARRIOR,46,77,117,109,31,37,36,37,3361,1497,81,426942,8633580.0,118,20,291.8,16,147203,476,386,399691684,426856,2770672,538314,888,13.572546388888888,22.21,4.69,3.7
WARRIOR,46,78,121,110,32,37,36,37,3476,1543,83,437408,8839620.0,121,20,293.73333333333335,16,149039,483,391,414690702,437296,2835810,553000,66,13.6101075,22.21,4.68,3.7
WARRIOR,46,79,122,114,32,37,37,37,3593,1586,85,448273,9053220.0,121,20,285.06666666666666,16,150953,490,395,430442665,448186,2903262,568364,49,13.701793333333333,22.25,4.68,3.7
WARRIOR,46,80,124,117,32,37,38,37,3714,1631,87,459282,9269100.0,123,20,334.17391304347825,17,152971,497,400,446688935,459197,2971233,583826,544,13.777574722222223,22.28,4.68,3.7
WARRIOR,46,81,124,120,33,37,39,38,3838,1674,89,470432,9486840.0,125,20,299.5625,17,155370,503,407,463318491,470390,3039411,599325,0,13.855041388888889,22.32,4.67,3.8
WARRIOR,46,82,126,121,34,39,39,38,3967,1720,91,481728,9707340.0,125,20,302.6875,17,157310,509,411,480123155,481640,3108588,615021,481,13.896523888888888,22.39,4.66,3.8
WARRIOR,46,83,129,121,36,39,40,38,4095,1769,93,492751,9922620.0,127,20,299.5,17,159070,516,416,496902181,492640,3176287,630312,783,13.919497222222223,22.43,4.64,3.8
WARRIOR,46,84,131,122,37,40,40,39,4224,1816,95,504209,1.014576E7,127,20,298.8125,17,160881,522,422,514846340,504197,3246232,646214,578,13.961807222222221,22.47,4.63,3.9
WARRIOR,46,85,132,125,38,41,40,39,4354,1859,97,515828,1.037076E7,129,20,303.2352941176471,18,162734,529,427,532747465,515754,3316452,662455,883,14.043841666666667,22.5,4.62,3.9
WARRIOR,46,86,134,128,39,41,40,39,4485,1905,99,527583,1.059774E7,131,20,308.05882352941177,18,165152,536,432,551321611,527493,3387101,678630,424,14.127600277777777,22.5,4.61,3.9
WARRIOR,46,87,135,130,39,41,41,41,4620,1948,101,539500,1.082766E7,131,20,312.1764705882353,18,167014,542,436,570405089,539414,3458636,694938,1037,14.192834722222223,22.54,4.61,4.1
WARRIOR,46,88,137,133,39,41,42,41,4758,1993,103,551014,1.105242E7,133,20,317.47058823529414,18,168860,549,439,589071146,550942,3529618,711103,779,14.279740833333333,22.58,4.61,4.1
WARRIOR,46,89,137,137,40,41,43,41,4899,2040,105,562982,1.129038E7,133,20,309.8235294117647,18,170875,555,445,608635531,562912,3606517,728895,821,14.389309444444445,22.62,4.6,4.1
WARRIOR,46,90,139,140,40,41,46,41,5089,2110,108,575091,1.15314E7,135,20,352.76,19,172876,561,451,628663259,575015,3684592,746818,474,14.480053055555556,22.73,4.6,4.1
WARRIOR,46,91,142,142,41,41,46,41,5238,2157,110,587343,1.177368E7,137,20,324.6666666666667,19,175188,568,457,649324465,587300,3762458,764892,89,14.550992222222222,22.73,4.59,4.1
WARRIOR,46,92,144,144,41,42,46,42,5388,2204,112,599619,1.201626E7,137,20,314.05555555555554,19,177044,575,463,669960040,599493,3840514,782914,1050,14.623075833333333,22.77,4.59,4.2
WARRIOR,46,93,148,144,41,43,47,42,5540,2253,114,611798,1.22571E7,139,20,325.6666666666667,19,178923,582,467,690868330,611686,3918016,800774,1166,14.652047222222222,22.84,4.59,4.2
WARRIOR,46,94,149,146,41,43,49,43,5692,2305,116,624366,1.250496E7,139,20,314.6111111111111,19,180875,588,475,712864282,624335,3997464,819407,945,14.725828055555555,22.92,4.59,4.3
WARRIOR,46,95,151,147,42,43,51,43,5847,2358,118,637079,1.27554E7,141,20,373.15384615384613,20,182903,595,480,735111332,636984,4077748,838187,515,14.778073333333333,22.99,4.58,4.3
WARRIOR,46,96,153,149,43,45,51,44,6051,2429,121,649943,1.300716E7,143,20,328.89473684210526,20,185074,601,483,757690209,649815,4157960,857031,596,14.853869166666666,23.07,4.57,4.4
WARRIOR,46,97,156,150,45,45,51,44,6205,2489,123,662447,1.325238E7,143,20,333.5263157894737,20,186870,608,490,780261658,662399,4236287,875330,1516,14.907556111111111,23.07,4.55,4.4
WARRIOR,46,98,156,153,46,46,51,45,6360,2545,125,675346,1.350408E7,145,20,340.36842105263156,20,188757,614,494,803611722,675269,4316448,894227,345,14.9383075,23.11,4.54,4.5
WARRIOR,46,99,158,156,46,46,51,46,6522,2598,127,688396,1.37586E7,145,20,332.42105263157896,20,190662,621,498,827373684,688319,4397473,913375,1197,14.969122222222222,23.11,4.54,4.6
WARRIOR,46,100,159,158,47,46,52,47,6686,2653,129,701592,1.401636E7,147,20,335.0,20,192574,627,502,851748884,701514,4479684,932602,1096,15.0,23.15,4.53,4.7
WARRIOR,47,1,9,11,8,8,11,7,10,3,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0,12.019569166666667,9.44,4.92,0.7
WARRIOR,47,2,10,12,8,8,11,7,17,9,0,31,780.0,20,9,95.0,1,34,6,5,350,19,304,34,82,12.022219166666666,9.44,4.92,0.7
WARRIOR,47,3,11,14,9,8,11,7,32,20,1,224,5460.0,21,9,96.0,1,228,11,11,6930,219,2026,228,72,12.027508055555556,9.44,4.91,0.7
WARRIOR,47,4,12,14,9,8,11,8,40,26,1,584,14160.0,22,10,98.0,1,614,16,15,25510,576,5248,614,66,12.0283675,10.44,4.91,0.8
WARRIOR,47,5,13,14,9,9,11,8,48,32,1,1088,26160.0,23,10,115.0,2,1165,21,24,62087,1082,9640,1165,70,12.029286944444445,10.47,4.91,0.8
WARRIOR,47,6,15,14,10,9,11,9,62,41,2,1746,41640.0,25,10,116.0,2,1875,27,27,120369,1745,15252,1875,5,12.030254166666667,10.47,4.9,0.9
WARRIOR,47,7,15,15,11,9,11,9,67,48,2,2570,61140.0,25,10,104.0,2,2750,32,32,207027,2545,22422,2750,78,12.033959166666667,10.47,4.89,0.9
WARRIOR,47,8,16,15,12,9,11,9,74,55,2,3535,83880.0,27,10,107.0,2,3760,37,39,328756,3520,30710,3760,64,12.035090277777778,10.47,4.88,0.9
WARRIOR,47,9,16,17,12,9,12,10,86,68,3,4656,110340.0,27,10,124.0,2,5043,42,43,494585,4654,40411,5043,17,12.042129722222223,10.5,4.88,1.0
WARRIOR,47,10,16,19,12,9,12,10,92,74,3,5929,140940.0,28,10,121.0,3,6441,47,48,704386,5923,51839,6441,109,12.04973,10.5,4.88,1.0
WARRIOR,47,11,16,20,13,9,12,10,99,81,3,7360,174900.0,29,10,123.0,3,8066,51,53,961012,7351,64391,8066,153,12.054610833333333,10.5,4.87,1.0
WARRIOR,47,12,16,21,14,9,12,10,106,88,3,8936,212220.0,29,10,136.5,3,9818,55,58,1271087,8917,78186,9818,165,12.059767777777777,10.5,4.86,1.0
WARRIOR,47,13,17,24,14,9,12,10,125,96,4,10656,252720.0,30,11,133.0,3,11793,63,64,1641723,10628,93090,11793,91,12.07238361111111,11.5,4.86,1.0
WARRIOR,47,14,18,25,14,9,12,10,137,102,4,12536,296700.0,31,11,133.0,3,13982,69,69,2081933,12518,109175,13982,47,12.0783975,11.5,4.86,1.0
WARRIOR,47,15,19,26,14,10,13,10,156,113,5,14564,344040.0,32,11,153.5,4,16332,75,74,2593820,14533,126496,16332,191,12.084708611111111,11.55,4.86,1.0
WARRIOR,47,16,19,28,14,10,13,10,167,117,5,16743,394620.0,33,11,148.33333333333334,4,18801,80,80,3185179,16741,144874,18801,57,12.095395277777778,11.55,4.86,1.0
WARRIOR,47,17,19,29,14,10,14,10,179,122,5,19071,448320.0,33,11,147.66666666666666,4,21458,84,84,3850701,19051,164331,21458,87,12.102466944444444,11.58,4.86,1.0
WARRIOR,47,18,21,30,15,10,14,10,205,134,6,21541,505200.0,35,11,152.66666666666666,4,24212,92,88,4595724,21526,184900,24212,240,12.1098525,11.58,4.85,1.0
WARRIOR,47,19,22,30,15,11,14,10,217,139,6,24171,565500.0,36,12,155.33333333333334,4,27174,97,92,5449482,24151,206659,27174,256,12.113020555555556,12.61,4.85,1.0
WARRIOR,47,20,23,32,15,11,14,11,240,151,7,26946,628680.0,37,12,170.8181818181818,5,29672,104,98,6399509,26923,229317,30367,186,12.125582777777778,12.61,4.85,1.1
WARRIOR,47,21,24,32,15,11,15,11,252,159,7,29877,694740.0,39,12,164.25,5,32198,109,103,7453489,29846,252788,33808,60,12.12908111111111,12.64,4.85,1.1
WARRIOR,47,22,27,33,15,11,15,11,275,175,8,32955,764100.0,40,12,170.25,5,34319,118,110,8619534,32915,277475,37349,287,12.137602777777778,12.64,4.85,1.1
WARRIOR,47,23,28,34,15,11,17,11,304,187,9,36184,837180.0,42,12,172.75,5,36477,124,116,9913562,36155,303577,40982,41,12.146457777777778,12.7,4.85,1.1
WARRIOR,47,24,29,35,15,11,17,11,318,193,9,39567,913200.0,42,13,171.25,5,38797,130,119,11301898,39557,330563,44864,291,12.155650277777777,13.7,4.85,1.1
WARRIOR,47,25,30,36,15,12,17,12,347,205,10,43095,991680.0,44,13,191.16666666666666,6,40625,136,124,12840585,43083,358166,49111,60,12.165184166666666,13.73,4.85,1.2
WARRIOR,47,26,31,37,15,12,17,12,362,211,10,46780,1073220.0,45,13,188.0,6,42886,142,130,14492673,46751,386722,53456,187,12.17506388888889,13.73,4.85,1.2
WARRIOR,47,27,33,38,15,13,17,12,391,227,11,50609,1158120.0,46,13,186.2,6,45107,150,134,16332860,50591,416512,57912,272,12.185293055555556,13.76,4.85,1.2
WARRIOR,47,28,33,40,16,13,18,12,420,243,12,54589,1245960.0,47,13,180.4,6,47429,155,138,18261375,54547,447236,62521,272,12.201918055555556,13.79,4.84,1.2
WARRIOR,47,29,34,41,16,13,18,12,437,251,12,58725,1337340.0,48,14,190.6,6,49489,161,145,20348883,58683,479242,67264,268,12.213035555555555,14.79,4.84,1.2
WARRIOR,47,30,35,43,16,13,18,13,469,263,13,63006,1431060.0,49,14,187.83333333333334,7,51216,167,150,22621881,63003,511735,72454,357,12.230945833333333,14.79,4.84,1.3
WARRIOR,47,31,38,44,16,13,18,13,503,280,14,67435,1527120.0,52,14,201.33333333333334,7,53584,176,153,25016210,67417,544775,77883,93,12.242974444444444,14.79,4.84,1.3
WARRIOR,47,32,38,46,16,15,18,13,538,292,15,72019,1626660.0,52,14,190.33333333333334,7,55945,181,159,27576712,71993,579082,83426,64,12.262200277777778,14.85,4.84,1.3
WARRIOR,47,33,38,47,16,16,18,13,554,300,15,76766,1729560.0,53,14,192.0,7,58305,186,163,30294308,76725,614492,89112,206,12.275161944444445,14.88,4.84,1.3
WARRIOR,47,34,39,48,17,16,18,14,590,315,16,81641,1835160.0,53,14,197.0,7,59987,192,168,33213168,81601,650794,94994,28,12.288504722222223,14.88,4.83,1.4
WARRIOR,47,35,41,50,17,16,18,14,629,328,17,86689,1941540.0,55,15,220.71428571428572,8,61655,199,175,36350996,86644,686320,100872,380,12.309648611111111,15.88,4.83,1.4
WARRIOR,47,36,42,51,18,16,18,15,667,343,18,91871,2048580.0,57,15,200.42857142857142,8,63958,205,183,39646631,91869,721220,106723,80,12.323954722222222,15.88,4.82,1.5
WARRIOR,47,37,45,51,18,16,18,16,707,356,19,97202,2159160.0,58,15,201.57142857142858,8,66292,213,187,43098454,97170,757582,112915,392,12.330853333333334,15.88,4.82,1.6
WARRIOR,47,38,46,51,18,16,18,17,726,362,19,102708,2272200.0,60,15,205.42857142857142,8,68227,219,190,46812528,102680,794282,119081,308,12.337790833333333,15.88,4.82,1.7
WARRIOR,47,39,48,52,18,16,18,18,763,379,20,108340,2389620.0,61,16,206.71428571428572,8,69909,225,195,50659629,108320,833123,125656,128,12.352893611111112,16.88,4.82,1.8
WARRIOR,47,40,50,52,19,17,18,18,803,392,21,114140,2510400.0,63,16,237.0,9,71689,232,200,54797902,114115,873045,132680,677,12.360070555555556,16.91,4.81,1.8
WARRIOR,47,41,51,54,19,17,19,18,840,410,22,120086,2631780.0,64,16,215.25,9,74015,238,206,59061224,120037,912310,139610,389,12.384300555555555,16.95,4.81,1.8
WARRIOR,47,42,53,55,19,18,19,18,882,426,23,126179,2756580.0,65,16,212.0,9,76446,245,210,63586804,126162,952813,146913,462,12.400611388888889,16.98,4.81,1.8
WARRIOR,47,43,54,56,21,18,19,18,921,446,24,132427,2883240.0,67,17,218.0,9,78242,251,214,68321730,132369,993493,154301,226,12.417330833333333,17.98,4.79,1.8
WARRIOR,47,44,55,57,22,18,20,18,960,466,25,138817,3012900.0,67,17,219.0,9,79943,257,220,73314209,138801,1035210,162132,268,12.4344625,18.01,4.78,1.8
WARRIOR,47,45,56,59,22,18,20,19,1001,482,26,145343,3143880.0,69,17,250.0625,10,81697,264,227,78521176,145300,1076893,170052,234,12.461377222222222,18.01,4.78,1.9
WARRIOR,47,46,58,59,22,19,21,19,1045,497,27,152011,3275880.0,71,17,229.77777777777777,10,84120,270,231,84004111,151993,1118142,177789,333,12.469974166666667,18.07,4.78,1.9
WARRIOR,47,47,60,62,22,19,21,20,1113,520,29,158835,3410880.0,72,18,222.55555555555554,10,86485,277,236,89710479,158809,1160351,185743,782,12.507959166666666,19.07,4.78,2.0
WARRIOR,47,48,61,64,22,19,22,20,1156,540,30,165807,3547740.0,73,18,223.0,10,88171,284,241,95668627,165793,1202709,194096,494,12.537246944444444,19.11,4.78,2.0
WARRIOR,47,49,63,65,22,19,23,22,1230,566,32,172931,3687300.0,74,18,237.44444444444446,10,89856,290,246,101945638,172876,1245839,202591,498,12.557119166666666,19.14,4.78,2.2
